Scenario,Method,Iteration,PrimalResidual,DualResidual
S1_Normal_NoStorage_NoCarbon,admm,64,0.00716584535436777,0.0965799488901787
S1_Normal_NoStorage_NoCarbon,admm,65,0.00641385853572317,0.024407246011511
S1_Normal_NoStorage_NoCarbon,admm,66,0.00610102528518644,0.0121589557387005
S1_Normal_NoStorage_NoCarbon,admm,67,0.00598173326118666,0.0073775500923439
S1_Normal_NoStorage_NoCarbon,admm,68,0.00593721046461464,0.00447643101230865
S1_Normal_NoStorage_NoCarbon,admm,69,0.0059207341737231,0.00271614944393901
S1_Normal_NoStorage_NoCarbon,admm,70,0.00591465648250607,0.00164807853308723
S1_Normal_NoStorage_NoCarbon,admm,71,0.00591241724104322,0.00100001468747335
S1_Normal_NoStorage_NoCarbon,admm,72,0.00591159256459768,0.000606777598246851
S1_Normal_NoStorage_NoCarbon,admm,73,0.00591321093352893,0.00152127457732438
S1_Normal_NoStorage_NoCarbon,admm,74,0.00591247380632875,0.000349873818879667
S1_Normal_NoStorage_NoCarbon,admm,75,0.00591206533711908,0.000233305355336721
S1_Normal_NoStorage_NoCarbon,admm,76,0.00591181709963295,0.00016310719194457
S1_Normal_NoStorage_NoCarbon,admm,77,0.0059116548643805,0.000119417140298218
S1_Normal_NoStorage_NoCarbon,admm,78,0.00591154273281939,9.12066488222075e-05
S1_Normal_NoStorage_NoCarbon,admm,79,0.00591146183447061,7.22067953129805e-05
S1_Normal_NoStorage_NoCarbon,admm,80,0.00591140149335797,5.88299929605694e-05
S1_Normal_NoStorage_NoCarbon,admm,81,0.00591135527818119,4.90135131268798e-05
S1_Normal_NoStorage_NoCarbon,admm,82,0.00591131910826605,4.15502227660266e-05
S1_Normal_NoStorage_NoCarbon,admm,83,0.00591129028354014,3.57095332464452e-05
S1_Normal_NoStorage_NoCarbon,admm,84,0.00591126695505803,3.10337169324753e-05
S1_Normal_NoStorage_NoCarbon,admm,85,0.00591126891786663,2.85562170001388e-06
S1_Normal_NoStorage_NoCarbon,admm,86,0.00591124972289121,2.71203947877268e-05
S1_Normal_NoStorage_NoCarbon,admm,87,0.00591123260019543,2.58227378014583e-05
S1_Normal_NoStorage_NoCarbon,admm,88,0.00591121342154708,3.11927657528673e-05
S1_Normal_NoStorage_NoCarbon,admm,89,0.00591120383407316,1.66875920580491e-05
S1_Normal_NoStorage_NoCarbon,admm,90,0.00591118700386417,3.15422914778779e-05
S1_Normal_NoStorage_NoCarbon,admm,91,0.00591118015184404,1.382759443534e-05
S1_Normal_NoStorage_NoCarbon,admm,92,0.00591117416563826,1.26475755693708e-05
S1_Normal_NoStorage_NoCarbon,admm,93,0.00591116890451624,1.16122430005046e-05
S1_Normal_NoStorage_NoCarbon,admm,94,0.00591116425371076,1.06990163022972e-05
S1_Normal_NoStorage_NoCarbon,admm,95,0.00591116011667041,9.89018938073318e-06
S1_Normal_NoStorage_NoCarbon,admm,96,0.00591115640331466,9.17466547461882e-06
S1_Normal_NoStorage_NoCarbon,admm,97,0.00591115299041364,8.53915445527096e-06
S1_Normal_NoStorage_NoCarbon,admm,98,0.00587820278140208,0.00034826894153262
S1_Normal_NoStorage_NoCarbon,admm,99,0.00206510599007763,0.0475583235692805
S1_Normal_NoStorage_NoCarbon,admm,100,0.00126162428410863,0.0127780008690094
S1_Normal_NoStorage_NoCarbon,admm,101,0.000765651480062291,0.00616184354930956
S1_Normal_NoStorage_NoCarbon,admm,102,0.000464798602798562,0.00373874294605088
S1_Normal_NoStorage_NoCarbon,admm,103,0.000282381383698147,0.00226851379222513
S1_Normal_NoStorage_NoCarbon,admm,104,0.00017189680972676,0.00137645520801615
S1_Normal_NoStorage_NoCarbon,admm,105,0.000105164360407445,0.000835183767997537
S1_Normal_NoStorage_NoCarbon,admm,106,6.51372913439856e-05,0.000506768718707267
