Scenario,Method,TimeSlot,DataSum_Pload,DataSum_Hload,DataSum_H2load,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_Qpv,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
S4_HighRE_WithStorage_Carbon,admm,1,1.37,2.285,7.6,0,0.315017480677195,0,0,0,1.17916801551805,0,0,0.315017480677195,0,0.99,1.27285714285714,2.82857142857143,0.760503352850837,0.737688252265312,0.340078983985008,6.80157967970016,0,0,0.0136031593594003,0.0985714285714286,0.373026033448974,2.80157967970016,3.6,0,1.11022302462516e-16,4.29732710100163e-06,4.29732710100163e-06,0.468554710795015,0,947.016406285714,2017.40952245454,0,0,1.73472347597681e-18,-3.86535248253495e-12,2.93625683666033,3.90032795818833,29.7338598932334,0,0.315017480677195,0.315017480677195,0
S4_HighRE_WithStorage_Carbon,admm,2,1.3,2.23,7.6,0,0.565628795164317,0,0,0,0.858556701030928,0,0,0.565628795164317,0,0.99,1.27285714285714,2.82857142857143,0.760503352850837,0.737688252265312,0.340078983985008,6.80157967970016,0,0,0.0136031593594003,0.108571428571429,0.328026033448974,2.80157967970016,3.6,0,1.11022302462516e-16,3.89612784808366e-06,3.89612784808366e-06,0.446804247970418,0,947.016406285714,1851.43350223987,0,0,0,0,2.63500887138632,3.81961205672754,29.4677197864668,0,0.565628795164317,0.565628795164317,0
S4_HighRE_WithStorage_Carbon,admm,3,1.35,2.19,15.2,0,0.656292872514083,0,2.32372651309834,0,0,0,0,0.656292872514083,0,0.886770833333333,1.14013392857143,2.53363095238095,1.20457474226804,1.1684375,1.26174565065167,25.2349130130335,0,0,0.050469826026067,0.118571428571429,0,11.0515796797002,1.01666666666667,0,0,0.631158891404186,0.631158891404186,-0.808886488849599,2.32372651309834,3357.89385412835,2175.21146376019,0,0,0,0,2.63500887138632,3.85715967577516,32.8126907908113,0,0.656292872514083,0.656292872514083,0
S4_HighRE_WithStorage_Carbon,admm,4,1.32,2.18,15.2,0,0.203673203521138,0,5.38932389468088,1.84390434118421,0,0,0,0.203673203521138,0,0.886770833333333,1.14013392857143,2.53363095238095,1.20457474226804,1.1684375,2.03008543084912,40.6017086169823,0,0,0.0812034172339647,0.128571428571429,0,25.4017086169823,0,0,0,1.8994943300383,1.8994943300383,-3.35347256377333,5.38932389468088,6668.73902623749,2527.60919577475,0,0,0,0,3.21891191276132,3.89787396148944,41.279926996472,0,0.203673203521138,0.203673203521138,0
S4_HighRE_WithStorage_Carbon,admm,5,1.39,2.23,17.1,0,0.0944772178494777,0,5.43914124592146,1.68359787170159,0,0,0,0.0944772178494777,0,0.886770833333333,1.14013392857143,2.53363095238095,1.23550257731959,1.1984375,2.03008543084912,40.6017086169824,0,0,0.0812034172339649,0.108571428571429,0,23.5017086169824,0,0,0,1.99129030183417,1.99129030183417,-3.51531324214197,5.43914124592146,6722.54176557732,2670.59314276483,0,0,0,0,3.75205123880016,3.93225491387039,49.1138298687995,0,0.0944772178494777,0.0944772178494777,0
S4_HighRE_WithStorage_Carbon,admm,6,1.65,2.41,19,0,0.0893276696320885,0,0,0,1.44401958696239,0,0,0.0893276696320885,0,0.886770833333333,1.14013392857143,2.53363095238095,0.218829241844714,0.212264364589373,0.530085430849116,10.6017086169823,0,0,0.0212034172339646,0.0685714285714286,1.12617313541063,0,8.39829138301767,0,-2.77555756156289e-17,4.7688743386765e-06,4.7688743386765e-06,0.543536298825051,0,848.269219982142,2923.07882404625,0,0,0,0,3.24537769951511,3.55882073101955,46.3143994077936,0,0.0893276696320885,0.0893276696320885,0
S4_HighRE_WithStorage_Carbon,admm,7,2,2.685,22.8,0,0.0331901441862425,0,0,0,1.80496496391169,0,0,0.0331901441862425,0,0.886770833333333,1.14013392857143,2.53363095238095,0.218829241844714,0.212264364589373,0.48663144191015,9.732628838203,0,0,0.019465257676406,0,1.3326017068392,0,13.067371161797,0,-2.77555756156289e-17,6.35316047447527e-06,6.35316047447527e-06,0.662429234422156,0,848.269219982142,3342.74757947976,0,0,0,0,2.61205665954609,3.09124118476018,41.9586090205279,0,0.0331901441862425,0.0331901441862425,0
S4_HighRE_WithStorage_Carbon,admm,8,2.56,3.015,26.6,0,1.06221116717644,0,0,0,1.3359439409215,0,0,1.06221116717644,0,0.886770833333333,1.14013392857143,2.53363095238095,0.218829241844714,0.212264364589373,0.48663144191015,9.732628838203,0,0,0.019465257676406,0,1.6626017068392,0,16.867371161797,0,-2.77555756156289e-17,7.91932507991018e-06,7.91932507991018e-06,0.84677017227095,0,848.269219982142,3348.92775198282,0,4057.03870528854,0,0,2.14330439957364,2.50787216481661,36.3361519665956,0,1.06221116717644,1.06221116717644,0
S4_HighRE_WithStorage_Carbon,admm,9,2.81,3.23,30.4,0.970945861190597,2.42674496912241,0,0,0,0.776656790924583,0.970945861190597,0,2.42674496912241,0,0.751770833333333,0.9665625,2.14791666666667,1.31022335238543,1.27091665181387,0.774899136716825,15.4979827343365,0,0,0.030995965468673,0,0.992520848186134,0,14.9020172656635,0,-2.77555756156289e-17,8.13700070304719e-06,8.13700070304719e-06,0.929547656072047,0,719.130619125,2296.40966815638,0,0,0,0,1.87079324486326,2.15961923562849,31.3688128780411,0,3.39769083031301,3.39769083031301,0
S4_HighRE_WithStorage_Carbon,admm,10,2.99,3.36,34.2,1.9635895504571,1.71078990540608,0,0,0,0.6163252874604,1.9635895504571,0,1.71078990540608,0,0.751770833333333,0.966562499999999,2.14791666666667,1.31022335238543,1.27091665181387,0.713704061799505,14.2740812359901,0,0,0.0285481624719802,0,1.12252084818613,0,19.9259187640099,0,-2.77555756156289e-17,8.05104611743406e-06,8.05104611743406e-06,0.99084976494938,0,719.130619125,2390.89170694205,0,0,0,0,1.65453875803505,1.76575227135265,24.7268399567044,0,3.67437945586318,3.67437945586318,0
S4_HighRE_WithStorage_Carbon,admm,11,3.26,3.43,38,3.11974077890605,1.53777333159129,0,0,0,0.332165460533536,3.11974077890605,0,1.53777333159129,0,0.675,0.867857142857143,1.92857142857143,1.58206660427676,1.53460460614846,0.790974006494337,15.8194801298867,0,0,0.0316389602597735,0,1.0275382509944,0,22.1805198701133,0,-1.11022302462516e-16,0.029101176391873,0.029101176391873,1.01448062923069,0,645.693004285714,2235.15204133791,0,0,0,0,1.53798947363731,1.40521253416164,17.3333333333333,0,4.65751411049734,4.65751411049734,0
S4_HighRE_WithStorage_Carbon,admm,12,3.29,3.47,38,5.20714538452999,2.34548698797531,0,0,0,0,5.20714538452999,0,2.34548698797531,0,0.54,0.694285714285714,1.54285714285714,2.65759581731595,2.57786794279647,2.06253514922053,41.2507029844107,0,0,0.0825014059688214,0.424827593229623,0.622673936147441,7.25070298441068,4,0,2.77555756156289e-16,0.0461936974538011,0.0461936974538011,0.996596170737601,0,516.554403428572,1049.47149715204,0,0,0,0,1.53798947363731,1.32125918915893,18.4169009948036,0,7.5526323725053,7.5526323725053,0
S4_HighRE_WithStorage_Carbon,admm,13,3.26,3.47,38,7.96128896223326,3.59492460916442,0,0,2.6926987000825,0,7.96128896223326,0,3.59492460916442,0,0.54,0.694285714285714,1.54285714285714,3.9271897385095,3.80937404635422,2.131081858467,42.62163716934,0,0,0.0852432743386801,1.03365976063993,0,8.62163716934004,4,0,0,0.0565479864959595,0.0565479864959595,0.971068665013166,0,516.554403428572,773.210774458933,0,0,0,0,2.39067739533011,1.64858478002824,19.9574467179169,0,11.5562135713977,11.5562135713977,0
S4_HighRE_WithStorage_Carbon,admm,14,3.29,3.46,38,8.69208469254932,4.70109942661415,0,0,0.920540887966382,0.538708000741079,8.69208469254932,0,0.603881622692204,4.09721780392195,0.54,0.694285714285714,1.54285714285714,3.94780829521053,3.82937404635422,2.131081858467,42.62163716934,0,0,0.0852432743386801,1.06365976063993,0,8.62163716934004,4,0,-3.88578058618805e-16,0.050070987245457,0.050070987245457,0.993658743574498,0,516.554403428572,607.339416024647,0,0,0,0,2.49316165871557,1.98541037089756,21.4979924410302,0,13.3931841191635,9.29596631524152,4.09721780392195
S4_HighRE_WithStorage_Carbon,admm,15,3.1,3.46,36.1,9.91779222438171,5.0685810688382,0,0,4.34355261562812,0,9.91779222438171,0,3.14989381926262,1.91868724957558,0.54,0.694285714285714,1.54285714285714,3.94780829521053,3.82937404635422,2.131081858467,42.62163716934,0,0,0.0852432743386801,1.07365976063993,0.01,9.52163716934004,3,0,0,0.0413327771362027,0.0285857862123359,0.965508235538487,0,516.554403428572,585.428323885714,0,0,0,0,3.86861998699781,2.32189385650371,23.6718714974769,0,14.9863732932199,13.0676860436443,1.91868724957558
S4_HighRE_WithStorage_Carbon,admm,16,3.08,3.45,36.1,8.76462188419467,2.47101545701769,0,0,2.54181319154666,0,8.76462188419467,0,2.47101545701769,0,0.54,0.694285714285714,1.54285714285714,3.93749901686002,3.81937404635422,2.131081858467,42.62163716934,0,0,0.0852432743386801,1.06365976063993,0,9.52163716934004,3,0,1.11022302462516e-16,0.0289297545008444,0.0289297545008444,0.966118463859303,0,516.554403428572,731.785404857143,0,0,0,0,4.67352749765425,2.65871944737302,25.8457505539236,0,11.2356373412124,11.2356373412124,0
S4_HighRE_WithStorage_Carbon,admm,17,3.24,3.44,34.2,7.94278106210518,0.32161600040223,0,0,0.458302638986578,0.996183334392295,7.94278106210518,0,0.32161600040223,0,0.54,0.694285714285714,1.54285714285714,3.88595262510744,3.76937404635422,2.131081858467,42.62163716934,0,0,0.0852432743386801,1.02365976063993,0,10.42163716934,2,0,1.11022302462516e-16,0.0451819789953633,0.0451819789953633,0.971120868602926,0,516.554403428572,1003.49031264118,0,0,0,0,4.4691186545992,2.98287837157567,28.6529629437036,0,8.26439706250741,8.26439706250741,0
S4_HighRE_WithStorage_Carbon,admm,18,3.33,3.39,32.3,4.92176347128196,0.0133843220174966,0,0,0,2.19999999999999,4.92176347128196,0,0.0133843220174966,0,0.908044046063471,1.16748520208161,2.59441156018135,2.68524167892374,2.60468442855603,1.94995207734537,38.9990415469074,0,0,0.0779980830938149,0.469724862879022,0.0875552322413865,7.69904154690743,1,0,1.38777878078145e-15,0.0576014862287951,0.0576014862287951,0.960332448735871,0,868.618797224412,2216.21723637407,0,0,0,0,3.69718883003779,3.10090344403424,30.8859767926728,0,4.93514779329946,4.93514779329946,0
S4_HighRE_WithStorage_Carbon,admm,19,3.56,3.27,30.4,2.71198867216577,0.396972081660544,0,0,0,1.87006242485143,2.71198867216577,0,0.396972081660544,0,1.29496096225123,1.66494980860872,3.69988846357493,1.27876318725259,1.24040029163501,1.38002014776575,27.600402955315,0,0,0.0552008059106301,0,0.790488178320431,2.3420696219817,5.14166666666667,0,0.425838278564166,0.0358495078758688,0.0358495078758688,1.05585248184271,0,1238.73664318328,3172.34559955265,0,0,0,0,3.04102657570396,2.82353917093935,29.9527777777778,0,3.10896075382631,3.10896075382631,0
S4_HighRE_WithStorage_Carbon,admm,20,3.52,3.1,26.6,0.202790724985403,3.63688418327903,0,0,1.51890431569728,0.668820907422947,0.202790724985403,0,3.63688418327903,0,1.71209935209794,2.20127059555449,4.89171243456553,0.1594575187547,0.154673793192059,0.982916666666667,19.6583333333333,0,0,0.0393166666666667,0.335556309840204,1.07961192109366,2,8.94166666666667,0,1.66533453693773e-16,9.59529717943122e-06,9.59529717943122e-06,1.10175617771008,0,1637.76381376554,2743.50009600095,0,0,0,0,3.28733893973689,2.55098746867168,27.6388888888889,0,3.83967490826443,3.83967490826443,0
S4_HighRE_WithStorage_Carbon,admm,21,3.14,2.92,22.8,0,4.89742786756984,0,0,2.18542786756984,0.570233333333333,0,0,4.89742786756984,0,1.68,2.16,4.8,0.8,0.776,0.982916666666667,19.6583333333333,0,0,0.0393166666666667,0.414285714285714,0.398285714285714,4,7.14166666666667,0,5.55111512312578e-17,8.65583311087376e-06,8.65583311087376e-06,0.990902809441096,0,1607.058144,2392.38203960381,0,0,0,0,3.77930922645564,2.54242857142857,26.5916666666667,0,4.89742786756984,4.89742786756984,0
