Scenario,Method,Community,TimeSlot,Data_Pload,Data_Hload,Data_H2load,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,Qpv,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
S2_Normal_WithStorage_NoCarbon,centralized,1,12,0.58,0.64,7,1.58618670324544,0,0,0,0,0,2.17299038077638,1.58618670324544,0,0,0,0,0,0,0.659793814432989,0.639999999999999,0.333070085396591,6.66140170793182,0,0,0.0133228034158636,0,0,4.79278947368421,0,0.338598292068175,4,0,-5.55111512312578e-16,0.0120425162020083,0.0120425162020083,0,0,0,0,12.8179769445327,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,1,13,0.56,0.61,7,2.42374339995963,0,0,0,0.459853915423544,0,2.60985160042874,2.42374339995963,0,0,0,0,0,0,0.721649484536082,0.7,0.656,13.12,0,0,0.02624,0.09,0,4.87828947368421,6.12,0,10.12,0,0,0.0147724328955901,0.0147724328955901,0,0,0,0,0,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,1,14,0.55,0.6,7,2.64919256884466,0,0,0,0.69530308430858,0,3.27038953052189,2.64919256884466,0,0,0,0,0,0,0.721649484536082,0.7,0.656,13.12,0,0,0.02624,0.1,0,4.97328947368421,6.12,0,16.24,0,0,0.0130797116950553,0.0130797116950553,0,0,0,0,0,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,1,15,0.56,0.61,6.65,3.02013991224121,0,0,0,1.05625042770513,0,4.27382743684176,3.02013991224121,0,0,0,0,0,0,0.721649484536082,0.7,0.656,13.12,0,0,0.02624,0.09,0,5.05878947368421,6.47,0,22.71,0,0,0.0086522814000784,0.0086522814000784,0,0,0,0,0,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,1,16,0.6,0.64,6.65,2.6680654368279,0,0,0,0.66417595229182,0,4.90479459151899,2.6680654368279,0,0,0,0,0,0,0.721649484536082,0.7,0.656,13.12,0,0,0.02624,0.0599999999999999,0,5.11578947368421,6.47,0,29.18,0,0,0.00756230151742155,0.00756230151742155,0,0,0,0,0,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,1,17,0.68,0.7,6.3,2.41792422347496,0,0,0,0.334034738938876,0,5.22212759351092,2.41792422347496,0,0,0,0,0,0,0.721649484536082,0.7,0.656,13.12,0,0,0.02624,0,0,5.11578947368421,6.82,0,36,0,0,0.0118051425026839,0.0118051425026839,0,0,0,0,0,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,1,18,0.78,0.79,5.95,1.49965912089712,0,0,0,0,0.164230363638963,5.04925352652254,1.49965912089712,0,0,0,0,0,0,0.721649484536082,0.7,0.156,3.12,0,0,0.00624,0,0.0900000000000001,5.02105263157895,0,2.83,33.17,0,0,0.0150020787852043,0.0150020787852043,0,0,0,0,286.209402788572,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,1,19,0.86,0.87,5.6,0.824866492907301,0,0,0,0,0.245839898845276,4.79047468563278,0.824866492907301,0,0,0,0.336,0.432,0.96,0.451546391752577,0.438,0.0915,1.83,0,0,0.00366,0,0,5.02105263157895,0,3.77,29.4,0,0,0.00933148242254625,0.00933148242254625,0,0,0,321.4116288,570.268713750067,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,1,20,0.92,0.93,4.9,0.0617679036050314,0,0,0,0,0.402050752514379,4.36726336719659,0.0617679036050314,0,0,0,0.649373510129778,0.834908798738287,1.85535288608508,0.0980321662491891,0.0950912012617134,0.0915,1.83,0,0,0.00366,0,0,5.02105263157895,0,3.07,26.33,0,0,0,0,0,0,0,621.179159495195,1067.88555310887,0,0,0,0,7.5,3.75,10,5,40,20
S2_Normal_WithStorage_NoCarbon,centralized,1,21,0.78,0.95,4.2,0,0,0,0,0,0.323818656119411,4.026401623913,0,0,0,0,0.649373510129778,0.834908798738287,1.85535288608508,0.0980321662491892,0.0950912012617135,0.0915,1.83,0,0,0.00366,0,0.0199999999999992,5,0,2.37,23.96,0,-5.55111512312578e-16,0,0,0,0,0,621.179159495195,989.973132888889,0,0,0,0,7.5,3.75,10,5,40,20
