Scenario,ScenarioCN,Method,Status,TotalObjective_Yuan,GridEnergy_MWh,GasEnergy_MWhth,CarbonEmission_kg,CarbonQuota_kg,CarbonSurplusBeforeTrade_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeAbs_kg,CarbonUnusedAllowance_kg,RenewableAvailable_MWh,RenewableUse_MWh,RenewableCurtailment_MWh,RenewableUseRate_percent,AvgMinimumVoltage_pu,GridVoltageDeviation_pu
S1_Normal_NoStorage_NoCarbon,场景1-正常新能源-无储能-无碳交易,centralized-multi-energy-pq,Solved,51911.9781202268,23.1292476299878,83.6773410595759,52995.077527482,48588.9810400057,-4406.09648747633,4406.09648747633,0,0,-4.14956957683899e-12,100.909638924597,90.1217167932077,10.7879221313896,89.3093244150337,0.953224629200293,0.0259919895778606
S1_Normal_NoStorage_NoCarbon,场景1-正常新能源-无储能-无碳交易,admm-fixed-multi-energy-pq-carbon,Solved,51854.3162394448,22.0827822813085,84.7059124538033,52209.2645416956,48588.9810400057,-3620.28350168996,3620.28350438777,0,0,2.69779820882832e-06,100.909638924597,90.1667163510641,10.7429225735332,89.353918329288,0.953572582962867,0.0259340313979215
S2_Normal_WithStorage_NoCarbon,场景2-正常新能源-有储能-无碳交易,centralized-multi-energy-pq,Solved,25247.3757293073,17.4449929536126,66.8732670473647,41230.0149783087,48588.9810400057,7358.96606169699,0,0,0,7358.96606169699,100.909638924597,97.2887270555018,3.62091186909549,96.4117284456828,0.961724425728522,0.0253310453645555
S2_Normal_WithStorage_NoCarbon,场景2-正常新能源-有储能-无碳交易,admm-fixed-multi-energy-pq-carbon,Solved,25247.3766244405,17.4449929536126,66.8732670473647,41230.0149783087,48588.9810400057,7358.96606169699,0,0,0,7358.96606169698,100.909638924597,97.2887270555018,3.62091186909549,96.4117284456828,0.961724137467667,0.0253310295214087
S3_Normal_WithStorage_Carbon,场景3-正常新能源-有储能-有碳交易,centralized-multi-energy-pq,Solved,24421.759162396,16.2050451674735,68.4440002034278,40416.7587672998,48588.9810400057,8172.22227270585,0,8172.22227270589,8948.41969548475,-4.04725142288953e-11,100.909638924597,97.2887270555018,3.62091186909549,96.4117284456828,0.961880175483011,0.0251682498478794
S3_Normal_WithStorage_Carbon,场景3-正常新能源-有储能-有碳交易,admm-fixed-multi-energy-pq-carbon,Solved,24430.0371186893,13.3142986569257,71.4440170136503,38299.1695040342,48588.9810400057,10289.8115359715,0,10289.8115359715,0,-8.64019966684282e-12,100.909638924597,97.2887270555018,3.62091186909549,96.4117284456828,0.961879430073726,0.0251400418033933
S4_HighRE_WithStorage_Carbon,场景4-高新能源-有储能-有碳交易,centralized-multi-energy-pq,Solved,23702.2446998331,13.1521916537007,66.5550600773694,36487.2526780271,48588.9810400057,12101.7283619786,0,12101.7283619786,10804.7500638638,-3.95630195271224e-11,111.000602817057,102.63143514596,8.36916767109735,92.4602502520722,0.961880293721027,0.0252270371708002
S4_HighRE_WithStorage_Carbon,场景4-高新能源-有储能-有碳交易,admm-fixed-multi-energy-pq-carbon,Solved,23702.2451853381,13.1521916537007,66.5550600773694,36487.2526780271,48588.9810400057,12101.7283619786,0,12101.7283619786,1.4960140306987e-05,-3.86535248253495e-12,111.000602817057,102.631435292211,8.36916752484601,92.4602503838295,0.961880343648213,0.0252270244881108
