Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
Rainy_LowWind,admm,55598.0380066261,55598.0380066261,49,0.000465131610507591,0.00228087337910179,0.000445235630560425,0.000346357137394393,3.89578890200044,7.16680048640228e-11,2.27860863261532e-10,5.67405210957348e-10,2.88161574049615,0.745662588307098,2.36699999837183,3.40808512223095e-09,16686.6127340431,1781.48701007564,34800.8732261053,0,1.64836411187252e-08,4.55721726523063e-08,1.70221563287204e-07,1499.40531180972,217.508501148402
