Scenario,Method,TimeSlot,DataSum_Pload,DataSum_PloadFixed,DataSum_PdrShiftBase,DataSum_PdrShiftMax,DataSum_PdrCutEmax,DataSum_Hload,DataSum_HdrCutMax,DataSum_H2load,DataSum_H2drCutMax,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_PdrShift,Sum_PdrShiftDev,Sum_PdrCutE,Sum_HdrCut,Sum_H2drCut,Sum_PloadDR,Sum_HloadDR,Sum_H2loadDR,Sum_Qpv,Sum_Qwind,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
Cloudy_MidWind,admm,1,1.37,0,0,0,0,2.285,0,7.6,0,0,0.506427,0,3.13330390813002e-10,4.05432119007495e-10,1.60614590992663,0,0,0.506426999974548,2.54516407949268e-11,0.749999999819911,0.964285714054172,2.1428571423426,0.660573147155194,0.640755952740538,0.799999986008642,15.9999997201728,1.21331347526446e-09,2.18396425547602e-11,0.0319999994403457,3.83929523183816e-10,0.592958334329557,34.4562500056259,26.0562502864721,5.09631400715353e-11,2.43349784767588e-11,0.149599777101981,2.23257464934505e-07,5.53485811023018e-11,0.0869999992839984,1.43297781302107e-10,1.36999977704663,2.198000000716,7.5999999998567,0.0756801039634679,0.075680094764504,0.0756801769841313,0.242129788706922,3.13330390813002e-10,717.436671594699,813.09489431858,2.87506489963102e-07,95.6587574465269,-9.99200722162641e-13,0,1.36977336506641,5.22044444421647,84.2666665730513,0,0.506427,0.506426999974548,2.54516407949268e-11
Cloudy_MidWind,admm,2,1.3,0,0,0,0,2.23,0,7.6,0,0,0.073293,0,1.21067995589217,6.24010531495257e-10,1.34732190612533,0,0,0.0732929999745584,2.54415932765539e-11,0.749999999724721,0.964285713931784,2.14285714207063,0.660573225382532,0.640756028621056,1.36607901117245,27.3215802234491,1.19003060616315e-09,2.14205509109367e-11,0.0546431604468982,6.16608282600544e-10,0.539758261026325,40.1189684033083,20.397388180855,5.09674087073956e-11,2.49792408979488e-11,0.142399998098683,2.371516823967e-09,5.26710952760004e-11,0.0851999970624232,1.43257008431276e-10,1.29999999804601,2.14480000293758,7.59999999985674,0.281918422237467,0.281918427362347,0.281918470689539,-0.397611747353992,1.21067995589217,2024.97102352879,1694.46990187678,330.501605541884,2.84940392954562e-07,-6.67910171614494e-13,0,0.897028836798989,5.03105558089372,90.8405266472023,0,0.073293,0.0732929999745584,2.54415932765539e-11
Cloudy_MidWind,admm,3,1.35,0,0,0,0,2.19,0,15.2,0,0,0.040662,0,6.80666617740034,1.79709631491553,4.05422971482421e-10,0,0,0.0406619999734844,2.65156230305763e-11,0.740895304323389,0.952579676987214,2.11684372663825,2.39640646175343,2.32451426790083,1.96607901219298,39.3215802438596,1.15406818911025e-09,2.07732274039845e-11,0.0786431604877193,1.08709394601006,3.96343710067481e-10,41.5118818683496,17.390301625448,5.10385042028904e-11,2.60376165073239e-11,0.145399999736539,1.12351810575151e-09,4.89135775737852e-11,7.51711498977861e-10,1.45018796614285e-10,1.34999999968763,2.18999999924829,15.199999999855,2.25563851015006,2.02146793176579,2.11176651202281,-5.93453785646778,6.80666617740034,8059.92675294014,5758.47722934159,2301.45002172349,2.8486751362173e-07,-2.34479102800833e-13,0,1.46610933637999,5.37530199699117,98.8810533948362,0,0.040662,0.0406619999734844,2.65156230305763e-11
Cloudy_MidWind,admm,4,1.32,0,0,0,0,2.18,0,15.2,0,0,0.030255,0,6.8573784626607,1.75985224443773,4.02108818860897e-10,0,0,0.0302549999735733,2.64267219218794e-11,0.716458822282497,0.92116134293464,2.04702520652142,2.44424152694199,2.37091428113373,1.99999999958963,39.9999999917925,1.15240022119089e-09,2.0743203981436e-11,0.079999999983585,1.11207562519075,3.96694819944372e-10,34.3516232638124,9.55162327297626,5.10358130249387e-11,2.6022517474189e-11,0.14239999972466,1.12607583253975e-09,4.89267171396397e-11,7.51715965632731e-10,1.44994194519727e-10,1.31999999967573,2.17999999924828,15.199999999855,2.23062457288072,2.065954661246,2.07524093685654,-5.92634115907549,6.8573784626607,8091.32051657221,5768.90353463546,2322.41748612353,2.84913833276448e-07,0,0,2.02339588031084,5.72745927816239,107.147720058448,0,0.030255,0.0302549999735733,2.64267219218794e-11
Cloudy_MidWind,admm,5,1.39,0,0,0,0,2.23,0,17.1,0,0,0.008523,0,6.77637158168303,2.01565808452213,4.12979776751284e-10,0,0,0.00852299997355346,2.64465376681455e-11,0.663004779602808,0.852434716632182,1.89429937029374,2.475169357138,2.40091427642386,1.46064761912094,29.2129523824187,1.14771913301579e-09,2.06589443942841e-11,0.0584259047648375,1.02334899417608,3.93896183162911e-10,35.3301521276737,23.2171997462062,5.10528433777742e-11,2.6015301024529e-11,0.197599999862047,0.0480000011150181,4.86485398647385e-11,7.52158904835451e-10,1.45390748042074e-10,1.4379999998134,2.22999999924784,17.0999999998546,2.40047841594745,2.11488643579419,1.90788127557893,-5.94270622641142,6.77637158168303,7952.69989784364,5651.97957970801,2300.72086378309,2.84961509307428e-07,0,0,2.66168760693128,6.0515197928466,111.185370852271,0,0.008523,0.00852299997355346,2.64465376681455e-11
Cloudy_MidWind,admm,6,1.65,0,0,0,0,2.41,0,19,0,0,0.013314,0,0.363388463571202,3.9608537124336e-10,1.05910757257695,0,0,0.0133139999753512,2.46487812799456e-11,1.34112100972448,1.72429844107433,3.83177431349852,0.615362429212541,0.596901556336164,0.491897639307122,9.83795278614244,1.19841740479177e-09,2.15715132862519e-11,0.0196759055722849,4.37404659470963e-10,3.92830334541235e-09,3.82797780293142,12.9900250177903,5.10982769888419e-11,2.44081421740816e-11,0.175795173530767,4.82683474917417e-06,5.49333392089663e-11,0.0887999991230133,1.46014391478192e-10,1.64999517347583,2.32120000087699,18.999999999854,0.155447621658144,0.155447608660896,0.155447653608751,0.0771548174455073,0.363388463571202,1675.35206492311,1718.49166231487,2.86671567126892e-07,43.1409991645648,2.20268248085631e-13,0,2.29007091492444,6.05151979160676,108.131355113984,0,0.013314,0.0133139999753512,2.46487812799456e-11
Cloudy_MidWind,admm,7,2,0,0,0,0,2.685,0,22.8,0,0.2651425,0.073329,0,8.94675870505944e-11,4.12029326654779e-10,0.892202740702311,0.265142499976234,2.37655450874286e-11,0.0733289999751615,2.48384784962141e-11,1.40723212085077,1.80929844109384,4.02066320243076,0.18940656917914,0.183724372103766,0.431250003119507,8.62500006239013,1.18845472517628e-09,2.1392185053173e-11,0.0172500001247803,3.93631812998272e-10,0.597177187940015,10.031502004405,24.2065019430048,5.1159820703987e-11,2.42152964347042e-11,0.213999788835305,2.11536958996156e-07,5.54620285580371e-11,0.0947999992802239,1.47339084848826e-10,1.99999978877984,2.59020000071978,22.7999999998527,0.10708459302177,0.10708460809929,0.107084686527552,0.341119702624811,8.94675870505944e-11,1346.13323837735,1525.61767011662,2.88247804906344e-07,179.48499823826,-6.66133814775094e-13,0,1.97701732182604,5.84198393631386,103.406355134451,0,0.3384715,0.338471499951396,4.86040235836427e-11
Cloudy_MidWind,admm,8,2.56,0,0,0,0,3.015,0,26.6,0,1.171538,0.007908,0,4.64319415399015e-11,4.05364360097985e-10,0.669819129951751,1.17153799997593,2.40703013076882e-11,0.00790799997538741,2.46125880093429e-11,1.52389878751852,1.95929844109524,4.35399653576719,0.364664261179486,0.353724333344101,0.431249996518879,8.62499993037757,1.17920664904553e-09,2.12257196828196e-11,0.0172499998607551,3.9414428247624e-10,0.601177226698752,8.86440541567096,26.8394054862717,5.17792377725634e-11,2.41985320670324e-11,0.273999659580769,3.40792658811022e-07,5.61766390874478e-11,0.100799999280255,1.4910576302642e-10,2.55999965952459,2.91420000071975,26.5999999998509,0.137154547007076,0.137154559448363,0.137154600650018,0.435253863889939,4.64319415399015e-11,1457.73449833191,1652.09909808646,2.87337761111619e-07,194.365199585711,-3.33066907387547e-13,0,1.74199306583098,5.63104455864964,97.4146884442509,0,1.179446,1.17944599995132,4.8682889317031e-11
Cloudy_MidWind,admm,9,2.81,0,0,0,0,3.23,0,30.4,0,1.610787,0.040203,0,3.25338772557807e-11,4.08266090532812e-10,0.504528357684401,1.61078699997577,2.42317277354687e-11,0.0402029999752719,2.47280668164152e-11,1.55300485751173,1.99672053108651,4.43715673574781,0.38435747223229,0.372826748065321,0.494390657958339,9.88781315916678,1.16822647634688e-09,2.10280765742439e-11,0.0197756263183336,3.94999689753852e-10,0.754852721987014,19.0417199026878,39.5539067444834,5.39964032424642e-11,2.42074138512294e-11,0.300599458340233,5.42033828002569e-07,5.67941363146209e-11,0.105599999280357,1.51858546543263e-10,2.80999945828344,3.12440000071964,30.3999999998481,0.150878606469015,0.150878615354991,0.150878626949527,0.476559840620821,3.25338772557807e-11,1485.57684761596,1683.65376061529,2.86781886089141e-07,198.077492543322,-6.66133814775094e-13,0,1.56496557203591,5.36618395456875,90.577292830319,0,1.65099,1.65098999995104,4.89597945518838e-11
Cloudy_MidWind,admm,10,2.99,0,0,0,0,3.36,0,34.2,0,1.9532905,0.0393,0,3.12985808967078e-11,4.07252846482494e-10,0.489000856776991,1.95329049997564,2.436117974014e-11,0.0392999999752835,2.47164927413834e-11,1.54674129069753,1.98866737375396,4.41926083056436,0.310185469597462,0.300879905509538,0.700229057605993,14.0045811521199,1.15357671101087e-09,2.07643807981957e-11,0.0280091623042397,3.95368476096821e-10,0.961252721875629,8.16220452103765,28.3576233698593,5.60140662135318e-11,2.4215962568519e-11,0.320108957619605,9.10427548559477e-05,5.71134991523747e-11,0.109199999280456,1.56107495361189e-10,2.98990895756249,3.25080000071954,34.1999999998439,0.161184903392147,0.161184908775537,0.161184902810238,0.507251373388417,3.12985808967078e-11,1479.58523091269,1676.86326168552,2.8666046054105e-07,197.278598471465,1.11022302462516e-13,0,1.39338632417295,5.02890229789549,83.8454865473785,0,1.9925905,1.99259049995092,4.90776724815234e-11
