Scenario,Method,TimeSlot,DataSum_Pload,DataSum_PloadFixed,DataSum_PdrShiftBase,DataSum_PdrShiftMax,DataSum_PdrCutEmax,DataSum_Hload,DataSum_HdrCutMax,DataSum_H2load,DataSum_H2drCutMax,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_PdrShift,Sum_PdrShiftDev,Sum_PdrCutE,Sum_HdrCut,Sum_H2drCut,Sum_PloadDR,Sum_HloadDR,Sum_H2loadDR,Sum_Qpv,Sum_Qwind,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
Cloudy_MidWind,centralized,1,1.37,0,0,0,0,2.285,0,7.6,0,0,0.506427,0,4.21949363774608e-08,3.9864419462109e-08,1.64227465850695,0,0,0.50642699930257,6.97429669571648e-10,0.749999995367224,0.964285708329288,2.14285712962064,0.696706387658017,0.675805196028277,0.799999430799098,15.999988615982,1.31729677924136e-07,2.37113420263445e-09,0.0319999772319639,4.13028800762075e-08,0.557909111463982,26.5930352026126,18.1930467041768,3.79189967653419e-09,2.02737536672728e-09,0.14959586610552,4.18782849350456e-06,3.92874397206654e-09,0.087000027508709,1.05006905772081e-08,1.36999586217678,2.19799997249129,7.59999998949931,9.2978493224773e-07,1.94584156384866e-06,1.90948099182417e-06,0,0,717.436712567471,813.094919981112,7.14529417893874e-05,95.6582788694724,3.2456313192597e-09,0,1.35709662367392,5.23274243010943,84.2666628328119,0,0.506427,0.50642699930257,6.97429669571648e-10
Cloudy_MidWind,centralized,2,1.3,0,0,0,0,2.23,0,7.6,0,0,0.073293,0,1.21068093227504,4.69490381502323e-08,1.02550721283868,0,0,0.0732929993361811,6.63818902624236e-10,0.7499999933156,0.964285705691486,2.14285712375886,0.696707532151814,0.67580630618726,1.02189774230512,20.4379548461025,1.28994911721755e-07,2.32190841099159e-09,0.040875909692205,5.12713046568898e-08,0.504708119696343,28.7599202223712,15.921965491083,3.79145287284066e-09,2.04696055590649e-09,0.142399912820726,1.43059843384607e-07,3.84366889226413e-09,0.0851999217431766,1.04977961956814e-08,1.29999990897706,2.14480007825682,7.5999999895022,0.357664739116886,0.357664557240923,0.357664401290011,0,0,2024.97207189144,1694.47060573521,330.501526601539,6.04482093500911e-05,3.2196396659856e-09,0,0.997269546318675,5.05565187803409,88.5459810765775,0,0.073293,0.0732929993361811,6.63818902624236e-10
Cloudy_MidWind,centralized,3,1.35,0,0,0,0,2.19,0,15.2,0,0,0.040662,0,6.51512827873413,1.80537514982278,5.70748692077119e-08,0,0,0.0406619992993488,7.00651224538884e-10,0.682764899642855,0.877840585255099,1.95075685612244,2.39640635376003,2.32451416314723,1.62189775638093,32.4379551276186,1.23511057109121e-07,2.22319902796417e-09,0.0648759102552372,1.01235486328798,7.18607841239955e-08,31.3563252613755,14.1183702431008,3.7929945918216e-09,2.12593762038971e-09,0.145400070258446,1.48362322053387e-07,3.51512281266994e-09,4.51508070395964e-08,1.04836379675507e-08,1.35000006674332,2.18999995484919,15.1999999895164,2.26477530971026,2.21657126099328,1.90714809281399,0,0,7689.45931032357,5483.21692544792,2206.24244580008,6.09273357783598e-05,3.23649373967783e-09,0,1.5689716570697,5.37623089286101,94.2919660826691,0,0.040662,0.0406619992993488,7.00651224538884e-10
Cloudy_MidWind,centralized,4,1.32,0,0,0,0,2.18,0,15.2,0,0,0.030255,0,6.57933290266106,1.30840326618803,5.56526384995206e-08,0,0,0.030254999297823,7.02177028327755e-10,0.68276460208528,0.877840202681074,1.95075600595794,2.58394927043543,2.50643079232237,1.99999995631303,39.9999991262606,1.23128196601747e-07,2.21630753883145e-09,0.0799999982525212,1.2042710980651,6.28864578410887e-08,36.5379684890063,11.7379694717059,3.7931928297767e-09,2.14168494050426e-09,0.142400074225112,1.53149349700811e-07,3.51326015107111e-09,4.23168792347792e-08,1.04839923909877e-08,1.32000007071185,2.17999995768312,15.199999989516,2.23570581592053,2.23426919904393,1.90190412637176,0,0,7758.80001952636,5529.95756907666,2228.84251061876,6.0171951756273e-05,3.23007398606023e-09,0,1.98329933850215,5.75758338518318,102.558632421777,0,0.030255,0.030254999297823,7.02177028327755e-10
Cloudy_MidWind,centralized,5,1.39,0,0,0,0,2.23,0,17.1,0,0,0.008523,0,6.54070171903639,1.91081945568165,4.96003840500872e-08,0,0,0.00852299927351202,7.26487982619095e-10,0.682764054721707,0.877839498927909,1.95075444206202,2.47516904284162,2.40091397155637,1.40000015467501,28.0000030935001,1.22895093322135e-07,2.21211167979843e-09,0.0560000061870003,1.0487535809761,7.0081640121932e-08,27.2370466845961,16.3370436998313,3.78863187566843e-09,2.14316964175509e-09,0.149600168924556,2.40199108090236e-07,3.47799507570335e-09,4.25533556186795e-08,1.04796830591984e-08,1.39000016544656,2.22999995744664,17.0999999895203,2.3006415085327,2.30063051389194,1.80799041201046,0,0,7717.07781761345,5501.83347398653,2215.24440402692,6.04029041639627e-05,3.25009530399711e-09,0,2.58839214873106,6.08968866123575,106.191966750032,0,0.008523,0.00852299927351202,7.26487982619095e-10
Cloudy_MidWind,centralized,6,1.65,0,0,0,0,2.41,0,19,0,0,0.013314,0,0.491575129125759,3.80704275596265e-08,0.831707112403397,0,0,0.013313999338691,6.61309009289401e-10,1.35666297776279,1.7442809714093,3.87617993646511,0.594760825231071,0.576918000474139,0.4312511622336,8.625023244672,1.32833789843273e-07,2.39100821717891e-09,0.017250046489344,1.31879660697453e-07,1.15491726461707e-06,15.5549967155927,25.9299735895908,3.78946990614353e-09,2.09026601583062e-09,0.175797153019555,2.88926066481067e-06,4.03883621544595e-09,0.0888000071692225,1.04836474060687e-08,1.64999714898072,2.32119999283078,18.9999999895164,1.524731766581e-05,1.530515348979e-05,1.49488819642255e-05,0,0,1828.6608341445,1828.66101465072,0.000112960961006416,0.000293470262543041,3.40039463253561e-09,0,2.29656510380312,6.0896882977636,102.733641125366,0,0.013314,0.013313999338691,6.61309009289401e-10
Cloudy_MidWind,centralized,7,2,0,0,0,0,2.685,0,22.8,0,0.2651425,0.073329,0,9.73804765736198e-09,4.06886046920019e-08,0.849411186640173,0.265142498141977,1.85802287444581e-09,0.0733289993572953,6.4270470889749e-10,1.42277427940554,1.82928121637855,4.06506936973011,0.162159857939056,0.157295062200885,0.431250086338503,8.62500172677005,1.32448214019845e-07,2.38406785235721e-09,0.0172500034535401,1.02107743986121e-07,0.603623811251678,14.1655834522166,28.3405818437318,3.78753638274438e-09,2.06250544421138e-09,0.213996991352485,3.05052114733996e-06,4.1218795308612e-09,0.094800014339139,1.04848165520194e-08,1.99999698723061,2.59019998566086,22.7999999895152,1.04730679499173e-06,1.62200031229273e-06,1.4155400422371e-06,0,0,1361.00060146495,1542.46734349687,6.52957419434202e-05,181.466807330294,3.23452553629977e-09,0,1.9985261038319,5.87789050158778,98.0086416615274,0,0.3384715,0.338471497499272,2.5007275833433e-09
Cloudy_MidWind,centralized,8,2.56,0,0,0,0,3.015,0,26.6,0,1.171538,0.007908,0,6.56444705689193e-09,4.19455352590835e-08,0.663169622507064,1.17153799804071,1.95929034108033e-09,0.00790799934717409,6.52825907915267e-10,1.52389741651568,1.9592966783773,4.35399261861623,0.35801594934981,0.347275470869316,0.431249866260099,8.62499732520199,1.32190822746146e-07,2.37943480943062e-09,0.017249994650404,1.08533439156984e-07,0.607627945337952,12.7599254279827,30.7349282208369,3.77652695480088e-09,2.06739009245283e-09,0.273997197191811,2.8457588972231e-06,4.05323115375209e-09,0.100800016016259,1.04675571119795e-08,2.55999719313858,2.91419998398374,26.5999999895324,1.75244642768072e-06,1.93814947395643e-06,1.75599684046565e-06,0,0,1457.73319389441,1652.09761649104,6.4974195964568e-05,194.364487573471,3.2696121365916e-09,0,1.76583502149813,5.66468774811912,92.0169740639088,0,1.179446,1.17944599738788,2.6121162489956e-09
Cloudy_MidWind,centralized,9,2.81,0,0,0,0,3.23,0,30.4,0,1.610787,0.040203,0,4.57409806443801e-09,4.01869109850287e-07,0.497875972236536,1.61078699799397,2.00602934263827e-09,0.0402029993488875,6.5111246949634e-10,1.56331092170961,2.00997118505521,4.46660263345602,0.371455385184612,0.360311723629074,0.510313002316766,10.2062600463353,1.29111920078733e-07,2.32401456141719e-09,0.0204125200926707,4.60981372564422e-08,0.754117105427131,12.0894987136099,32.2832387822441,3.76534618911535e-09,2.01435929048088e-09,0.300595592648906,4.49283299109857e-06,3.94074359624097e-09,0.105600034001084,1.04860581697918e-08,2.80999558870816,3.12439996599892,30.3999999895139,0.0230139745412437,0.0230139479912638,0.0230137829855402,0,0,1495.43545037906,1694.82684149418,6.47288147319905e-05,199.391455846609,3.24362581238802e-09,0,1.59114182516519,5.40008526958467,85.2857273743653,0,1.65099,1.65098999734286,2.65714181213461e-09
Cloudy_MidWind,centralized,10,2.99,0,0,0,0,3.36,0,34.2,0,1.9532905,0.0393,0,4.15358085257749e-09,2.26394282494928e-06,0.482432927296214,1.9532904979438,2.05619843374194e-09,0.0392999993491432,6.50856764317087e-10,1.56330274434401,2.00996067129944,4.46657926955431,0.303539913751763,0.29443371633921,0.716148141308468,14.3229628261694,1.24951656598953e-07,2.24912981878115e-09,0.0286459256523387,1.62979509197118e-06,0.946407230260118,12.3366073136636,32.2136445981497,3.75526849999622e-09,2.05810252174032e-09,0.320189934596135,1.02041300490528e-05,3.93334973593693e-09,0.109200013954426,1.0649746266725e-08,2.98998993066279,3.25079998604557,34.1999999893503,0.064545750832734,0.0645456240326482,0.0645454874914042,0,0,1495.42762760229,1694.81797588909,6.45168372396436e-05,199.390412806272,3.24695470510505e-09,0,1.42186783074845,5.06801307331456,78.6600482795366,0,1.9925905,1.99259049729294,2.70705519805903e-09
