Scenario,Method,Community,TimeSlot,Data_Pload,Data_PloadFixed,Data_PdrShiftBase,Data_PdrShiftMax,Data_PdrCutEmax,Data_Hload,Data_HdrCutMax,Data_H2load,Data_H2drCutMax,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,PdrShift,PdrShiftDev,PdrCutE,HdrCut,H2drCut,PloadDR,HloadDR,H2loadDR,Qpv,Qwind,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
Sunny_HighWind,centralized,1,1,0.22,0,0,0,0,0.625,0,1.4,0,0,0,0,1.18023086273216e-08,1.00773598833185e-08,0.535933756540531,1.03585921321504,0,0,0,0,0,0,0,0.315933732051541,0.306455720089995,5.54527088741121e-08,1.10905417748224e-06,3.39480847728392e-08,0,2.21810835496449e-09,9.49202970871083e-09,0.318544275619556,4.66469024520737,5.25491674048535,6.65491567631945,51.7500010641659,0,1.20835935701891e-09,0.017599968987589,5.2415713996231e-08,1.42229782795018e-09,1.49908382374288e-08,3.70143117627244e-09,0.219999967565291,0.624999985009162,1.39999999629857,3.19117632288934e-06,2.33206310878421e-07,7.69896383473876e-07,0,0,0,1.27464933175074e-05,8.59208068069014e-06,1.77531967694951e-05,32.288566229906,32.2885527677159,0,3.2,1.6,10,5,106.3,53.15
Sunny_HighWind,centralized,1,2,0.2,0,0,0,0,0.61,0,1.4,0,0,0,0,5.08240055689517e-08,8.45371941316567e-09,0.515936000597841,0.492768694858883,0,0,0,0,0,0,0,0.315936009053524,0.306457928781918,6.32789247358763e-08,1.26557849471753e-06,3.4087326329523e-08,0,2.53115698943505e-09,9.84892891467102e-09,0.303542067242066,4.34517229098203,5.26265649794136,6.66265527740196,50.3500022884292,0,1.21589227575214e-09,0.0159999682537519,5.29374410443301e-08,1.12463310837532e-09,1.50408367919064e-08,3.71373249097216e-09,0.199999967129119,0.609999984959163,1.39999999628627,1.65748618707543e-06,-2.9158045802255e-07,4.27928477692557e-07,0,0,0,5.48899260144678e-05,3.69998760541968e-05,3.36612788136583e-05,31.7242482336039,31.7242325990887,0,3.2,1.6,10,5,106.3,53.15
Sunny_HighWind,centralized,1,3,0.28,0,0,0,0,0.6,0,2.8,0,0,0,0,0.898556987629724,2.07988130431267e-08,1.04539981474512e-07,0.492768604623126,0,0,0,0,0,0,0,0.618556667246595,0.599999967229197,3.89135962328473e-07,7.78271924656946e-06,3.42534286192587e-08,0,1.55654384931389e-08,1.57003226795113e-08,4.00417323971073e-08,4.34517226380576,4.65838292370079,7.4583751864113,47.5500100257187,0,1.2153226203182e-09,0.0223999998156999,3.5872252248021e-08,1.36482756937947e-09,9.64471577015557e-09,3.51254796674887e-09,0.279999998450872,0.599999990355284,2.79999999648745,0.0667536866034419,0.0667546102075841,0.0667542386533206,0,0,0,970.441546640102,654.149486994439,328.919556994588,1.25563310039609e-05,-12.62748465538,0,3.2,1.6,10,5,106.3,53.15
Sunny_HighWind,centralized,1,4,0.27,0,0,0,0,0.59,0,2.8,0,0,0,0,0.998879178343697,6.04038790359482e-08,4.22271943770137e-08,0.492768617604568,0,0,0,0,0,0,0,0.608247424552577,0.590000001816,0.115992042596303,2.31984085192606,3.4056432140712e-08,0,0.00463968170385212,4.79859600509991e-08,4.05689824100978e-08,4.34517226674211,5.77547177559121,6.25563096892613,47.069850832381,0,1.22896937071459e-09,0.0216000118225411,3.94989391978714e-08,1.48626126388878e-09,6.82994746751472e-09,3.49825294731123e-09,0.27000001033628,0.589999993170052,2.79999999650175,0.243475541048003,0.243477106665648,0.243476707585673,0,0,0,1078.78951261119,727.184041834212,442.566578360204,1.16192341347373e-05,-90.9610958275973,0,3.2,1.6,10,5,106.3,53.15
Sunny_HighWind,centralized,1,5,0.29,0,0,0,0,0.61,0,3.15,0,0,0,0,1.03949785626936,5.33953443535117e-08,3.94457416731264e-08,0.492768626855753,0,0,0,0,0,0,0,0.628865950118108,0.609999971614565,0.115992191596958,2.31984383193916,3.43755094472527e-08,0,0.00463968766387832,3.27250985954248e-08,5.45628825587072e-08,4.34517224045701,5.60645319205263,6.43660940575741,46.2396946186287,0,1.21690790777507e-09,0.0232000134913351,4.08925663045215e-08,1.52189376907945e-09,7.76455885366503e-09,3.43421277375399e-09,0.290000011969441,0.609999992235441,3.14999999656579,0.188147923441383,0.188149575024369,0.188148957460925,0,0,0,1122.65768477091,756.754439364098,416.55128504344,1.16352634015631e-05,-50.6480278650239,0,3.2,1.6,10,5,106.3,53.15
Sunny_HighWind,centralized,1,6,0.38,0,0,0,0,0.69,0,3.5,0,0,0,0,2.32529824147344e-08,1.03346366075434e-08,0.0777978661773804,0.410876146008043,0,0,0,0,0.419999586379393,0.539999468202077,1.19999881822684,0.117797421534146,0.114263498888122,6.74475875213429e-08,1.34895175042686e-06,3.55294967815253e-08,0,2.69790350085372e-09,8.32366329899839e-09,0.0357370253080043,4.3075543270328,4.44188579469241,7.94188449262755,42.7396959206881,0,1.76887271496895e-09,0.030399973554154,4.65705183606878e-08,1.17035793721959e-09,1.76943329938831e-08,3.33411463944894e-09,0.379999972383796,0.689999982305667,3.49999999666589,1.65189811803388e-06,-1.35248994518641e-08,2.45867133777993e-07,0,0,0,401.764165451099,455.3327093111,1.55133394467556e-05,57.1939257495242,3.6253665722501,0,3.2,1.6,10,5,106.3,53.15
Sunny_HighWind,centralized,1,7,0.4,0,0,0,0,0.78,0,4.2,0,0,0,0,6.06185632057835e-09,1.26964927113919e-08,1.0215693043441e-06,0.410875082781036,0,0,0,0,0.517795407397365,0.66573695236804,1.47941544970676,0.117796419719739,0.114262527128147,3.47296733943977e-08,6.94593467887954e-07,3.57693125344922e-08,0,1.38918693577591e-09,8.05686168843552e-09,5.12715014155556e-07,4.30755379503671,4.12486831438175,8.32486766702278,38.5396965680162,0,1.74694037013978e-09,0.0319999662287317,4.8364968675737e-08,1.14259181296102e-09,1.75926008232274e-08,3.21343181161147e-09,0.39999996508614,0.779999982407399,4.19999999678657,2.02555107675519e-06,1.15905608218079e-07,2.6563779305581e-07,0,0,0,495.313891299027,561.35574046555,1.51164639218696e-05,60.9981788584085,-5.04368522907006,0,3.2,1.6,10,5,106.3,53.15
Sunny_HighWind,centralized,1,8,0.42,0,0,0,0,0.86,0,4.9,0,0,0,0,4.16783646368949e-09,1.32930497044998e-08,5.2205032530225e-06,0.410869600190299,0,0,0,0,0.558194051758199,0.717678066546255,1.59484014788057,0.138199264759253,0.134053286816475,3.39642911118726e-08,6.79285822237451e-07,3.53184787623679e-08,0,1.3585716444749e-09,7.09853247349368e-09,0.00826863571958768,4.29884997475684,3.84185048927762,8.7418498568485,33.6396972004554,0,1.75067904617521e-09,0.033599962797765,5.12458111574797e-08,1.15904628641808e-09,1.97668931134681e-08,3.12068939136058e-09,0.419999961638719,0.859999980233107,4.89999999687931,2.13537155886453e-06,6.24631187864731e-07,6.23563092823463e-07,0,0,0,533.958514507436,605.152981041181,1.47591556812854e-05,51.9271641900636,-19.2673169072606,0,3.2,1.6,10,5,106.3,53.15
Sunny_HighWind,centralized,1,9,0.5,0,0,0,0,0.83,0,5.6,0,0.364396,0,0,3.26041152148546e-09,1.2323349111523e-08,9.24070193368539e-07,0.410868639239454,0.364395999772765,0,0,0,0.419998791633915,0.539998446386462,1.19999654752547,0.284395690388138,0.275863819676494,3.66769497510243e-08,7.33538995020486e-07,3.45083398886334e-08,0,1.46707799004097e-09,8.54100360718741e-09,0.0141377288764232,4.28396816304003,3.62756160538427,9.22756091794905,28.039697887892,0,1.79351478113432e-09,0.0399999775198527,3.94405264624617e-08,1.06801668266627e-09,1.53951391495851e-08,3.03669564678266e-09,0.499999976451836,0.829999984604861,5.5999999969633,3.36143817381716e-06,2.68171100182905e-06,2.60767077582741e-06,0,0,0,401.763383619722,455.331833151854,1.36515112837519e-05,34.9925969802605,-18.5758660076689,0,3.2,1.6,10,5,106.3,53.15
Sunny_HighWind,centralized,1,10,0.54,0,0,0,0,0.75,0,6.3,0,0.738072,0,0,3.0826770346752e-09,1.07476757963747e-08,0.0863237418114975,0.320001552853517,0.73807199980809,0,0,0,0,0,0,0.284395690550743,0.275863819834221,6.13886442535496e-08,1.22777288507099e-06,3.48317383455799e-08,0,2.45554577014198e-09,9.52305018072939e-09,0.474136176418292,3.78487746012536,3.3747993741835,9.67479819287209,21.7396990691937,0,1.20768955946815e-09,0.0431999796954331,3.79416897156104e-08,1.09773569971177e-09,1.44782265789008e-08,2.99351971703313e-09,0.539999978597697,0.749999985521773,6.29999999700648,3.14206512214275e-05,3.09303592359826e-05,3.07108764165002e-05,0,0,0,3.32929119744922e-06,2.24418888124355e-06,1.39040375586322e-05,17.2011510242493,17.2011383412587,0,3.2,1.6,10,5,106.3,53.15
