Scenario,Method,Community,TimeSlot,Data_Pload,Data_PloadFixed,Data_PdrShiftBase,Data_PdrShiftMax,Data_PdrCutEmax,Data_Hload,Data_HdrCutMax,Data_H2load,Data_H2drCutMax,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,PdrShift,PdrShiftDev,PdrCutE,HdrCut,H2drCut,PloadDR,HloadDR,H2loadDR,Qpv,Qwind,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
Cloudy_MidWind,centralized,1,1,0.22,0,0,0,0,0.625,0,1.4,0,0,0,0,9.13042945620904e-09,1.40988245940538e-08,0.534733292113396,1.03712286380083,0,0,0,0,0,0,0,0.314733292562963,0.305291293786074,1.54818360560685e-08,3.0963672112137e-07,4.85385818831819e-08,8.73694473897275e-10,6.1927344224274e-10,1.46863732170511e-08,0.319708698649007,4.66346454168994,5.27240099237621,6.67240072663519,51.750000265741,1.24741660811028e-09,6.99612312526909e-10,0.0175999805369188,3.6900947346985e-08,1.18594197311124e-09,2.29509043274833e-08,3.43181900831691e-09,0.219999979350977,0.624999977049096,1.39999999656818,7.4208739205556e-08,6.63760435733834e-07,5.41716636702097e-07,0,0,0,9.86086381270577e-06,6.64695264412018e-06,2.3873109271659e-05,31.3514412388993,31.3514205800169,0,3.2,1.6,10,5,106.3,53.15
Cloudy_MidWind,centralized,1,2,0.2,0,0,0,0,0.61,0,1.4,0,0,0,0,3.01217727304204e-08,1.4032390961058e-08,0.514733858478537,0.49529776294497,0,0,0,0,0,0,0,0.314733880271358,0.305291863863218,1.55752190622731e-08,3.11504381245461e-07,4.75212577779898e-08,8.55382640003816e-10,6.23008762490922e-10,1.45516231248413e-08,0.304708128458398,4.34271915713923,5.26199835873485,6.66199809010917,50.3500005343753,1.24754641529038e-09,7.0007943886452e-10,0.0159999801329989,3.71086933573615e-08,1.18297013658887e-09,2.29300874934759e-08,3.43135596187497e-09,0.199999978950029,0.609999977069912,1.39999999656864,0.0933744655947126,0.0933743281234547,0.0933743963199663,0,0,0,3.2531514548854e-05,2.1928650547746e-05,104.575770244746,2.03396949089175e-05,-104.575739301872,0,3.2,1.6,10,5,106.3,53.15
Cloudy_MidWind,centralized,1,3,0.28,0,0,0,0,0.6,0,2.8,0,0,0,0,0.898556714488639,2.64993797636233e-08,2.89128904424871e-08,0.495297757684871,0,0,0,0,0,0,0,0.618556689016291,0.599999988345802,2.78857719151263e-08,5.57715438302526e-07,4.57328120597208e-08,8.23190617074974e-10,1.11543087660505e-09,2.66928179440804e-08,2.67255151980354e-08,4.34271915436478,4.63988096743191,7.43988045080568,47.5500010510015,1.25514006912732e-09,7.25943860580003e-10,0.022400000823805,2.95885749992266e-08,1.11966159792448e-09,1.23474441951357e-08,3.42480921869217e-09,0.279999999704143,0.599999987652556,2.79999999657519,0.448151507771163,0.399997771604631,0.448150321602478,0,0,0,970.44125164773,654.14928814773,656.287329058361,2.07467317400745e-05,-339.995344811307,0,3.2,1.6,10,5,106.3,53.15
Cloudy_MidWind,centralized,1,4,0.27,0,0,0,0,0.59,0,2.8,0,0,0,0,0.878247464989037,2.74000712377387e-08,2.69967009397613e-08,0.495297755297469,0,0,0,0,0,0,0,0.608247428897418,0.590000006030495,3.38511985405437e-08,6.77023970810874e-07,4.55168453265707e-08,8.19303215878273e-10,1.35404794162175e-09,3.79379875546955e-08,2.23745752134925e-08,4.34271916685435,4.63638923989318,7.43638860374277,44.7500016871518,1.25506118563829e-09,7.36175231885738e-10,0.0216000024132706,2.96476009023343e-08,1.11464350239625e-09,1.02690921110294e-08,3.42457435674135e-09,0.270000001298627,0.589999989730908,2.79999999657543,0.349083483071521,0.349084407371887,0.349082485464485,0,0,0,948.50726218816,639.364154512019,657.347234452468,2.04484076016519e-05,-348.204106327598,0,3.2,1.6,10,5,106.3,53.15
Cloudy_MidWind,centralized,1,5,0.29,0,0,0,0,0.61,0,3.15,0,0,0,0,0.918866057485465,4.06568413760559e-08,2.22519311623531e-08,0.495297770498493,0,0,0,0,0,0,0,0.628865977602353,0.609999998274282,5.50294173137726e-08,1.10058834627545e-06,4.54262958338865e-08,8.17673325009957e-10,2.2011766925509e-09,3.71105154008132e-08,2.88221632215909e-08,4.34271917177029,4.48522752444777,7.63522646464352,41.6000027469562,1.25526130134807e-09,7.38558325608096e-10,0.0232000061644296,3.04844053743384e-08,1.10288703178575e-09,1.07526282124096e-08,3.42329854776358e-09,0.290000005061542,0.609999989247372,3.1499999965767,0.380876697706979,0.380866002497977,0.380875606018453,0,0,0,992.375342084302,668.934489849418,654.267786272265,2.05445466256618e-05,-330.8269134925,0,3.2,1.6,10,5,106.3,53.15
Cloudy_MidWind,centralized,1,6,0.38,0,0,0,0,0.69,0,3.5,0,0,0,0,1.48991177532779e-08,1.3777646531396e-08,0.114646873692756,0.374616863910782,0,0,0,0,0.41999626444245,0.539995197140293,1.19998932697843,0.154643143820294,0.150003849505685,1.67959206704913e-08,3.35918413409826e-07,4.81367029371076e-08,8.66460652867937e-10,6.71836826819652e-10,1.53072622076322e-08,9.471747287205e-07,4.34271818928614,4.36826329865417,7.86826300621918,38.1000030393912,1.25740157638857e-09,7.10679626259036e-10,0.0303999800271754,3.77966438946823e-08,1.19687377492583e-09,2.21972347601838e-08,3.43222786309454e-09,0.379999978830302,0.689999977802765,3.49999999656777,3.86283371479168e-06,3.8127798687072e-06,3.82991536638512e-06,0,0,0,401.760978723081,455.32910182953,3.5549353573781e-05,9.84825436892221e-05,-53.5680601726538,0,3.2,1.6,10,5,106.3,53.15
Cloudy_MidWind,centralized,1,7,0.4,0,0,0,0,0.78,0,4.2,0,0.08278,0,0,3.50437563902815e-09,1.48129591782764e-08,0.0518679313378682,0.32001905552229,0.0827799993415833,6.58416654530924e-10,0,0,0.419996475008888,0.53999546786857,1.19998992859682,0.154644398862159,0.150005066896294,1.77145223307718e-08,3.54290446615436e-07,4.83624154195958e-08,8.70523477552724e-10,7.08580893230873e-10,1.5802328581954e-08,0.0899994577612946,4.24798193296874,4.09288753322177,8.29288722263267,33.9000033499802,1.25857809666357e-09,6.94153068359071e-10,0.0319999791921573,3.83567306283425e-08,1.23075259667023e-09,2.39703230040575e-08,3.43882270907989e-09,0.399999977961405,0.779999976029677,4.19999999656118,1.42850109431293e-07,4.5918096393605e-07,3.93303257783896e-07,0,0,0,401.761167840872,455.329321814818,2.1677794994513e-05,60.6677226312248,7.09954697994353,0,3.2,1.6,10,5,106.3,53.15
Cloudy_MidWind,centralized,1,8,0.42,0,0,0,0,0.86,0,4.9,0,0.366048,0,0,2.01089164261724e-09,1.4088643038823e-08,1.18956047229653e-06,0.320017816737693,0.366047999294251,7.0574929234013e-10,0,0,0.404452940440839,0.520010923423936,1.15557982983097,0.350502121202768,0.339987057566685,1.87149231771559e-08,3.74298463543117e-07,4.84690720248519e-08,8.72443296447335e-10,7.48596927086235e-10,1.59175869693969e-08,2.00996651230274e-06,4.2479798323367,3.86182497074998,8.76182464026153,29.0000036804689,1.25660884888839e-09,6.88472501231274e-10,0.0335999786360487,3.90988852206268e-08,1.21674623491265e-09,2.56489260425749e-08,3.43881817479277e-09,0.419999977419302,0.859999974351074,4.89999999656118,3.48672578515471e-07,4.62366412665651e-07,4.66513470174011e-07,0,0,0,386.892497290928,438.478162598983,2.14971254177573e-05,65.1039718173678,13.5182850126501,0,3.2,1.6,10,5,106.3,53.15
Cloudy_MidWind,centralized,1,9,0.5,0,0,0,0,0.83,0,5.6,0,0.503932,0,0,1.56082049776912e-09,1.6570488205072e-08,2.6042315030532e-07,0.320017558350136,0.503931999291248,7.08752057043682e-10,0,0,0.360009066745328,0.462868800101136,1.02859733355808,0.363941303946442,0.353023064828049,2.78292722940916e-08,5.56585445881832e-07,4.8235968304455e-08,8.6824742948019e-10,1.11317089176366e-09,1.83532924443282e-08,0.0141081265170397,4.23312919028077,3.60936239190402,9.20936187889576,23.4000041934772,1.25443710229402e-09,6.74220401730707e-10,0.0399999806337479,3.84759087100778e-08,1.20767459038493e-09,2.75812886734125e-08,3.44068464143258e-09,0.499999979426073,0.829999972418711,5.59999999655931,0.00600811945782,0.00600810944436391,0.00600815755234056,0,0,0,344.378277058852,390.295379892532,2.14477798335857e-05,66.7942553169142,20.8771310359128,0,3.2,1.6,10,5,106.3,53.15
Cloudy_MidWind,centralized,1,10,0.54,0,0,0,0,0.75,0,6.3,0,0.611208,0,0,1.34757533807455e-09,8.93352611080726e-07,1.41112516830918e-08,0.320018392181278,0.611207999245225,7.54774576172679e-10,0,0,0.360000008058762,0.462857153218409,1.02857145159646,0.29602518244909,0.287144426975618,0.129982618070583,2.59965236141167,4.4522969308583e-08,8.01413447554494e-10,0.00519930472282334,1.60200872058045e-06,1.47350532441779e-08,4.23313069667853,4.30955021886449,8.00989789731602,19.6996565150256,1.25209423158065e-09,7.17920667359095e-10,0.0432000260441668,4.269092509823e-08,1.0798371392214e-09,7.79756153527441e-09,3.44402971267897e-09,0.54000002496433,0.749999992202439,6.29999999655597,0.0168506239442823,0.0168505544026788,0.0168506310651425,0,0,0,344.369611449965,390.285558974896,2.13921418463176e-05,66.7535988540024,20.8376299373783,0,3.2,1.6,10,5,106.3,53.15
