Scenario,Method,TimeSlot,DataSum_Pload,DataSum_PloadFixed,DataSum_PdrShiftBase,DataSum_PdrShiftMax,DataSum_PdrCutEmax,DataSum_Hload,DataSum_HdrCutMax,DataSum_H2load,DataSum_H2drCutMax,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_PdrShift,Sum_PdrShiftDev,Sum_PdrCutE,Sum_HdrCut,Sum_H2drCut,Sum_PloadDR,Sum_HloadDR,Sum_H2loadDR,Sum_Qpv,Sum_Qwind,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
Rainy_HighWind,centralized,1,1.37,0,0,0,0,2.285,0,7.6,0,0,0.0221214219972755,0,0.0649,0,1.51187857800272,0,0,0.0221214219972755,0,0.75,0.964285714285714,2.14285714285714,0,0,0.99125,19.825,0,0,0.03965,0,1.32071428571429,28.4625,16.2375,0,0,0.0976,0.152,0,0,0,1.318,2.285,7.6,0,0,0,0,0,787.528671428571,860.342094285714,0,72.8134228571428,0,0,1.40284962175343,4.96509147869674,85.5416666666667,0,0.0221214219972755,0.0221214219972755,0
Rainy_HighWind,centralized,2,1.3,0,0,0,0,2.23,0,7.6,0,0,0.0106417478016505,0,1.1274,0,1.29127825219835,0,0,0.0106417478016505,0,0.75,0.964285714285714,2.14285714285714,0,0,1.8555,37.11,0,0,0.07422,0,1.26571428571429,34.16,4.65,0,0,0.092,0.1464,0,0,0,1.2496,2.23,7.6,0,0,0,0,0,1935.02867142857,1633.84209428571,301.186577142857,0,0,0,0.949769533262781,4.52098120300752,95.3783333333333,0,0.0106417478016505,0.0106417478016505,0
Rainy_HighWind,centralized,3,1.35,0,0,0,0,2.19,0,15.2,0,0,0.0447102031637436,0,5.99882074659781,1.54008576337416,0,0,0,0.0447102031637436,0,0.75,0.964285714285714,2.14285714285714,0.981625186387396,0.952176430795774,2.76425,55.285,0,0,0.11057,0,0.273537854918511,50.5925,10.5075,0,1.11022302462516e-16,0.1924,0.047,0,0,0,1.397,2.19,15.2,1.83146999410012,1.39730025415844,1.48284790865453,0,0,7196.16307775421,5180.23639780892,2015.92667994529,0,-2.27373675443232e-13,0,1.43746335833127,4.42500300829927,108.74,0,0.0447102031637436,0.0447102031637436,0
Rainy_HighWind,centralized,4,1.32,0,0,0,0,2.18,0,15.2,0,0,0.0340621046715945,0,7.1134,1.78060146414735,0,0,0,0.0340621046715945,0,0.75,0.964285714285714,2.14285714285714,1.58926064052424,1.54158282130851,3,60,0,0,0.12,0.515868535594228,0.19,47.75,2.95,0,0,0.23,0.0876,0,0,0,1.4076,2.18,15.2,2.6205646616008,1.70007097741691,1.83953603355542,0,0,8399.90867142857,5991.65009428571,2408.25857714286,0,-2.27373675443232e-13,0,2.00132048864459,4.52169471123744,123.673333333333,0,0.0340621046715945,0.0340621046715945,0
Rainy_HighWind,centralized,5,1.39,0,0,0,0,2.23,0,17.1,0,0,0.128203381620597,0,7.05231850437936,2.05744268877468,0,0,0,0.128203381620597,0,0.75,0.964285714285714,2.14285714285714,1.60987919722527,1.56158282130851,2.675,53.5,0,0,0.107,0.495868535594228,0.2,40.125,3.725,0,0,0.2408,0.0912,0,0,0,1.4812,2.23,17.1,2.67370694081937,1.69978393178821,1.81624661143292,0,0,8333.94065615828,5947.18276547389,2386.75789068439,0,0,0,2.65284400675658,4.60854430891246,135.806666666667,0,0.128203381620597,0.128203381620597,0
Rainy_HighWind,centralized,6,1.65,0,0,0,0,2.41,0,19,0,0,0.0639805337669845,0,0.849,0,0.553619466233016,0,0,0.0639805337669845,0,1.35,1.73571428571429,3.85714285714286,0,0,1.175,23.5,0,0,0.047,0,0.674285714285714,12.15,7.65,0,0,0.1204,0.1654,0,0,0,1.5946,2.41,19,0,0,0,0,0,2208.30600857143,2081.64280971429,126.663198857143,0,5.6843418860808e-14,0,2.45859156246429,4.37195283021571,137.306666666667,0,0.0639805337669845,0.0639805337669845,0
Rainy_HighWind,centralized,7,2,0,0,0,0,2.685,0,22.8,0,0,0.209599389927364,0,0.4532,0,0.138400610072636,0,0,0.209599389927364,0,1.74666666666667,2.24571428571429,4.99047619047619,0,0,0.653717948717949,13.074358974359,0,0,0.0261487179487179,0.176428571428571,0.615714285714286,1.9,11.625641025641,0,1.11022302462516e-16,0.082,0.132,0,0,0,1.868,2.685,22.8,0,0,0,0,0,2160.28629257143,2223.53726491429,0,63.250972342857,0,0,2.41002994489494,4.21178177758414,134.064786324786,0,0.209599389927364,0.209599389927364,0
Rainy_HighWind,centralized,8,2.56,0,0,0,0,3.015,0,26.6,0,0,0.381769324652443,0,0,0,0.379830675347557,0,0,0.381769324652443,0,2.01888888888889,2.59571428571429,5.76825396825397,0,0,0.364316239316239,7.28632478632478,0,0,0.0145726495726496,0.296428571428571,0.715714285714286,19.9931623931624,39.3068376068376,0,0,0.1156,0.1584,0,0,0,2.4016,3.015,26.6,0,0,0,0,0,1931.23323257143,2188.73099691429,0,257.497764342857,0,0,2.27675602372036,4.05452300565431,127.626894586895,0,0.381769324652443,0.381769324652443,0
Rainy_HighWind,centralized,9,2.81,0,0,0,0,3.23,0,30.4,0,0.065955107567662,0.36269970186878,0,0,0,0.790516912280294,0.065955107567662,0,0.36269970186878,0,1.99555555555556,2.56571428571429,5.7015873015873,0,0,0.55993007430028,11.1986014860056,0,0,0.0223972029720112,0.131428571428571,0.795714285714286,10.3493007430028,29.5506992569972,0,0,0.123,0.1776,0,0,0,2.6324,3.23,30.4,0,0,0,0,0,1908.91298057143,2163.43471131429,0,254.521730742857,-2.8421709430404e-14,0,1.99938166853429,3.81694405828589,121.226428415563,0,0.428654809436442,0.428654809436442,0
Rainy_HighWind,centralized,10,2.99,0,0,0,0,3.36,0,34.2,0,0.201416562530486,2.50791226185598,0,0,0,0.248423777925869,0.201416562530486,0,2.50791226185598,0,1.92448397992262,2.47433654561479,5.49852565692176,0.893909304962659,0.867092025813779,0.95993007430028,19.1986014860056,0,0,0.0383972029720112,0,0.0185714285714286,23.0493007430028,38.0506992569972,0,0,0.3202,0,0,0,0,2.99,3.36,34.2,0,0,0,0,0,1840.92717436439,2086.38413094631,0,245.456956581918,0,0,1.91221543066557,3.81042776755907,116.225962244232,0,2.70932882438647,2.70932882438647,0
