Scenario,Method,Community,TimeSlot,Data_Pload,Data_PloadFixed,Data_PdrShiftBase,Data_PdrShiftMax,Data_PdrCutEmax,Data_Hload,Data_HdrCutMax,Data_H2load,Data_H2drCutMax,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,PdrShift,PdrShiftDev,PdrCutE,HdrCut,H2drCut,PloadDR,HloadDR,H2loadDR,Qpv,Qwind,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
S4_DDRE_077,centralized,1,1,0.22,0.2024,0.0176,0.0552,0.0132,0.625,0.05,1.4,0.14,0,0,0,1.00871876488293e-08,5.05902436553958e-09,0.0116926934354168,1.587691906453,0,0,0,0,0.360000966550377,0.46285838556477,1.02857419014393,0.151693666640047,0.147142856640846,1.1273625364404e-08,2.2547250728808e-07,2.3627580749351e-08,4.25296453488318e-10,4.50945014576161e-10,5.19272792274155e-09,0.014998750781732,4.98421184621548,5.26403215877018,6.66403195494041,51.7500002038298,5.7619241281895e-10,6.76613043371077e-10,0.0175999875846212,1.91353686676e-08,5.19578270143594e-10,1.28819932461365e-08,1.48154848132842e-09,0.219999987065043,0.624999987118007,1.39999999851845,-0.000170627890649175,-0.000120799548050154,-0.000146799188880221,0,0,0,344.37053776479,390.286604463517,5.73172593196096e-05,47.1075176186472,1.1913936035397,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_077,centralized,1,2,0.2,0.184,0.016,0.052,0.012,0.61,0.0488,1.4,0.14,0,0,0,1.41332516829978e-08,0.00830494059241821,5.88571274261715e-09,1.59558159382292,0,0,0,0,0.360000008424869,0.462857153689118,1.02857145264248,0.151693747591935,0.147142935164177,1.27453073023357e-06,2.54906146046715e-05,2.22913676513322e-08,4.01244617723979e-10,5.09812292093429e-08,9.80936241152707e-08,6.22092293240595e-09,4.98421193286522,5.25547756597618,6.65545209566906,50.3500256741534,5.75190873481675e-10,7.39264205407153e-10,0.0160000155915118,2.16183037290573e-08,4.52339537546929e-10,3.75867074355164e-09,1.48164332662222e-09,0.200000015139172,0.609999996241329,1.39999999851836,-0.000149794785158071,-0.000112787644387918,-0.000130774256198714,0,0,0,344.369625608706,390.285568679774,5.76728622302849e-05,46.9645531967518,1.04855245371693,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_077,centralized,1,3,0.28,0.2576,0.0224,0.0648,0.0168,0.6,0.048,2.8,0.28,0,0,0,0.0613855891565456,2.36334153220062e-08,1.17920457554478e-08,1.59558160386221,0,0,0,0,0.360000012981605,0.462857159547777,1.02857146566173,0.141384384800632,0.137142853256613,1.15407771343545e-06,2.3081554268709e-05,2.2569303855108e-08,4.06247469391943e-10,4.61631085374179e-08,3.28472276074203e-08,1.65008932762847e-08,4.98421194670098,4.65288479081682,7.45286172983214,47.550048735138,5.901340825816e-10,7.20363879658237e-10,0.0224000061112776,1.57913816014284e-08,4.59296091981392e-10,4.2623074530637e-09,1.48253041844868e-09,0.280000005651982,0.599999995737692,2.79999999851747,0.0591754551519243,0.0591537902528938,0.0591657102586234,0,0,0,410.666050992756,434.97427223681,250.530726745514,7.81625561169554e-05,-274.838869826065,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_077,centralized,1,4,0.27,0.2484,0.0216,0.0632,0.0162,0.59,0.0472,2.8,0.28,0,0,0,0.0548574060260717,1.4389330270981e-07,8.6554265634748e-09,1.59558173145009,0,0,0,0,0.3600000091435,0.462857154613071,1.02857145469571,0.1310785550764,0.127146198424108,0.0132487628687076,0.264975257374153,2.20787776970586e-08,3.97417998547055e-10,0.000529950514748306,3.3622357529837e-06,6.35435905117073e-09,4.98421513413636,4.76836460129249,7.30338936399826,45.0150239724334,5.8943768279395e-10,7.44086015025403e-10,0.0216000123089968,1.94791200651377e-08,4.49332359908607e-10,3.5883007548607e-09,1.48242955927553e-09,0.270000011859664,0.589999996411699,2.79999999851757,0.256600398009027,0.256486087924038,0.256555152327867,0,0,0,403.615609540381,430.221750756834,383.735226049725,7.47086844155095e-05,-410.341292556588,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_077,centralized,1,5,0.29,0.2668,0.0232,0.0664,0.0174,0.61,0.0488,3.15,0.315,0,0,0,0.222217391532722,0.0802008469028628,5.43743032188737e-09,1.67177253028442,0,0,0,0,0.360000008684554,0.462857154022998,1.02857145338444,0.198237770201311,0.192290637095271,0.0132488215036205,0.264976430072411,2.13231917809493e-08,3.83817452057087e-10,0.000529952860144821,0.0451477975651254,3.64874551897556e-09,5.02710553798258,4.63520664034017,7.52023022958531,42.1300003831883,5.94409361716486e-10,7.3816536216853e-10,0.0232000150039028,2.16069779275326e-08,4.42910435862869e-10,3.53627549921478e-09,1.48424589514117e-09,0.290000014560992,0.609999996463724,3.14999999851575,0.116668801920601,0.116629767899213,0.116652058366876,0,0,0,584.364393448545,552.05981970812,305.810096508489,7.72186123057103e-05,-273.505445548532,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_077,centralized,1,6,0.38,0.3496,0.0304,0.0808,0.0228,0.69,0.0552,3.5,0.35,0,0,0,1.97211387848228e-08,4.90682337078616e-09,0.234362139743389,1.42507554574256,0,0,0,0,0.360001110622745,0.462858570800672,1.02857460177927,0.214363268043181,0.207932370001885,8.48460099895965e-09,1.69692019979193e-07,2.16779119198131e-08,3.90202414556636e-10,3.39384039958386e-10,5.08719401471178e-09,0.0192090520989761,5.00688548797474,4.43573831591967,7.93573816589183,38.630000533216,6.00408007257792e-10,6.70566879801271e-10,0.0303999891978846,1.74741128899482e-08,5.03996232044306e-10,1.28562277309188e-08,1.48633843263039e-09,0.379999988693888,0.689999987143772,3.49999999851366,-0.000124281605910323,-8.26875092126475e-05,-0.000106248287733565,0,0,0,344.370685986524,390.286767669709,5.69299933450991e-05,35.8661973419549,-10.0499412703463,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_077,centralized,1,7,0.4,0.368,0.032,0.084,0.024,0.78,0.0624,4.2,0.42,0,0,0,3.4110215190908e-09,5.38690098131467e-09,0.307049805555134,1.10186522922334,0,0,0,0,0.360001169926864,0.462858647048825,1.02857477121961,0.267050975933015,0.259039446655024,8.97318541792879e-09,1.79463708358576e-07,2.18843728605231e-08,3.93918711489415e-10,3.58927416717152e-10,5.44691057750929e-09,0.0581018991619386,4.94572559929467,4.1117704666872,8.31177030707569,34.4300006928287,6.11482514389695e-10,6.63738564110616e-10,0.0319999891378206,1.75014178324811e-08,5.12502997426062e-10,1.32448612102257e-08,1.4938074568335e-09,0.399999988625318,0.779999986755139,4.19999999850619,-7.68365772844426e-05,-4.34631628184869e-05,-6.89215205272356e-05,0,0,0,344.370725100864,390.286820089113,5.63973709401545e-05,30.6076886860292,-15.3084626987936,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_077,centralized,1,8,0.42,0.3864,0.0336,0.0872,0.0252,0.86,0.0688,4.9,0.49,0.379986113429228,0,0,2.29125967945364e-09,5.08658437844839e-09,0.0479446569015114,1.05139717415949,0.379986113098651,3.30576843676766e-10,0,0,0.360000932795038,0.462858342165049,1.02857409370011,0.367931703439353,0.356893752336172,8.968818667811e-09,1.7937637335622e-07,2.17549277819306e-08,3.91588700074751e-10,3.5875274671244e-10,5.45310912966956e-09,0.0402478979628322,4.90335939609338,3.85549455794574,8.75549439827109,29.5300008525033,6.18510854679917e-10,6.5438449103894e-10,0.0335999881363439,1.83447886581147e-08,5.21586913513999e-10,1.36434403179679e-08,1.50762193923298e-09,0.419999987614757,0.85999998635656,4.89999999849238,1.48967350205556e-05,2.26757526137913e-05,9.67204411447144e-06,0,0,0,344.370497055431,390.286562193024,5.601138746486e-05,30.8963924978357,-15.0197286502693,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_077,centralized,1,9,0.5,0.46,0.04,0.1,0.03,0.83,0.0664,5.6,0.56,0.777106804816247,0,0,1.57139696317373e-09,4.94115651733358e-09,0.23617767491859,0.802789099992125,0.777106804452167,3.64080654513543e-10,0,0,0,0,0,0.513284479687517,0.497885945296891,8.22133947006001e-09,1.644267894012e-07,2.14091315235212e-08,3.85364367423381e-10,3.288535788024e-10,5.28536809842422e-09,0.332114046870898,4.55376566756641,3.60551908337212,9.2055189382745,23.9300009976006,6.24922383707092e-10,6.36217578620091e-10,0.0399999886685596,1.777135906729e-08,5.27202413840492e-10,1.37537963039517e-08,1.52790880419809e-09,0.499999988141357,0.829999986246204,5.59999999847209,8.56888782269135e-05,8.32108853032102e-05,7.87180923218947e-05,0,0,0,1.69710872022762e-06,1.14397698919047e-06,5.41422809351109e-05,15.4556395585986,15.4555859700674,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_077,centralized,1,10,0.54,0.4968,0.0432,0.1064,0.0324,0.75,0.06,6.3,0.63,1.03761726493863,0,0,1.53646914942397e-09,4.75135021618892e-09,0.108360885900498,0.688725014084548,1.0376172645573,3.81328080223398e-10,0,0,0,0,0,0.605978151486156,0.587798806941571,8.18426164711841e-09,1.63685232942368e-07,2.12425723855414e-08,3.82366302939746e-10,3.27370465884736e-10,5.33820651405209e-09,0.162201185585019,4.38302758254849,3.34074596385149,9.6407458193124,17.6300011421399,6.25971256977166e-10,6.53914700166069e-10,0.0431999881496309,1.82197227971642e-08,5.29526024563711e-10,1.34655315575679e-08,1.54341410336877e-09,0.539999987620105,0.749999986534468,6.29999999845659,9.5363626883895e-05,9.03343988706122e-05,8.87703916904703e-05,0,0,0,1.65938668137789e-06,1.11854954078065e-06,5.41526968104722e-05,15.463653550691,15.4635999396451,0,3.2,1.6,10,5,106.3,53.15
