Scenario,Method,Community,TimeSlot,Data_Pload,Data_PloadFixed,Data_PdrShiftBase,Data_PdrShiftMax,Data_PdrCutEmax,Data_Hload,Data_HdrCutMax,Data_H2load,Data_H2drCutMax,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,PdrShift,PdrShiftDev,PdrCutE,HdrCut,H2drCut,PloadDR,HloadDR,H2loadDR,Qpv,Qwind,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
S4_DDRE_027,centralized,1,1,0.22,0.2024,0.0176,0.0552,0.0132,0.625,0.05,1.4,0.14,0,0,0,0,0,0.543431344553036,1.02796700573365,0,0,0,0,0,0,0,0.323431344553036,0.313728404216445,0,0,0,0,0,0,0.311271595783555,4.67234568864889,0,1.4,51.75,0,0,0.0176,0,0,0,0,0.22,0.625,1.4,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_027,centralized,1,2,0.2,0.184,0.016,0.052,0.012,0.61,0.0488,1.4,0.14,0,0,0,0,0,0.523431344553036,0.476986643046241,0,0,0,0,0,0,0,0.323431344553036,0.313728404216445,0,0,0,0,0,0,0.296271595783555,4.36048085098199,0,1.4,50.35,0,0,0.016,0,0,0,0,0.2,0.61,1.4,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_027,centralized,1,3,0.28,0.2576,0.0224,0.0648,0.0168,0.6,0.048,2.8,0.28,0,0,0,3.10833872058654,0.876174537637079,0,1.30935245380147,0,0,0,0,0,0,0,1.43216418294946,1.38919925746098,0.5,10,0,0,0.02,0.78919925746098,0,5.11022014556992,7.2,0,57.55,0,0,0.0224,0,0,0,0,0.28,0.6,2.8,0.412518405130689,0.412518405130689,0.392325413401889,0,0,0,3357.00581823347,2262.870588587,440.222305423912,0,653.912924222552,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_027,centralized,1,4,0.27,0.2484,0.0216,0.0632,0.0162,0.59,0.0472,2.8,0.28,0,0,0,4.40896104416846,0.753313206524774,0,2.025,0,0,0,0,0,0,0,2.34564783764369,2.27527840251438,1,20,0,0,0.04,1.68527840251438,0,6.71123462795858,17.5,0.300000000000001,74.75,0,0,0.0216,0,0,0,0,0.27,0.59,2.8,0.788254055242105,0.44,0.595081059000631,0,0,0,4761.67792770194,3209.72364015464,0,0,1551.9542875473,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_027,centralized,1,5,0.29,0.2668,0.0232,0.0664,0.0174,0.61,0.0488,3.15,0.315,0,0,0,3.63,0.9,0,2.88,0,0,0,0,0,0,0,1.92,1.8624,0.5,10,0,0,0.02,1.2524,0,7.90101462795858,12.325,5.475,81.6,0,2.22044604925031e-16,0.0232,0,0,0,0,0.29,0.61,3.15,0.603059722648711,0.44,0.334069927114524,0,0,0,3920.4,2642.64,2206.29709846466,0,-928.537098464656,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_027,centralized,1,6,0.38,0.3496,0.0304,0.0808,0.0228,0.69,0.0552,3.5,0.35,0,0,0,0,0,0.8,2.03789473684211,0,0,0,0,0,0,0,0.42,0.4074,0,0,0,0,0,0,0.2826,7.60354094374805,0,3.5,78.1,0,0,0.0304,0,0,0,0,0.38,0.69,3.5,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_027,centralized,1,7,0.4,0.368,0.032,0.084,0.024,0.78,0.0624,4.2,0.42,0,0,0,0,0,0.475799899309442,1.53705273756901,0,0,0,0,0,0,0,0.0757998993094416,0.0735259023301583,0,0,0,0,0,0,0.706474097669842,6.85988399883243,0,4.2,73.9,0,-1.38777878078145e-17,0.032,0,0,0,0,0.4,0.78,4.2,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_027,centralized,1,8,0.42,0.3864,0.0336,0.0872,0.0252,0.86,0.0688,4.9,0.49,0,0,0,0,0,0.495799899309442,1.01515810671697,0,0,0,0,0,0,0,0.0757998993094416,0.0735259023301583,0,0,0,0,0,0,0.786474097669842,6.03201652760102,0,4.9,69,0,-1.38777878078145e-17,0.0336,0,0,0,0,0.42,0.86,4.9,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_027,centralized,1,9,0.5,0.46,0.04,0.1,0.03,0.83,0.0664,5.6,0.56,0,0,0,0,0,0.575799899309442,0.409052949549133,0,0,0,0,0,0,0,0.0757998993094416,0.0735259023301583,0,0,0,0,0,0,0.756474097669842,5.23572800373802,0,5.6,63.4,0,-1.38777878078145e-17,0.04,0,0,0,0,0.5,0.83,5.6,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_027,centralized,1,10,0.54,0.4968,0.0432,0.1064,0.0324,0.75,0.06,6.3,0.63,0.859798973529763,0,0,0,0,0.084600302071676,0.32,0.859798973529763,0,0,0,0,0,0,0.0757998993094416,0.0735259023301583,0.315960938742306,6.31921877484611,0,0,0.0126384375496922,0,0.676474097669842,4.52365000619082,0.0192187748461166,0,63.4192187748461,0,-1.38777878078145e-17,0.0432,0,0,0,0,0.54,0.75,6.3,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1.6,10,5,106.3,53.15
