Scenario,Method,Community,TimeSlot,Data_Pload,Data_PloadFixed,Data_PdrShiftBase,Data_PdrShiftMax,Data_PdrCutEmax,Data_Hload,Data_HdrCutMax,Data_H2load,Data_H2drCutMax,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,PdrShift,PdrShiftDev,PdrCutE,HdrCut,H2drCut,PloadDR,HloadDR,H2loadDR,Qpv,Qwind,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
S4_DDRE_001,centralized,1,1,0.22,0.2024,0.0176,0.0552,0.0132,0.625,0.05,1.4,0.14,0,0,0,0,0,0,1.6,0,0,0,0,0.371678277390754,0.477872070930969,1.06193793540215,0.151678277390754,0.147127929069031,0,0,0,0,0,0,0,5,8.2,9.6,51.75,0,0,0.0176,0,0,0,0,0.22,0.625,1.4,0,0,0,0,0,0,355.540834898037,402.946279551108,0,0,-47.4054446530715,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_001,centralized,1,2,0.2,0.184,0.016,0.052,0.012,0.61,0.0488,1.4,0.14,0,0,0,0,0,0,1.6,0,0,0,0,0.474444444444444,0.61,1.35555555555556,0,0,0.263888888888889,5.27777777777778,0,0,0.0105555555555556,0,0,5,10.8388888888889,6.96111111111111,55.6277777777778,0,0,0.016,0,0,0,0,0.2,0.61,1.4,0,0,0,0,0,0,453.845124,514.3578072,0,0,-60.5126832,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_001,centralized,1,3,0.28,0.2576,0.0224,0.0648,0.0168,0.6,0.048,2.8,0.28,0,0,0,0.855828833251514,0,0,1.6,0,0,0,0,0.36,0.462857142857143,1.02857142857143,0.141384388807069,0.137142857142857,0.763888888888889,15.2777777777778,0,0,0.0305555555555556,0,0,5,12.4777777777778,0,68.1055555555556,0,0,0.0224,0,0,0,0,0.28,0.6,2.8,0.622964608510549,0.44,0.622964608510549,0,0,0,1268.66474219735,1013.32893986424,0,0,255.335802333104,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_001,centralized,1,4,0.27,0.2484,0.0216,0.0632,0.0162,0.59,0.0472,2.8,0.28,0,0,0,1.13188960398924,0.0508144935326846,0,1.64827376885605,0,0,0,0,0.36,0.462857142857143,1.02857142857143,0.131075110456554,0.127142857142857,1,20,0,0,0.04,0,0,5,17.5,0.300000000000001,85.3055555555556,0,0,0.0216,0,0,0,0,0.27,0.59,2.8,0.42683552669596,0.42683552669596,0.42683552669596,0,0,0,1566.81037459409,1214.30118096131,0,0,352.509193632784,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_001,centralized,1,5,0.29,0.2668,0.0232,0.0664,0.0174,0.61,0.0488,3.15,0.315,0,0,0,1.21783979978448,0.433770577071338,0,2.06035581707382,0,0,0,0,0.36,0.462857142857143,1.02857142857143,0.151693667157585,0.147142857142857,0.675361111111112,13.5072222222222,0,0,0.0270144444444445,0,0,5,14.0786111111111,3.72138888888889,95.6627777777778,0,0,0.0232,0,0,0,0,0.29,0.61,3.15,0.444604033215962,0.44,0.444604033215962,0,0,0,1659.63658605295,1276.87292350024,0,0,382.763662552708,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_001,centralized,1,6,0.38,0.3496,0.0304,0.0808,0.0228,0.69,0.0552,3.5,0.35,0,0,0,0,0,0.0257088888888896,2.03329382876973,0,0,0,0,0.536666666666667,0.69,1.53333333333333,0,0,0.175361111111111,3.50722222222223,0,0,0.00701444444444446,0,0,5,8.90361111111111,8.89638888888889,95.67,0,0,0.0304,0,0,0,0,0.38,0.69,3.5,0.141416971453913,0.141416971453913,0.141416971453913,0,0,0,513.365796,581.8145688,0,0,-68.4487727999999,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_001,centralized,1,7,0.4,0.368,0.032,0.084,0.024,0.78,0.0624,4.2,0.42,0,0,0,0,0,0,2.03329382876973,0,0,0,0,0.596221027373162,0.766569892336922,1.70348864963761,0.0138454718176058,0.0134301076630776,0.175361111111111,3.50722222222223,0,0,0.00701444444444446,0,0,5,8.55361111111112,9.24638888888889,94.9772222222222,0,0,0.032,0,0,0,0,0.4,0.78,4.2,0.0932716053906138,0.0932716053906138,0.0932716053906138,0,0,0,570.334439085766,646.379030963868,0,0,-76.0445918781021,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_001,centralized,1,8,0.42,0.3864,0.0336,0.0872,0.0252,0.86,0.0688,4.9,0.49,0,0,0,0,0,0,2.03329382876973,0,0,0,0,0.6104127790904,0.784816430259086,1.74403651168686,0.077508834784447,0.0751835697409136,0.108561484909571,2.17122969819141,0,0,0.00434245939638282,0,0,5,7.53561484909571,10.2643851509043,92.2484519204137,0,0,0.0336,0,0,0,0,0.42,0.86,4.9,0,0,0,0,0,0,583.910016570774,661.764685446878,0,0,-77.8546688761032,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_001,centralized,1,9,0.5,0.46,0.04,0.1,0.03,0.83,0.0664,5.6,0.56,0.0217954512661664,0,0,0,0,0,2.03329382876973,0.0217954512661664,0,0,0,0.6104127790904,0.784816430259086,1.74403651168686,0.0465809997329006,0.0451835697409135,0.0823338755996792,1.64667751199358,0,0,0.00329335502398717,0,0,5,6.92333875599679,10.8766612440032,88.2951294324073,0,0,0.04,0,0,0,0,0.5,0.83,5.6,0,0,0,0,0,0,583.910016570774,661.764685446878,0,0,-77.8546688761032,0,3.2,1.6,10,5,106.3,53.15
S4_DDRE_001,centralized,1,10,0.54,0.4968,0.0432,0.1064,0.0324,0.75,0.06,6.3,0.63,0.0626488896225152,0,0,0,0,0,2.03329382876973,0.0626488896225152,0,0,0,0.574580299898532,0.738746099869541,1.64165799971009,0.0116019588973806,0.0112539001304592,0.0823338755996791,1.64667751199358,0,0,0.00329335502398716,0,0,5,6.57333875599679,11.2266612440032,83.6418069444008,0,0,0.0432,0,0,0,0,0.54,0.75,6.3,0,0,0,0,0,0,549.633303770177,622.917744272868,0,0,-73.2844405026903,0,3.2,1.6,10,5,106.3,53.15
