Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S4_DDRE_068,centralized,38150.1751388027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.37730593228336e-10,6.8588951679901,7.46930122820986e-10,4.45200000937684,3.03149701166729e-09,1.84780160780215,2.1361305942867e-09,7979.42171608495,950.902088373718,26254.0037607412,0,1.92678036442517e-07,1371.77903359802,2.24079036846296e-07,880.2446135667,63.4349226127693
