Scenario,Method,Community,TimeSlot,Data_Pload,Data_Hload,Data_H2load,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,Qpv,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
Rainy_HighWind,admm,1,1,0.231,0.65625,1.4,0,0,0,0,0,0.869659793814433,2.83456863809007,0,0,0,0,0,0,0,0.638659793814433,0.6195,0,0,0,0,0,0,0.0367499999999999,4.96131578947368,0,1.4,18.6,0,0,8.47089736659597e-05,8.47089736659597e-05,0.046737132659123,0,0,0,457.03258980345,0,0,0.031653007011543,1.36424205265939e-12,7.5,3.75,10,5,40,20
Rainy_HighWind,admm,1,2,0.21,0.6405,1.4,0,0,0,0,0,0.848659793814433,1.94124253933804,0,0,0,0,0,0,0,0.638659793814433,0.6195,0,0,0,0,0,0,0.0209999999999999,4.93921052631579,0,1.4,17.2,0,0,7.70062787012506e-05,7.70062787012506e-05,0.0424883061757384,0,0,0,525.854565675169,0,0,0,0,7.5,3.75,10,5,40,20
Rainy_HighWind,admm,1,3,0.294,0.63,2.8,0,0,0,0.932659793814433,0,0,1.94124253933804,0,0,0,0,0,0,0,0.638659793814433,0.6195,0,0,0,0,0,0,0.0105,4.92815789473684,0,2.8,14.4,0,0,0.236099124179701,0.236099124179701,-0.412499002133005,0.932659793814433,0,1007.27257731959,632.124824083679,0,0,0,0,7.5,3.75,10,5,40,20
Rainy_HighWind,admm,1,4,0.2835,0.6195,2.8,0,0,0,1.20232439465087,0,0,1.94124253933804,0,0,0,0,0,0,0,0.638659793814433,0.6195,0.269389039265808,5.38778078531615,0,0,0.0107755615706323,0,0,4.92815789473684,2.58778078531615,0,16.9877807853162,0,0,0.662145505848849,0.662145505848849,-1.2663790634377,1.20232439465087,0,1298.51034622294,616.600411712545,0,0,0,0,7.5,3.75,10,5,40,20
Rainy_HighWind,admm,1,5,0.3045,0.6405,3.15,0,0,0,1.24497387918696,0,0,1.94124253933804,0,0,0,0,0,0,0,0.660309278350515,0.6405,0.269389039265808,5.38778078531615,0,0,0.0107755615706323,0,0,4.92815789473684,2.23778078531615,0,19.2255615706323,0,0,0.661990141653948,0.661990141653948,-1.26180410317458,1.24497387918696,0,1344.57178952191,660.898565675169,0,0,0,0,7.5,3.75,10,5,40,20
Rainy_HighWind,admm,1,6,0.399,0.7245,3.5,0,0,0,0,0,0.438960757651055,1.47917858391587,0,0,0,0,0.336,0.432,0.960000000000001,0.301546391752577,0.2925,0.0715522749023831,1.43104549804766,0,0,0.00286209099609532,0,0,4.92815789473684,0,2.06895450195234,17.15660706868,0,0,0.000146463823963356,0.000146463823963356,0.080819064856916,0,0,321.4116288,734.316612862196,0,0,0,0,7.5,3.75,10,5,40,20
Rainy_HighWind,admm,1,7,0.42,0.819,4.2,0,0,0,0,0,0.0675507853901376,1.40807249403152,0,0,0,0,0.546637347159698,0.702819446348183,1.56182099188485,0.119773766651357,0.116180553651817,0.0715522749023831,1.43104549804766,0,0,0.00286209099609532,0,0,4.92815789473684,0,2.76895450195234,14.3876525667276,0,0,0.000154166540155971,0.000154166540155971,0.0850678912978449,0,0,522.903571766398,691.60779688,0,0,0,0,7.5,3.75,10,5,40,20
Rainy_HighWind,admm,1,8,0.441,0.903,4.9,0,0,0,0,0,0.142674496730344,1.25788881326273,0,0,0,0,0.546637347159698,0.702819446348183,1.56182099188485,0.173897477991563,0.168680553651817,0.0715522749023831,1.43104549804766,0,0,0.00286209099609532,0,0.0314999999999991,4.895,0,3.46895450195234,10.9186980647753,0,-9.99200722162641e-16,0.000161924530567329,0.000161924530567329,0.0893166071903362,0,0,522.903571766398,758.372389202006,0,0,0,0,7.5,3.75,10,5,40,20
Rainy_HighWind,admm,1,9,0.525,0.8715,5.6,0.226674496730344,0,0,0,0,0,1.25788881326273,0.226674496730344,0,0,0,0.546637347159698,0.702819446348183,1.56182099188485,0.173897477991563,0.168680553651817,0.0715522749023831,1.43104549804766,0,0,0.00286209099609532,0,0,4.895,0,4.16895450195234,6.74974356282295,0,0,0.000192735417389783,0.000192735417389783,0.106311912909948,0,0,522.903571766398,661.526617727031,0,0,0,0,7.5,3.75,10,5,40,20
Rainy_HighWind,admm,1,10,0.567,0.7875,6.3,0.458954102980139,0,0,0,0,0,1.25788881326273,0.458954102980139,0,0,0,0.481304013826365,0.618819446348183,1.37515432521819,0.173897477991564,0.168680553651817,0.191692921937443,3.83385843874885,0,0,0.0076677168774977,0,0,4.895,0,2.46614156125115,4.2836020015718,0,0,0.011190226480795,0.011190226480795,0.0929991745579703,0,0,460.406866166398,516.460094819798,0,0,0,0,7.5,3.75,10,5,40,20
