Scenario,Method,Iteration,PrimalResidual,DualResidual
Sunny_LowWind,admm,1,0.921431290323326,106.674325087889
Sunny_LowWind,admm,2,0.629387621300931,67.843789722898
Sunny_LowWind,admm,3,0.2313008721202,59.06784660946
Sunny_LowWind,admm,4,0.234098423414488,41.700152597946
Sunny_LowWind,admm,5,0.206098816369151,27.8798058050947
Sunny_LowWind,admm,6,0.199749410300634,19.8867518991631
Sunny_LowWind,admm,7,0.165224072597789,16.5549428627297
Sunny_LowWind,admm,8,0.0630055817236621,15.0690638459998
Sunny_LowWind,admm,9,0.0706956170090844,12.8768069775325
Sunny_LowWind,admm,10,0.046450788982385,12.1579185944975
Sunny_LowWind,admm,11,0.0181651604416974,9.25188995397578
Sunny_LowWind,admm,12,0.0139675947622522,8.14175826933763
Sunny_LowWind,admm,13,0.0110978600859631,7.57259129255644
Sunny_LowWind,admm,14,0.00458226815631507,7.09885555219073
Sunny_LowWind,admm,15,0.00669092326486043,6.68138417534847
Sunny_LowWind,admm,16,0.0105735173765823,6.22568527141896
Sunny_LowWind,admm,17,0.0900238701595131,11.1558717467056
Sunny_LowWind,admm,18,0.0365349211598664,6.37365025544608
Sunny_LowWind,admm,19,0.0342740515857519,5.02624097764199
Sunny_LowWind,admm,20,0.0297991515622038,4.48515988247852
Sunny_LowWind,admm,21,0.0169520372690238,4.0839803219161
Sunny_LowWind,admm,22,0.0332304727965993,3.80342841199254
Sunny_LowWind,admm,23,0.0184198588165591,3.50478766526914
Sunny_LowWind,admm,24,0.0230528759396872,3.97574116946839
Sunny_LowWind,admm,25,0.0195329468552112,3.08105353463393
Sunny_LowWind,admm,26,0.00997386840250637,2.9080434540474
Sunny_LowWind,admm,27,0.00296238658847983,2.58873070445524
Sunny_LowWind,admm,28,0.0208688421234007,1.60161993812935
Sunny_LowWind,admm,29,0.0254161499640075,0.876922100514711
Sunny_LowWind,admm,30,0.0199093357366139,0.838217583751273
Sunny_LowWind,admm,31,0.0102993460254857,0.950312442450445
Sunny_LowWind,admm,32,0.00211232489154988,0.88331388810369
Sunny_LowWind,admm,33,0.00439996898966483,0.716915338425686
Sunny_LowWind,admm,34,0.00613990783401696,0.583888344809448
Sunny_LowWind,admm,35,0.00528887951021701,0.531646028405455
Sunny_LowWind,admm,36,0.00325384287087814,0.511362069255076
Sunny_LowWind,admm,37,0.00133471347783352,0.481268084430726
Sunny_LowWind,admm,38,0.000969773822122531,0.440205371064519
Sunny_LowWind,admm,39,0.00139595932836249,0.402475677186817
Sunny_LowWind,admm,40,0.00135663892022315,0.373172440262241
Sunny_LowWind,admm,41,0.000985379589494672,0.349686318102265
Sunny_LowWind,admm,42,0.000581435342657587,0.328124823049179
Sunny_LowWind,admm,43,0.000372670800774417,0.307223949117624
Sunny_LowWind,admm,44,0.000399272947521912,0.28730198008645
Sunny_LowWind,admm,45,0.000422705504027491,0.269031486205493
Sunny_LowWind,admm,46,0.000364612185245577,0.252035195668796
Sunny_LowWind,admm,47,0.000314829061668541,0.237036195415763
Sunny_LowWind,admm,48,0.00024558193905459,0.222692206768452
Sunny_LowWind,admm,49,0.000207936629198956,0.209263354060948
Sunny_LowWind,admm,50,0.000197525336857717,0.196730523039781
Sunny_LowWind,admm,51,0.00020214353955384,0.184419541118317
Sunny_LowWind,admm,52,0.000162422359700249,0.174133020328588
Sunny_LowWind,admm,53,0.000171383763772741,0.164379369107814
Sunny_LowWind,admm,54,0.000150871690854839,0.154440346261487
Sunny_LowWind,admm,55,0.000144027814792168,0.14551987295646
Sunny_LowWind,admm,56,0.000172456329678324,0.140550582121182
Sunny_LowWind,admm,57,0.000125337015645691,0.129277291629963
Sunny_LowWind,admm,58,0.000123967946399125,0.121917116955051
Sunny_LowWind,admm,59,0.000211221430353877,0.120617336405929
Sunny_LowWind,admm,60,0.000103875525353903,0.108753686505163
Sunny_LowWind,admm,61,7.01015924528249e-05,0.101913225933453
Sunny_LowWind,admm,62,9.6061116525801e-05,0.0964729970062724
Sunny_LowWind,admm,63,9.91923630124429e-05,0.0910643003885858
Sunny_LowWind,admm,64,9.2700983208991e-05,0.0860224046547424
Sunny_LowWind,admm,65,8.52875885334534e-05,0.0812572825260747
Sunny_LowWind,admm,66,8.05873950562934e-05,0.0767714032351018
Sunny_LowWind,admm,67,6.99180008030029e-05,0.0723973047876358
Sunny_LowWind,admm,68,7.75563719587354e-05,0.0685871172661412
Sunny_LowWind,admm,69,7.08685079068379e-05,0.0648238840947804
Sunny_LowWind,admm,70,6.52391079023648e-05,0.0612761623055999
Sunny_LowWind,admm,71,6.10649380724771e-05,0.057813182884371
Sunny_LowWind,admm,72,6.01480950472954e-05,0.0547922790840418
Sunny_LowWind,admm,73,4.92640356955587e-05,0.0516578956751848
Sunny_LowWind,admm,74,5.76914957217772e-05,0.0490216644252009
