Scenario,Method,TimeSlot,DataSum_Pload,DataSum_Hload,DataSum_H2load,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_Qpv,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
Rainy_LowWind,admm,1,1.4385,2.39925,7.6,0,0.257741575099523,0,0,0,1.29086187402911,0,0,0.257741575099523,0,0.99,1.27285714285714,2.82857142857143,0.684103449128633,0.663580345654774,0.4,8,0,0,0.016,0.0880714285714286,0.550883940059512,4,3.6,0,0,0.000109120015290017,0.000109120015290017,0.491829881219295,0,947.016406285714,2133.82920756612,0,0,8.67361737988404e-19,9.77706804405898e-12,2.89706600911259,3.83459667516709,30.1333333333333,0,0.257741575099523,0.257741575099523,0
Rainy_LowWind,admm,2,1.365,2.3415,7.6,0,0.462787196043532,0,0,0,1.03851693872304,0,0,0.462787196043532,0,0.963799314362063,1.23917054703694,2.75371232674875,0.684103449128633,0.663580345654774,0.4,8,0,0,0.016,0.0985714285714286,0.537320535879717,4,3.6,0,0,0.000313399800139086,0.000313399800139086,0.468582493165338,0,921.953296028077,1974.9308218275,0,0,0,0,2.53267410078872,3.67727743952007,30.2666666666667,0,0.462787196043532,0.462787196043532,0
Rainy_LowWind,admm,3,1.4175,2.2995,15.2,0,0.536966895693341,0,3.64320485915415,0.721496866351217,0,0,0,0.536966895693341,0,0.828799314362063,1.06559911846551,2.36799804103446,1.38450753619167,1.34297231010592,1.42833333333333,28.5666666666667,0,0,0.0571333333333333,0.109071428571429,0,14.3833333333333,1.01666666666667,0,0,1.63346114553682,1.63346114553682,-2.79068603522205,3.64320485915415,4727.47594305741,2299.40328093158,0,0,0,0,2.76114810846661,3.71181672523436,34.7222222222222,0,0.536966895693341,0.536966895693341,0
Rainy_LowWind,admm,4,1.386,2.289,15.2,0,0.16664171197184,0,6.87106986018422,2.6617723243078,0,0,0,0.16664171197184,0,0.693799314362063,0.892027689894081,1.98228375532018,1.57427189554366,1.52704373867735,2.02833333333333,40.5666666666667,0,0,0.0811333333333333,0.130071428571429,0,25.3666666666667,0,0,0,3.11752295844626,3.11752295844626,-5.76738614251458,6.87106986018422,8084.43154331275,2650.33375521419,0,0,0,0,3.60404267783074,3.75300601094864,43.1777777777778,0,0.16664171197184,0.16664171197184,0
Rainy_LowWind,admm,5,1.4595,2.3415,17.1,0,0.0772995418768454,0,6.755893363162,2.67604378973845,0,0,0,0.0772995418768454,0,0.828799314362063,1.06559911846551,2.36799804103446,1.41698176299579,1.37447231010592,2.02833333333333,40.5666666666667,0,0,0.0811333333333333,0.0985714285714286,0,23.4666666666667,0,0,0,3.11836530812966,3.11836530812966,-5.74623201339713,6.755893363162,8089.1795273859,2797.36646235246,0,0,0,0,4.45145654458125,3.78422029666293,51,0,0.0772995418768454,0.0772995418768454,0
Rainy_LowWind,admm,6,1.7325,2.5305,19,0,0.073086275153527,0,0,0,1.72823717773861,0,0,0.073086275153527,0,1.29979931436206,1.67117054703694,3.71371232674875,0.766367198307007,0.743376182357797,0.579091893218457,11.5818378643691,0,0,0.0231636757287383,0.0565714285714286,0.172524699176694,0,7.41816213563086,0,-1.11022302462516e-16,0.000126694932031898,0.000126694932031898,0.570499779763575,0,1243.36492482808,3027.90888813902,0,0,0,0,3.8450575348484,3.74159960020995,48.527279288123,0,0.073086275153527,0.073086275153527,0
Rainy_LowWind,admm,7,2.1,2.81925,22.8,0,0.0271555725160166,0,0,0,1.77077158800397,0,0,0.0271555725160166,0,1.5736025438041,2.02320327060527,4.4960072680117,0.766367198307007,0.743376182357797,0.485733178862573,9.71466357725146,0,0,0.0194293271545029,0.018642857142857,0.0713134041797949,0,13.0853364227485,0,0,0.000154330152069341,0.000154330152069341,0.695224321708104,0,1505.28022823779,3494.50439927146,0,0,0,0,3.22373417063648,3.72248092455789,44.1655004805402,0,0.0271555725160166,0.0271555725160166,0
Rainy_LowWind,admm,8,2.688,3.16575,26.6,0,0.86908186405345,0,0,0,1.38784529646654,0,0,0.86908186405345,0,1.72787170149884,2.22154933049851,4.93677628999668,0.791636356001751,0.767887265321698,0.485733178862573,9.71466357725146,0,0,0.0194293271545029,0,0.176313404179795,0,16.8853364227485,0,1.11022302462516e-16,0.000197283497076864,0.000197283497076864,0.888699688704994,0,1652.85136290527,3527.6395575939,0,1110.32841365187,0,0,2.7367709087184,3.66061657221411,38.5370550062907,0,0.86908186405345,0.86908186405345,0
Rainy_LowWind,admm,9,2.9505,3.3915,30.4,0.794410250065034,1.98551861110016,0,0,0,0.214706606051956,0.794410250065034,0,1.98551861110016,0,1.76694678727064,2.27178872649083,5.04841939220184,1.1188849653261,1.08531841636631,0.66557431650163,13.3114863300326,0,0,0.0266229726600652,0,0.0343928571428572,0,17.0885136699674,0,0,0.000216536226086975,0.000216536226086975,0.975413761673656,0,1690.22989553448,2449.17966329956,0,0,0,0,2.6614352574721,3.64854890304117,32.8408837829682,0,2.77992886116519,2.77992886116519,0
Rainy_LowWind,admm,10,3.1395,3.528,34.2,1.60657326855581,1.39973719533225,0,0,0,0.468612273634491,1.60657326855581,0,1.39973719533225,0,1.68959627360732,2.17233806606656,4.82741792459235,1.21312717784007,1.17673336250487,0.780665224317117,15.6133044863423,0,0,0.0312266089726847,0,0.178928571428572,0,18.5866955136577,0,-1.11022302462516e-16,0.0439359544814692,0.0439359544814692,0.9525740917153,0,1616.23776879328,2608.62424280844,0,0,0,0,2.4970098983021,3.58576694815396,26.645318611749,0,3.00631046388806,3.00631046388806,0
Rainy_LowWind,admm,11,3.423,3.6015,38,2.55251518274131,1.25817818039287,0,0,0,0.487394322366177,2.55251518274131,0,1.25817818039287,0,1.38383673675526,1.77921866154248,3.95381924787217,1.29720176730486,1.25828571428571,0.924733322068041,18.4946664413608,0,0,0.0369893328827217,0,0.563995624171807,0,19.5053335586392,0,-2.22044604925031e-16,0.0880180304120893,0.0880180304120893,0.950398466934974,0,1323.75362962436,2455.88582794381,0,0,0,0,2.32599434659467,3.38787374669016,20.1435407588693,0,3.81069336313419,3.81069336313419,0
Rainy_LowWind,admm,12,3.4545,3.6435,38,4.26039167825181,1.91903480834344,0,0,0,0,4.26039167825181,0,1.91903480834344,0,0.876836736755261,1.12736151868534,2.50524781930075,2.15125184094256,2.08671428571429,1.39472248308456,27.8944496616913,0,0,0.0557888993233826,0,0.429424195600378,2.32507193829912,12.4306222766078,0,-1.11022302462516e-16,0.105639545091658,0.105639545091658,0.931157552170937,0,838.766439738647,1156.67268093507,0,0,0,0,2.32599434659467,3.23719859033915,16.775023979433,0,6.17942648659525,6.17942648659525,0
Rainy_LowWind,admm,13,3.423,3.6435,38,6.51378187819085,2.94130195295271,0,0,1.27919936668618,0,6.51378187819085,0,2.94130195295271,0,0.633836736755261,0.814932947256764,1.81096210501503,3.10804274475412,3.0148014624115,2.19103697736396,43.8207395472792,0,0,0.0876414790945584,0.407578552194131,0.221344142525866,9.82073954727918,4,0,0,0.116835155965566,0.116835155965566,0.904641311287453,0,606.31695819579,790.328237245714,0,0,0,0,2.7310741460453,3.28860052045471,18.7152704951928,0,9.45508383114356,9.45508383114356,0
Rainy_LowWind,admm,14,3.4545,3.633,38,7.11170565754035,3.84635407632067,0,0,2.34994353136665,0,7.11170565754035,0,3.58502841533112,0.26132566098955,0.54,0.694285714285714,1.54285714285714,3.10804274475412,3.0148014624115,2.23485365072182,44.6970730144364,0,0,0.0893941460288727,0.439078552194131,0.362991375496916,10.6970730144364,4,0,0,0.110044026807559,0.110044026807559,0.928397539008709,0,516.554403428572,624.456878811429,0,0,0,0,3.47522293097807,3.30027666707165,20.9476281666716,0,10.958059733861,10.6967340728715,0.26132566098955
Rainy_LowWind,admm,15,3.255,3.633,36.1,8.11455727449413,4.14702087450399,0,0,3.85741860037063,0,8.11455727449413,0,3.89015186738132,0.256869007122668,0.54,0.694285714285714,1.54285714285714,3.10804274475412,3.0148014624115,2.23485365072182,44.6970730144364,0,0,0.0893941460288727,0.449578552194131,0.373491375496916,11.5970730144364,3,0,-5.55111512312578e-17,0.0922280380622936,0.0922280380622936,0.902736901361934,0,516.554403428572,585.428323885714,0,0,0,0,4.69673882109544,3.31159360316228,23.8133191714837,0,12.2615781489981,12.0047091418755,0.256869007122668
