Scenario,Method,TimeSlot,DataSum_Pload,DataSum_PloadFixed,DataSum_PdrShiftBase,DataSum_PdrShiftMax,DataSum_PdrCutEmax,DataSum_Hload,DataSum_HdrCutMax,DataSum_H2load,DataSum_H2drCutMax,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_PdrShift,Sum_PdrShiftDev,Sum_PdrCutE,Sum_HdrCut,Sum_H2drCut,Sum_PloadDR,Sum_HloadDR,Sum_H2loadDR,Sum_Qpv,Sum_Qwind,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
S4_HighRE_WithStorage_Carbon,centralized,1,1.37,0,0,0,0,2.285,0,7.6,0,0,4.37566202162763,0,8.49062915155304e-09,0.982818968450981,0.681867175034462,0,0,4.37566202124637,3.81255915726797e-10,0.411156927998512,0.528630335998087,1.17473407999575,2.12278040643714,2.05909699424403,0.814800684325511,16.2960136865102,3.60570144207528e-08,6.49026259573551e-10,0.0325920273730204,1.1056303401524,0.64910301716833,40.4467807782198,31.7507671234486,1.17394058987138e-09,7.67980904270024e-10,0.295294048106347,0.14569406241528,1.29018480038049e-09,0.153799993509938,3.29238631695826e-09,1.51569404681616,2.13120000649006,7.59999999670761,4.5896611175271e-05,4.2293616599181e-05,4.02081877380084e-05,0,0,393.305419647279,919.968063454761,6.33004092462814e-05,526.66270712191,4.38922143075615e-09,0,2.00530769964651,4.12236082976113,32.898671218265,0,4.37566202162763,4.37566202124637,3.81255915726797e-10
S4_HighRE_WithStorage_Carbon,centralized,2,1.3,0,0,0,0,2.23,0,7.6,0,0,4.39747662530247,0,0.328000066380178,1.03823368013279,0.338173201783337,0,0,4.39747662476258,5.39886357842079e-10,0.411157031328712,0.528630468851201,1.17473437522489,2.12278049342004,2.05909707861743,0.81480074094061,16.2960148188122,3.55016926469634e-08,6.39030467645341e-10,0.0325920296376244,1.13383047098813,0.626102930794004,40.4546173705155,31.7586025828874,1.17405933196886e-09,7.87824497861909e-10,0.308799981978353,0.166399995578554,1.23183111223394e-09,0.149999993513313,3.29247879510501e-09,1.46639998074652,2.08000000648669,7.59999999670752,3.20106273075018e-05,3.01937812898416e-05,2.80996421864727e-05,0,0,747.545581011824,923.606984308689,6.71761302115253e-05,176.061470487506,4.51082371455414e-09,0,2.21542443457382,4.26172190670313,35.7973428141453,0,4.39747662530247,4.39747662476258,5.39886357842079e-10
S4_HighRE_WithStorage_Carbon,centralized,3,1.35,0,0,0,0,2.19,0,15.2,0,0,0.322671897054257,0,2.09363562748141,1.63902742045188e-08,0.418173341171167,0,0,0.32267189680658,2.47676990028367e-10,0.673656859570161,0.866130248018778,1.92473388448617,0.922780917153099,0.895097489638506,1.03111231416803,20.6222462833606,3.62953994895146e-08,6.53317190811262e-10,0.0412444925667212,0.326130417542225,0.607702687150816,38.0072378724845,32.5849916209067,1.12817708807832e-09,7.97499637266802e-10,0.308399986691762,0.163000001449648,1.30392712911723e-09,0.147199993531624,3.53362962436388e-09,1.51299998538784,2.04280000646838,15.1999999964664,0.484285467627756,0.484284223403185,0.484286636338769,0,0,2905.53465769998,2905.53251653313,0.00220371684038063,6.25641288014788e-05,4.40712710769731e-09,0,2.06869695163399,4.15176752588966,37.6047582313385,0,0.322671897054257,0.32267189680658,2.47676990028367e-10
S4_HighRE_WithStorage_Carbon,centralized,4,1.32,0,0,0,0,2.18,0,15.2,0,0,0.155590389204366,0,3.30921820085922,3.27827423059017e-08,1.06645621185319e-07,0,0,0.155590388973924,2.30441915549662e-10,0.673654219716095,0.866126853920693,1.92472634204598,1.15066247952141,1.11614260513577,1.44903886253026,28.9807772506052,3.63880499054214e-08,6.54984898297585e-10,0.0579615545012105,0.410814938373677,0.46214548658211,42.8985878304239,29.1178106116891,1.12618488403606e-09,7.98765311226312e-10,0.303199988768597,0.160800002624184,1.27062492615954e-09,0.146399993533874,3.53766530959969e-09,1.48079998749797,2.03360000646613,15.1999999964623,0.787196544665959,0.787197393628183,0.787200168851926,0,0,4218.36131171053,2991.37079302219,1226.99057964605,6.09717132035502e-05,4.41579572907358e-09,0,2.06869692459583,4.11970261196003,42.1983506375836,0,0.155590389204366,0.155590388973924,2.30441915549662e-10
S4_HighRE_WithStorage_Carbon,centralized,5,1.39,0,0,0,0,2.23,0,17.1,0,0,0.0592724787069831,0,3.34877988632188,3.23597377484952e-08,1.07898489670963e-07,0,0,0.0592724785057046,2.012784730554e-10,0.673654207237965,0.866126837877383,1.92472630639418,1.15066247451523,1.11614260027977,1.32177325614809,26.4354651229619,3.69069548571684e-08,6.64325187429031e-10,0.0528709302459238,0.392014927152723,0.489745496301099,40.2566183626738,30.9211532720561,1.1183576042697e-09,8.15081890572215e-10,0.315999988625787,0.166400002673416,1.28213843674632e-09,0.149999993509548,3.59105001639979e-09,1.55639998734365,2.08000000649045,17.099999996409,0.865869695028756,0.865871359673778,0.865874668589107,0,0,4261.08792007384,3064.86791780055,1196.22006299699,6.07376563752594e-05,4.33894342677377e-09,0,2.0686968969841,4.07200014720731,45.3101723344563,0,0.0592724787069831,0.0592724785057046,2.012784730554e-10
S4_HighRE_WithStorage_Carbon,centralized,6,1.65,0,0,0,0,2.41,0,19,0,0,0.0566162345583323,0,1.2039016224851,1.37452527618469e-08,0.140005611386591,0,0,0.0566162343671396,1.91192645049298e-10,1.37999997822577,1.77428568629027,3.94285708064505,0.440143309631986,0.426939010343027,0.538440158314901,10.768803166298,3.78129805785446e-08,6.80633650413803e-10,0.021537606332596,0.0300000403066122,0.0947753048428955,31.2871945458474,39.5183914127312,1.1146879191774e-09,8.73430550107912e-10,0.306202360569259,0.130402375503186,1.46961841348626e-09,0.144000039703848,3.6651669901791e-09,1.78040235909964,2.26599996029615,18.9999999963348,0.366247813059782,0.366248346277601,0.366247679268665,0,0,2620.29720688363,3061.33197036609,6.47568591861098e-05,441.034828256118,4.37941594100266e-09,0,2.0195721254118,4.04824566704385,42.566440045495,0,0.0566162345583323,0.0566162343671396,1.91192645049298e-10
S4_HighRE_WithStorage_Carbon,centralized,7,2,0,0,0,0,2.685,0,22.8,0,0,0.0375757446788916,0,0.633367037291221,9.60714017576899e-09,0.544912748331834,0,0,0.0375757445388563,1.4003537912588e-10,1.72813328358789,2.22188565032729,4.93752366739397,0.205841328274758,0.199666088426515,0.752051396497693,15.0410279299539,3.4816327684362e-08,6.26693898318515e-10,0.0300820558599077,0.214999992701774,0.321248217635478,31.5524875773845,39.3114596773308,1.11708805203408e-09,8.01696597996227e-10,0.214014014869795,1.40572513971735e-05,0.0439999907519263,0.157200037114191,3.94560940965721e-09,1.95601402411787,2.52779996288581,22.7999999960544,0.121240487592621,0.121236621703349,0.121234996274405,0,0,2337.13798795748,3248.29970588967,6.4090959938542e-05,911.161782039774,4.27814228487478e-09,0,1.82837467289917,4.00361032521166,39.9801160121791,0,0.0375757446788916,0.0375757445388563,1.4003537912588e-10
S4_HighRE_WithStorage_Carbon,centralized,8,2.56,0,0,0,0,3.015,0,26.6,0,0,0.0310338182890324,0,3.22247313101508e-09,9.24961412373334e-09,1.46055329773558,0,0,0.0310338181546565,1.34375878479975e-10,1.96537773745525,2.52691423387104,5.61536496415786,2.35727783711545e-08,2.28655950200198e-08,0.887863318475296,17.7572663695059,3.49299939217703e-08,6.28739890591866e-10,0.0355145327390118,0.296428579862449,0.614914284957268,31.01766210659,39.8603957670032,1.10908588252943e-09,8.02985011816304e-10,0.300386970055019,0.0547194470415501,0.0527999969140991,0.169600038971534,4.04801598618753e-09,2.53358697314092,2.84539996102847,26.599999995952,1.57726221056142e-05,1.15769145022542e-05,7.94564406059871e-06,0,0,1880.04541955989,3681.71563212687,6.37397830798237e-05,1801.67027632349,4.36369873568765e-09,0,1.31589983451765,3.881719977271,37.0325381253746,0,0.0310338182890324,0.0310338181546565,1.34375878479975e-10
S4_HighRE_WithStorage_Carbon,centralized,9,2.81,0,0,0,0,3.23,0,30.4,0,0,0.0419855250046371,0,2.67175796803308e-09,7.72486329818076e-09,1.57091785017814,0,0,0.0419855248801629,1.24474125451357e-10,1.94391107776733,2.49931424284371,5.55403165076379,7.71368887520338e-09,7.48227820894727e-09,0.907849439036675,18.1569887807335,3.39795013922477e-08,6.11631025060458e-10,0.036313977561467,0.131428577329348,0.690114296812801,29.4288332860857,41.6718445341729,1.10852599339232e-09,8.14510126012635e-10,0.16245102419219,0.217051039611933,0.0592000001394983,0.172000031005072,4.19696650436531e-09,2.61265102405269,3.05799996899493,30.399999995803,1.00156799453271e-05,6.21686387566107e-06,2.59576209433208e-06,0,0,1859.51079380086,4027.10347547265,6.21120130528772e-05,2167.59274380055,4.3563659346546e-09,0,0.764700591287424,3.68119365945602,32.9515343760126,0,0.0419855250046371,0.0419855248801629,1.24474125451357e-10
S4_HighRE_WithStorage_Carbon,centralized,10,2.99,0,0,0,0,3.36,0,34.2,0,3.03938420515987,0.00523616496827325,0,1.64317825168061e-09,1.0982511768718e-07,0.783101210853758,3.039384204515,6.44862385712486e-10,0.00523616484784086,1.20432381948976e-10,1.53089764149356,1.96829696763458,4.37399326141017,0.566507621926445,0.549512393268651,1.69337642508026,33.8675285016051,3.44344833128271e-08,6.19820699630888e-10,0.0677350570032103,1.17612234620859e-07,0.609790773446281,35.1512865303821,35.4837580580351,1.11292735270473e-09,7.78298758774554e-10,0.425200000276554,0.105000034099563,0.0639999901527795,0.232399984041024,4.21345604619401e-09,3.03100001012377,3.12760001595898,34.1999999957865,-0.000357961739474151,-0.000359671504107484,-0.000361327095121092,0,0,1464.42947938929,2628.53863780746,6.57173393946462e-05,1164.10922415223,4.30273416895943e-09,0,0.489928271380007,3.46723202180657,32.8407105334619,0,3.04462037012814,3.04462036936285,7.65294767661462e-10
