Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S2_Normal_WithStorage_NoCarbon,admm,41459.1826992647,41459.1826992647,23,0.000251172162525111,0.00483438718668032,0.000832902005468261,0.00068830284269783,0,1.91405813421142e-09,0.456192248043998,2.06423518559048e-08,4.89371043950227,1.02439986382264,3.40819995707795,7.59000167825588e-08,7559.4965392291,1280.48299705897,29673.519702614,0,4.40233370868626e-07,91.2384496087995,6.19270555677143e-06,2156.72432186243,26.5466525831417
