Scenario,Method,TimeSlot,DataSum_Pload,DataSum_PloadFixed,DataSum_PdrShiftBase,DataSum_PdrShiftMax,DataSum_PdrCutEmax,DataSum_Hload,DataSum_HdrCutMax,DataSum_H2load,DataSum_H2drCutMax,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_PdrShift,Sum_PdrShiftDev,Sum_PdrCutE,Sum_HdrCut,Sum_H2drCut,Sum_PloadDR,Sum_HloadDR,Sum_H2loadDR,Sum_Qpv,Sum_Qwind,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
S4_HighRE_WithStorage_Carbon,admm,1,1.37,0,0,0,0,2.285,0,7.6,0,0,4.37566202162763,0,4.70927337759761e-10,0.98281895967045,0.708177779813591,0,0,4.37566202149231,1.35322864025511e-10,0.411156931521612,0.528630340527786,1.17473409006175,2.122807405968,2.05912318378896,0.814779200855765,16.2955840171153,5.96961990273487e-09,1.07453158249228e-10,0.0325911680342306,1.10563033930126,0.649076816385937,18.7587664821228,10.0631824701282,2.22140443134599e-10,1.10399675512518e-10,0.321599999111876,0.171999999478698,2.34412681000123e-10,0.153799998708976,6.27615555568239e-10,1.54199999887746,2.13120000129102,7.59999999937238,0.014144492071433,0.0141444927805368,0.0141444874952323,0.489556664396577,4.70927337759761e-10,393.305414356135,919.968063454761,1.36626041410488e-06,526.661831019726,-1.13686837721616e-13,0,1.99607590571543,4.12237002274858,32.8985280039982,0,4.37566202162763,4.37566202149231,1.35322864025511e-10
S4_HighRE_WithStorage_Carbon,admm,2,1.3,0,0,0,0,2.23,0,7.6,0,0,4.39747662530247,0,0.328000001120927,1.03823367257394,0.338177779796811,0,0,4.39747662516679,1.35674582679712e-10,0.411157039923941,0.52863047990221,1.17473439978269,2.12280740593793,2.05912318375979,0.814779200695478,16.2955840139096,5.95792270620267e-09,1.07242608711648e-10,0.0325911680278191,1.13383047873691,0.6260768164729,18.7489176326599,10.0533336238589,2.22164856829912e-10,1.09455056129804e-10,0.308799999114482,0.166399999479328,2.33919622214235e-10,0.149999998711466,6.28070101994294e-10,1.46639999888056,2.08000000128853,7.59999999937193,0.01351282228092,0.0135128227843567,0.0135128104321119,0.467694271649721,0.328000001120927,747.545518753876,923.606984308689,1.36482727501402e-06,176.060538893178,-4.12114786740858e-13,0,2.20619103192639,4.26174026505988,35.7970560069319,0,4.39747662530247,4.39747662516679,1.35674582679712e-10
S4_HighRE_WithStorage_Carbon,admm,3,1.35,0,0,0,0,2.19,0,15.2,0,0,0.322671897054257,0,2.09339868048566,2.60066089622496e-09,0.418177784315322,0,0,0.322671896941786,1.12470754931593e-10,0.673656801695353,0.866130173608312,1.92473371912958,0.945163865597218,0.916808949629301,1.00936663158662,20.1873326317325,6.61056973306138e-09,1.18990255195105e-10,0.0403746652634649,0.347815938315829,0.607676816472562,16.7725642252638,11.78523159928,2.25501516121704e-10,1.06807784838736e-10,0.308399998805105,0.16299999929349,2.9547410619247e-10,0.147199998712462,6.37304409597676e-10,1.51299999850963,2.04280000128754,15.1999999993627,0.49565773807907,0.495657735472335,0.495657692450874,-0.974312720716806,2.09339868048566,2905.27869958255,2905.53251653313,3.1142510175622e-05,1.53282717605561e-06,-2.8421709430404e-14,0,2.05946198562175,4.15866204325549,37.4595002155932,0,0.322671897054257,0.322671896941786,1.12470754931593e-10
S4_HighRE_WithStorage_Carbon,admm,4,1.32,0,0,0,0,2.18,0,15.2,0,0,0.155590389204366,0,3.33846576043193,3.70393402260386e-09,3.21222754158293e-09,0,0,0.155590389094596,1.09769193734621e-10,0.665985774608171,0.85626742449622,1.90281649888049,1.14962569148932,1.11513692074464,1.47078484014684,29.4156968029368,6.54936254638752e-09,1.17888525834975e-10,0.0588313936058736,0.399972168489305,0.46216782464543,25.463922440466,11.2482256432136,2.26260675636722e-10,1.07145736727432e-10,0.303199998812653,0.160799999298272,2.93237357304418e-10,0.146399998710158,6.39541500347689e-10,1.48079999851942,2.03360000128984,15.1999999993605,0.792639005390352,0.792639001149019,0.792638926271412,-1.87433131539425,3.33846576043193,4242.61317773804,2991.37079302219,1251.24236331711,1.42260908146849e-06,-4.47641923528863e-13,0,2.05946198566757,4.12315574761204,42.1980658146773,0,0.155590389204366,0.155590389094596,1.09769193734621e-10
S4_HighRE_WithStorage_Carbon,admm,5,1.39,0,0,0,0,2.23,0,17.1,0,0,0.0592724787069831,0,3.35543401648969,8.19730730537809e-09,2.31891712427707e-09,0,0,0.0592724785999707,1.07012392003281e-10,0.665985772237765,0.856267421448555,1.9028164921079,1.14962565746505,1.1151368877411,1.32179481306442,26.4358962612884,6.57284185803493e-09,1.18311153444629e-10,0.0528717925225769,0.381172132417723,0.489767824637973,21.3106225585888,11.9747263029986,2.27667168248775e-10,1.0805412120618e-10,0.31599999880952,0.166399999297182,2.93616941509929e-10,0.149999998698152,6.47832455180861e-10,1.5563999985159,2.08000000130185,17.0999999993522,0.869379505619998,0.86937950110892,0.869379428601876,-2.08098611555587,3.35543401648969,4260.93889201293,3064.86791780055,1196.07093826416,1.41405234371135e-06,-4.40536496171262e-13,0,2.05946198744973,4.07201189668889,45.3100312332074,0,0.0592724787069831,0.0592724785999707,1.07012392003281e-10
S4_HighRE_WithStorage_Carbon,admm,6,1.65,0,0,0,0,2.41,0,19,0,0,0.0566162345583323,0,1.2039015950604,4.63998735276786e-09,0.140000002206323,0,0,0.0566162344576421,1.00690171478401e-10,1.37999999946168,1.77428571359359,3.94285714131909,0.440117826057644,0.426914291275915,0.53846154074598,10.7692308149196,5.87154408853257e-09,1.05687793593586e-10,0.0215384616298392,0.0300000062114378,0.0948000022084801,11.7349457744105,19.965714964459,2.30845621453976e-10,1.00909725020415e-10,0.30619999856919,0.130399999135969,3.50502395373408e-10,0.143999999234362,6.73500189254129e-10,1.78039999821869,2.26600000076564,18.9999999993265,0.365947602821788,0.365947601169248,0.365947573911872,-0.502743279646727,1.2039015950604,2620.29719757885,3061.33197036609,1.52986928133235e-06,441.034124491874,-3.41060513164848e-13,0,2.01033918112736,4.0482487399862,42.5664415031913,0,0.0566162345583323,0.0566162344576421,1.00690171478401e-10
S4_HighRE_WithStorage_Carbon,admm,7,2,0,0,0,0,2.685,0,22.8,0,0,0.0375757446788916,0,0.633367915342553,1.20932204428262e-09,0.525864006524779,0,0,0.0375757446029808,7.59108123582486e-11,1.72813333321942,2.22188571413925,4.93752380919834,0.186807700192495,0.18120346918672,0.752051252181404,15.0410250436281,3.92152374626823e-09,7.05874274328282e-11,0.0300820500872561,0.215000001215369,0.339710818191869,11.7162676242715,19.475242583529,2.43337133211895e-10,7.54167839289721e-11,0.213999988831052,1.34626167352833e-08,0.0439999927409891,0.157199999772944,7.93498453106305e-10,1.95599999609006,2.52780000022706,22.7999999992065,0.120640006818056,0.120640005607684,0.120639979448824,0.283481335202085,0.633367915342553,2337.13898372956,3248.29970588967,1.4204708936776e-06,911.160661854604,-2.22044604925031e-13,0,1.82582549501039,3.99713529539147,39.9801165167721,0,0.0375757446788916,0.0375757446029808,7.59108123582486e-11
S4_HighRE_WithStorage_Carbon,admm,8,2.56,0,0,0,0,3.015,0,26.6,0,0,0.0310338182890324,0,5.69670946173633e-10,1.35684149928165e-09,1.44826943532667,0,0,0.0310338182134074,7.56250305433692e-11,1.96537777766737,2.52691428557234,5.61536507904963,5.64006286795853e-09,5.47086098191977e-09,0.887863276866859,17.7572655373372,4.70862466815017e-09,8.47552440267031e-11,0.0355145310746743,0.296428572585642,0.614914281842357,11.9001954220925,20.7429298884006,2.45261543436017e-10,7.49784678788501e-11,0.288103213635513,0.0424356938903501,0.052799996712059,0.169599999775067,8.19027630601492e-10,2.52130321692345,2.84540000022493,26.599999999181,0.0229140636370705,0.0229140621884897,0.0229140993231862,0.760349432887101,5.69670946173633e-10,1880.04545516106,3681.71563212687,1.44153126240942e-06,1801.6701802379,-1.11022302462516e-13,0,1.31766078129035,3.87524494623925,37.0325383613361,0,0.0310338182890324,0.0310338182134074,7.56250305433692e-11
S4_HighRE_WithStorage_Carbon,admm,9,2.81,0,0,0,0,3.23,0,30.4,0,0,0.0419855250046371,0,3.8127212435094e-10,5.45763974495998e-10,1.55691182175412,0,0,0.0419855249361754,6.84616807689054e-11,1.94391111101447,2.49931428559004,5.55403174575564,1.03562817912247e-09,1.00455933374879e-09,0.907849324396934,18.1569864879387,4.1191524023251e-09,7.41447432418519e-11,0.0363139729758774,0.131428572561022,0.690114286265863,11.1227286047359,23.3657421196174,2.50396872534253e-10,7.49463824334384e-11,0.148445158537228,0.203045159096918,0.0591999993312309,0.171999999775508,1.04946003054218e-09,2.598645159206,3.05800000022449,30.3999999989505,0.0232434379081935,0.0232434366139531,0.0232434232255807,0.773838797013336,3.8127212435094e-10,1859.51082313076,4027.10347547265,1.45515963049528e-06,2167.59265417657,0,0,0.771375931724891,3.67471863061485,32.9515338563756,0,0.0419855250046371,0.0419855249361754,6.84616807689054e-11
S4_HighRE_WithStorage_Carbon,admm,10,2.99,0,0,0,0,3.36,0,34.2,0,3.03938420515987,0.00523616496827325,0,2.15654660764166e-10,1.31403925333108e-09,0.80213564575048,3.03938420508283,7.70392638571593e-11,0.00523616489173652,7.65367231397862e-11,1.5308977028709,1.9682970465483,4.373993436774,0.585541937533146,0.567975679407152,1.69337671428739,33.8675342857478,4.100656967963e-09,7.3811825423334e-11,0.0677350685714957,1.23322323805486e-09,0.591327275580025,46.6169718580783,46.9494375751223,2.49066534223202e-10,7.54100115685219e-11,0.425199989415901,0.105000012917146,0.0639999922365486,0.232399999773156,1.06061233788794e-09,3.03099999717935,3.12760000022684,34.1999999989394,0.0265117024525205,0.0265116991497041,0.0265116878273478,0.917923819325675,2.15654660764166e-10,1464.42953656003,2628.53863780746,1.48266044463237e-06,1164.10910656704,-2.22044604925031e-13,0,0.489924828368907,3.46723537641589,32.8407119506943,0,3.04462037012814,3.04462036997456,1.53575986996946e-10
