Scenario,Method,TimeSlot,DataSum_Pload,DataSum_PloadFixed,DataSum_PdrShiftBase,DataSum_PdrShiftMax,DataSum_PdrCutEmax,DataSum_Hload,DataSum_HdrCutMax,DataSum_H2load,DataSum_H2drCutMax,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_PdrShift,Sum_PdrShiftDev,Sum_PdrCutE,Sum_HdrCut,Sum_H2drCut,Sum_PloadDR,Sum_HloadDR,Sum_H2loadDR,Sum_Qpv,Sum_Qwind,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
S2_Normal_WithStorage_NoCarbon,admm,1,1.37,0,0,0,0,2.285,0,7.6,0,0,4.22213002086876,0,0.447298879056895,0.776189221879241,0.588356820056845,0,0,4.22213002043029,4.38477698594397e-10,0.358058845831591,0.460361373212045,1.02302527380454,2.36835661928156,2.29730592070311,0.893556472957348,17.871129459147,1.937414340454e-08,3.4873458128172e-10,0.0357422589182939,1.03736118437158,0.410893895272512,18.73709177128,8.46596232841685,8.10716987778359e-10,3.82950837707341e-10,0.321599993685056,0.171999995997347,9.97091170059551e-10,0.153799995566864,2.28281874827848e-09,1.54199999268797,2.13120000443314,7.59999999771718,0.0157186533985316,0.0157186524228106,0.0157186531412117,0.484935010237823,0.447298879056895,825.595518086743,919.968063454761,342.512730457877,0,0,436.885275825895,1.9726855974348,4.18432441179749,33.4237098142877,0,4.22213002086876,4.22213002043029,4.38477698594397e-10
S2_Normal_WithStorage_NoCarbon,admm,2,1.3,0,0,0,0,2.23,0,7.6,0,0,4.24317919985326,0,0.855191655750381,1.24486237242423,0.139241135808093,0,0,4.24317919941098,4.42279990409133e-10,0.487499742534524,0.626785383258673,1.3928564072415,2.08377362572065,2.02126041694903,0.894303599053517,17.8860719810703,1.93726981027599e-08,3.48708565849678e-10,0.0357721439621407,0.955939690811827,0.387893895414678,18.7281001489103,8.44202818412144,8.10797806564887e-10,3.82426534883962e-10,0.308799993689225,0.166399995995937,9.97018831645328e-10,0.149999995571875,2.28359992142077e-09,1.46639999269221,2.08000000442813,7.5999999977164,0.0150168392860456,0.0150168383767902,0.0150168399601479,0.463283998299734,0.855191655750381,1389.94057835208,923.606984308689,466.333594043395,0,0,0,2.31803547648917,4.35093552602317,36.8524004692176,0,4.24317919985326,4.24317919941098,4.42279990409133e-10
S2_Normal_WithStorage_NoCarbon,admm,3,1.35,0,0,0,0,2.19,0,15.2,0,0,0.311350076104985,0,2.11015797225819,4.82829763162958e-08,0.118877761250962,0,0,0.31135007572499,3.7999414725931e-10,0.749999579219166,0.964285173281785,2.14285594062619,0.8837738123632,0.857260597992304,0.859241861439769,17.1848372287954,1.93302988292918e-08,3.47945378927253e-10,0.0343696744575908,0.148239661868817,0.369493895377644,14.8810051387349,12.8961679261499,8.20727640781755e-10,3.7556679988171e-10,0.308399993289375,0.162999995750649,1.03152162764502e-09,0.14719999559265,2.30229704583759e-09,1.51299999225785,2.04280000440735,15.1999999976977,0.411951856215329,0.411951859174251,0.411951917574821,-0.723387349852722,2.11015797225819,2996.40687895594,2905.53251653313,90.8743640559778,0,0,1.63315563604292e-06,2.27632399660301,4.2682311047807,37.5140128734126,0,0.311350076104985,0.31135007572499,3.7999414725931e-10
S2_Normal_WithStorage_NoCarbon,admm,4,1.32,0,0,0,0,2.18,0,15.2,0,0,0.150131077302458,0,3.15385511196225,5.81401453084412e-07,0.123106977714261,0,0,0.150131076924201,3.78257397626314e-10,0.74999949284705,0.964285062231921,2.14285569384871,1.37305294318872,1.33186135489305,1.27234532949313,25.4469065898626,1.90874040910424e-08,3.43573273638764e-10,0.0508938131797252,0.622840307712239,0.360293895349102,22.2280432794382,11.9811367055385,8.225909681103e-10,3.74765440902536e-10,0.30319999354002,0.160799995937408,1.01150684445472e-09,0.146399995612928,2.30504273292228e-09,1.48079999252851,2.03360000438707,15.199999997695,0.781443211069948,0.781443217827637,0.781443333550578,-1.84099814996665,3.15385511196225,4123.59970721431,2991.37079302219,1132.2289158046,0,0,1.61242778074742e-06,2.23312874993654,4.33904495824077,40.9296483980458,0,0.150131077302458,0.150131076924201,3.78257397626314e-10
S2_Normal_WithStorage_NoCarbon,admm,5,1.39,0,0,0,0,2.23,0,17.1,0,0,0.0571927426120012,0,3.34311941398443,4.35296679225557e-07,0.102380395236894,0,0,0.0571927422389485,3.73052679025765e-10,0.749999613074314,0.964285216809832,2.14285603735518,1.37305270775206,1.3318611265195,1.27234522055245,25.4469044110489,1.89365282311957e-08,3.40857508161522e-10,0.0508938088220978,0.604040233897117,0.387893895320197,21.069731783859,12.7228273886114,8.26553683503739e-10,3.74412501003007e-10,0.3159999934687,0.166399995883798,1.01634548270702e-09,0.149999995621998,2.3117835231169e-09,1.55639999245235,2.080000004378,17.0999999976882,0.877389012242765,0.877389019984694,0.877389160161939,-2.1050781704841,3.34311941398443,4328.00526840552,3064.86791780055,1263.13735219746,0,0,1.59243028476171e-06,2.19720594208333,4.39422124447655,43.7119498631283,0,0.0571927426120012,0.0571927422389485,3.73052679025765e-10
S2_Normal_WithStorage_NoCarbon,admm,6,1.65,0,0,0,0,2.41,0,19,0,0,0.0546297000124259,0,1.76954317428719,8.0807798118126e-09,1.11616256847457e-08,0,0,0.0546296996901664,3.22259455232121e-10,1.37999999893417,1.77428571291536,3.94285713981191,0.594756995950699,0.576914286072178,0.763807404550358,15.2761480910072,1.54419445771944e-08,2.779550023895e-10,0.0305522961820143,0.0300000079726172,1.08388989179451e-08,11.7523921284857,15.4762440496466,8.44780687795711e-10,3.22693205490054e-10,0.340856181335533,0.165056187255941,1.74812468853358e-09,0.0887999984688724,2.4322617028904e-09,1.81505617958741,2.32120000153113,18.9999999975677,0.448217774337833,0.448217777504656,0.448217837541299,-0.741264173358,1.76954317428719,3231.19010263919,3061.33197036609,169.858133883011,0,0,1.60989969629266e-06,2.19720594072589,4.40372124319809,42.470665889408,0,0.0546297000124259,0.0546296996901664,3.22259455232121e-10
S2_Normal_WithStorage_NoCarbon,admm,7,2,0,0,0,0,2.685,0,22.8,0,0,0.0362572974971761,0,1.08267511734266,4.56520359625869e-09,0.305818791735209,0,0,0.0362572971995566,2.97619574818331e-10,1.77666666617806,2.28428571365751,5.07619047479447,0.370751232784549,0.359628695801012,0.798717935886737,15.9743587177347,1.36090995692208e-08,2.44963792245974e-10,0.0319487174354695,0.215000004357677,0.161285596294802,11.7107827288817,18.5364240213679,8.63953648622085e-10,2.95656166215963e-10,0.213999985103882,2.41842053542464e-08,3.07525554297831e-09,0.0947999989000095,2.52738010180301e-09,1.99999998202863,2.59020000109999,22.7999999974726,0.367023633338195,0.367023635619339,0.367023685317938,-0.438219986673934,1.08267511734266,2868.81688569126,3248.29970588967,1.86268030563678e-06,0,0,379.482822061091,2.08990110296621,4.41521314061494,40.195452125246,0,0.0362572974971761,0.0362572971995566,2.97619574818331e-10
S2_Normal_WithStorage_NoCarbon,admm,8,2.56,0,0,0,0,3.015,0,26.6,0,0,0.0299449123841541,0,2.49856915970083e-09,3.28704133303058e-09,1.47449011211153,0,0,0.0299449120952402,2.88913837298566e-10,2.01281057228548,2.58789930722419,5.75088734938708,0.00805668935482082,0.0078149886741762,0.925724913930124,18.5144982786025,1.32588829521969e-08,2.38659893139545e-10,0.037028996557205,0.296428575785485,0.614914281281725,11.8057548153272,19.891256546489,8.74322313096718e-10,2.94321345073456e-10,0.260435000590681,0.12254527786023,4.49034166654487e-09,0.100799998899718,2.62343130292597e-09,2.54643499610034,2.91420000110028,26.5999999973766,0.0247452339099495,0.0247452326886022,0.0247452603919156,0.76212173077603,2.49856915970083e-09,1925.41882562743,3681.71563212687,1.55527822277438e-06,0,0,1756.2968080548,1.57253615238902,4.29332279267272,37.5002848815253,0,0.0299449123841541,0.0299449120952402,2.88913837298566e-10
S2_Normal_WithStorage_NoCarbon,admm,9,2.81,0,0,0,0,3.23,0,30.4,0,0,0.0405123486886849,0,2.5130562354156e-09,1.12571668114484e-09,1.47639013229457,0,0,0.0405123484393781,2.49306748856259e-10,1.99555555519545,2.56571428525129,5.70158730055843,1.57590866968677e-09,1.52863140959617e-09,0.858526821812544,17.1705364362509,1.09293564827889e-08,1.967284166902e-10,0.0343410728725018,0.131428575773748,0.6901142903891,11.0189583531257,24.2484219236953,8.99509789335638e-10,2.94155921842787e-10,0.169390138088634,0.22399014007459,0.0591999968360701,0.105599998898881,3.21260273049673e-09,2.61959014125256,3.12440000110112,30.3999999967874,0.0251206011882132,0.0251205999986643,0.025120606851402,0.774253050704971,2.5130562354156e-09,1908.91298294106,4027.10347547265,1.5803321939472e-06,0,0,2118.19049411202,1.05450452737899,4.09279647661894,33.0904636913355,0,0.0405123486886849,0.0405123484393781,2.49306748856259e-10
S2_Normal_WithStorage_NoCarbon,admm,10,2.99,0,0,0,0,3.36,0,34.2,0,2.9327391453297,0.00505243988166717,0,8.60064787787568e-10,4.63155474861051e-09,1.02217789694138,2.93273914503675,2.92944779545223e-10,0.00505243958518333,2.96483836613459e-10,1.54007597641951,1.98009768396794,4.4002170754843,0.762484136130415,0.739609612046502,1.57938589879475,31.587717975895,9.8933045315865e-09,1.78079481568557e-10,0.0631754359517899,4.45331540871476e-09,0.467892709839311,13.0422008249565,15.6544828542315,8.9658086032663e-10,2.95320101706409e-10,0.425199986546355,0.105000023358561,3.03383816698203e-09,0.172399998894887,3.82989797524229e-09,3.09499998351252,3.18760000110511,34.1999999961701,0.0305635199832476,0.0305635187139108,0.0305635187683037,0.930916856155744,8.60064787787568e-10,1473.20931062156,2628.53863780746,1.56694435572899e-06,0,0,1155.32932875293,0.695845617638149,3.92862359738379,32.2197030149105,0,2.93779158521136,2.93779158462193,5.89428616158683e-10
