Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S3_Normal_WithStorage_Carbon,centralized,39578.7774431068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.25511942453238e-10,0.456190621748272,2.31134798787687e-09,4.56011022160955,1.25480000099554,4.50420001803662,6.9010949952348e-09,6882.49454646341,-520.159388981345,29708.8093170306,0,5.18677467642448e-08,91.2381243496544,6.93404396363063e-07,2709.62041719353,35.2483678312313
