Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S4_HighRE_WithStorage_Carbon,admm,38644.8055627564,38644.8055627564,24,0.000431406920593789,0.00303733143517351,0.0020065700098939,0.0016582116956535,0.264916606444204,4.97835550561376e-10,0.678907594351121,5.72479485271425e-09,4.53936181808142,1.25479996922565,4.50419998852887,2.19216347084901e-08,6378.1843100206,-681.989195976878,29401.8014315592,0,1.14502176629117e-07,135.781518870224,1.71743845581427e-06,2708.7904509915,33.0390471925199
