Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S2_Normal_NoCarbon_DR,admm,38749.1624422159,38749.1624422159,23,0.000404602242106668,0.00482662587035629,0.00146210126395174,0.00120826754305531,0,3.90139254236033e-10,0.456198088849941,3.30905675148087e-09,4.73859487236101,0.461599672914359,3.44779998718873,2.7521246685565e-08,6099.96260640086,315.472929514116,29820.9852214366,0,8.97320284742875e-08,91.2396177699881,9.9271702544426e-07,1799.74758072304,50.7548595993731
