Scenario,Method,Community,TimeSlot,Data_Pload,Data_PloadFixed,Data_PdrShiftBase,Data_PdrShiftMax,Data_PdrCutEmax,Data_Hload,Data_HdrCutMax,Data_H2load,Data_H2drCutMax,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,PdrShift,PdrShiftDev,PdrCutE,HdrCut,H2drCut,PloadDR,HloadDR,H2loadDR,Qpv,Qwind,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
S3_Normal_WithStorage_Carbon,centralized,1,1,0.22,0.2024,0.0176,0.0552,0.0132,0.625,0.05,1.4,0.14,0,0,0,5.68944344872723e-09,5.63739441822931e-09,0.35493998688674,1.22637896652738,0,0,0,0,0,0,0,0.134940100885797,0.130891897859223,7.03208875721056e-09,1.40641775144211e-07,2.3467872136609e-08,4.22421698458962e-10,2.81283550288423e-10,6.30546529678231e-09,0.444108111221324,4.53251778365196,9.32117675389962,10.7211766338529,18.6000001200504,7.55245243741861e-10,3.54633239441071e-10,0.0175998802296804,1.25266053879241e-07,1.06926032691079e-09,0.0499999975795516,2.13523366771074e-09,0.21999987916042,0.575000002420448,1.39999999786477,-1.20526125091117e-06,-3.05854855205251e-06,-2.55568107155104e-06,0,0,0,6.14459892462541e-06,1.43370897615195e-06,118.486193935673,1.50832440193516e-05,-118.486174142084,0,3.2,1.6,10,5,40,20
S3_Normal_WithStorage_Carbon,centralized,1,2,0.2,0.184,0.016,0.052,0.012,0.61,0.0488,1.4,0.14,0,0,0,9.86050065614435e-07,4.8165997342529e-09,0.334939437941087,0.873811141691956,0,0,0,0,0,0,0,0.134940531032972,0.130892315101983,7.24270918846611e-09,1.44854183769322e-07,2.34039650596587e-08,4.21271371073856e-10,2.89708367538644e-10,6.17272998877831e-09,0.430307693840904,4.07956232231568,9.303089442282,10.7030893179587,17.2000002443768,7.55257865938228e-10,3.55839580024053e-10,0.0159998821067715,1.2339563974392e-07,1.07799305736439e-09,0.0487999975856821,2.13513748090439e-09,0.199999881028778,0.561200002414318,1.39999999786486,-3.63727229197945e-06,-4.40283363736868e-06,-4.20206511509114e-06,0,0,0,0.00106493407086359,603.41442101965,3.91215764359015e-05,4.80213182986442e-05,-603.413347186813,0,3.2,1.6,10,5,40,20
S3_Normal_WithStorage_Carbon,centralized,1,3,0.28,0.2576,0.0224,0.0648,0.0168,0.6,0.048,2.8,0.28,0,0,0,1.42547726034631,0.228870960989204,5.97000286411305e-09,1.09123854834745,0,0,0,0,0,0,0,0.569072994439043,0.552000804605872,0.334166642096391,6.68333284192782,2.17157381196216e-08,3.90883286153189e-10,0.0133666656838556,8.05539406840026e-07,6.41363446600562e-09,4.07956308082693,12.1391097026669,8.25577687956607,21.0833330674842,7.59768931758067e-10,3.83497011924305e-10,0.0224000043723529,1.79036320560206e-08,8.75157308071911e-10,0.0479999949033978,2.14565955010277e-09,0.280000003497196,0.552000005096602,2.79999999785434,0.385940694267249,0.38593985809015,0.385944478342392,0,0,0,1539.51544117402,1667.92507717114,7.30429723343226e-05,2.70696590693088e-05,-128.409681970802,0,3.2,1.6,10,5,40,20
S3_Normal_WithStorage_Carbon,centralized,1,4,0.27,0.2484,0.0216,0.0632,0.0162,0.59,0.0472,2.8,0.28,0,0,0,1.89945991629934,0.712852321389135,6.0380269531107e-09,1.76844824731112,0,0,0,0,0,0,0,0.56907423652025,0.552002009424643,0.334166693783675,6.68333387567351,2.13400423550482e-08,3.84120762390868e-10,0.013366667751347,0.00920200977945463,5.94371366973602e-09,4.08830498386124,12.1324631856365,8.24912932841402,24.9666669247083,7.5993541170138e-10,3.83757914335092e-10,0.0216000041510053,1.78519359472362e-08,8.7623334785139e-10,0.047199994794856,2.1451902634427e-09,0.270000003274772,0.542800005205144,2.79999999785481,0.418084356548375,0.4181121625902,0.418090632150781,0,0,0,2051.41670960329,1664.51864231238,0.000257406943664436,2.16517452285857e-05,386.897831535512,0,3.2,1.6,10,5,40,20
S3_Normal_WithStorage_Carbon,centralized,1,5,0.29,0.2668,0.0232,0.0664,0.0174,0.61,0.0488,3.15,0.315,0,0,0,1.90884753042942,0.69275729206214,6.12534677425743e-09,2.42656766832265,0,0,0,0,0,0,0,0.578556943809897,0.5612002354956,0.334166632460666,6.68333264921333,2.08869344158061e-08,3.75964819484509e-10,0.0133666652984267,2.36908916061233e-07,6.65772584818368e-09,4.08830520191596,11.905356521047,8.37202388982936,28.4999995559301,7.60567765324894e-10,3.80437237268438e-10,0.0232000041736817,1.77993838177964e-08,8.75933410214565e-10,0.0487999951360276,2.14600275082669e-09,0.290000003297748,0.561200004863972,3.149999997854,0.418122593361085,0.418144688183096,0.418128903388314,0,0,0,2061.55533286378,1671.35754929562,0.000253620690422381,2.15259318370713e-05,390.197551472263,0,3.2,1.6,10,5,40,20
S3_Normal_WithStorage_Carbon,centralized,1,6,0.38,0.3496,0.0304,0.0808,0.0228,0.69,0.0552,3.5,0.35,0,0,0,3.67681984879874e-09,4.78158630535967e-09,0.455309528388902,1.9472944850875,0,0,0,0,0,0,0,0.075309663016305,0.0730503731258158,7.19477012077545e-09,1.43895402415509e-07,2.25438912892665e-08,4.05790043206796e-10,2.87790804831018e-10,6.13162264469644e-09,0.561749635768714,3.49698980166754,8.38436928847283,11.8843691642329,24.9999996801709,7.60996160912028e-10,3.52152085270063e-10,0.0303998582516607,1.47215092745193e-07,1.06221464815129e-09,0.0551999975892453,2.14571618857783e-09,0.379999857189446,0.634800002410755,3.49999999785428,0.0958865245292059,0.0958873236789191,0.0958869990420911,0,0,0,3.97096543670264e-06,1.70673273006825e-06,96.0295171606242,1.70830652483131e-05,-96.0294978138747,0,3.2,1.6,10,5,40,20
S3_Normal_WithStorage_Carbon,centralized,1,7,0.4,0.368,0.032,0.084,0.024,0.78,0.0624,4.2,0.42,0,0,0,1.61553721549598e-09,6.59154443295951e-09,0.475309229784267,1.44696898631365,0,0,0,0,0,0,0,0.0753093582840693,0.0730500775355473,8.69596719321544e-09,1.73919343864309e-07,2.24701209784481e-08,4.04462177612065e-10,3.47838687728618e-10,6.27162752504919e-09,0.644549931504588,2.81851619551636,8.13745892090382,12.3374587665618,20.7999998345153,7.61570174031421e-10,3.51321444158614e-10,0.0319998589380445,1.46644204703623e-07,1.05486739389555e-09,0.0623999975828139,2.14757424155481e-09,0.399999857883177,0.717600002417186,4.19999999785242,0.0937262135596276,0.0937259731900884,0.093725508715521,0,0,0,1.74478019273565e-06,2.85800193386544e-07,2.74715633940131e-05,6.56349137374597e-05,3.96217996190273e-05,0,3.2,1.6,10,5,40,20
S3_Normal_WithStorage_Carbon,centralized,1,8,0.42,0.3864,0.0336,0.0872,0.0252,0.86,0.0688,4.9,0.49,0,0,0,1.63608250606855e-09,6.04928149977074e-09,0.495309222660025,0.925590862944719,0,0,0,0,0,0,0,0.0753093495727997,0.0730500690856157,7.04106067306373e-09,1.40821213461275e-07,2.18216808448527e-08,3.92790255207349e-10,2.81642426922549e-10,6.11904087738803e-09,0.718149939802291,2.06256889627549,7.80762613250944,12.7076260106139,15.8999999564161,7.61988158563588e-10,3.50095868961731e-10,0.0335998627959689,1.42736725342212e-07,1.05349326677965e-09,0.0687999975812298,2.15070336785766e-09,0.419999861742476,0.79120000241877,4.8999999978493,-7.66562656560972e-07,-1.22135477496101e-06,-1.21173331107477e-06,0,0,0,1.76696910655404e-06,1.98425592812286e-07,2.63592691074112e-05,0.000706466882450449,0.000681674949820632,0,3.2,1.6,10,5,40,20
S3_Normal_WithStorage_Carbon,centralized,1,9,0.5,0.46,0.04,0.1,0.03,0.83,0.0664,5.6,0.56,0,0,0,9.45565198316576e-10,5.78047719272977e-09,0.575309739073045,0.320001669412002,0,0,0,0,0,0,0,0.0753098698417065,0.0730505737464553,6.46270531170038e-09,1.29254106234008e-07,2.16871143555615e-08,3.90368058400106e-10,2.58508212468015e-10,6.02174587363351e-09,0.690549435037992,1.3356747598506,7.46330038739008,13.0633002769219,10.3000000668822,7.623815170818e-10,3.49965154078369e-10,0.0399998591152768,1.46441373225191e-07,1.051337064265e-09,0.0663999975872635,2.15665681682395e-09,0.49999985806394,0.763600002412736,5.59999999784334,-1.32875477498601e-06,-1.2062236400021e-06,-1.34505652918888e-06,0,0,0,1.0212104141819e-06,1.28235813722367e-07,1.8764287407399e-05,4.85218151810485,4.85216364649244,0,3.2,1.6,10,5,40,20
S3_Normal_WithStorage_Carbon,centralized,1,10,0.54,0.4968,0.0432,0.1064,0.0324,0.75,0.06,6.3,0.63,0.922584900866113,0,0,7.88908230817158e-10,5.17779616240094e-09,1.58223828381708e-06,0.320000008816973,0.922584900518194,3.47918693854865e-10,0,0,0,0,0,0.382586587692437,0.371108990061664,7.73146871626316e-09,1.54629374325263e-07,2.19710040147491e-08,3.95478072265484e-10,3.09258748650526e-10,5.91083699784573e-09,0.318891018606428,1.00000000903814,7.16565720354926,13.4656570679829,4.00000020244731,7.6279886797458e-10,3.59807905692122e-10,0.0431998841311051,1.21229251603364e-07,1.10500949791164e-09,0.0599999976025526,2.16127845089249e-09,0.539999883026096,0.690000002397447,6.29999999783872,2.54879569940766e-06,3.25868781044323e-06,2.90043574792435e-06,0,0,0,8.52020889282531e-07,6.63114584061241e-08,5.63388598496031e-05,3.87042770949913e-05,-1.68493325958252e-05,0,3.2,1.6,10,5,40,20
