Scenario,Method,TimeSlot,DataSum_Pload,DataSum_PloadFixed,DataSum_PdrShiftBase,DataSum_PdrShiftMax,DataSum_PdrCutEmax,DataSum_Hload,DataSum_HdrCutMax,DataSum_H2load,DataSum_H2drCutMax,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_PdrShift,Sum_PdrShiftDev,Sum_PdrCutE,Sum_HdrCut,Sum_H2drCut,Sum_PloadDR,Sum_HloadDR,Sum_H2loadDR,Sum_Qpv,Sum_Qwind,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
S1_Normal_WithStorage_NoCarbon_NoDR,centralized,1,1.37,1.37,0,0,0,2.285,0,7.6,0,0,4.22213002086876,0,3.37909296182047e-09,0.723918930372878,1.0999998823917,0,0,4.22213002070032,1.68441260939289e-10,0,0,0,2.46901094212838,2.39494061386453,0.730000032937284,14.6000006587457,1.58959209186729e-08,2.86126576536113e-10,0.0292000013174914,0.382340735105793,0.272400121523189,39.3455556094093,32.3455549661791,4.01739433886237e-10,2.81923966694175e-10,0,0,0,0,0,1.37,2.285,7.6,1.26579189325118e-06,1.62569435822119e-06,1.53611935768648e-06,0,0,3.6494203987661e-06,2.4599796762053e-06,1.18944071800889e-06,0,0,0,1.77660945693678,4.0254955761087,32.3333335477454,0,4.22213002086876,4.22213002070032,1.68441260939289e-10
S1_Normal_WithStorage_NoCarbon_NoDR,centralized,2,1.3,1.3,0,0,0,2.23,0,7.6,0,0,4.24317919985326,0,0.828865975157719,0.774968131672439,0.280000001523713,0,0,4.24317919963949,2.13765005696587e-10,0,0,0,2.51787701516852,2.44234070471347,0.7300000286155,14.60000057231,1.56347853203044e-08,2.81426135765479e-10,0.02920000114462,0.412340720687076,0.20000001626219,39.3648007917839,32.3648002347275,4.01857614679346e-10,2.88580186873405e-10,0,0,0,0,0,1.3,2.23,7.6,-9.59301989081421e-06,-9.82042905869508e-06,-9.83641425793603e-06,0,0,895.175253170337,603.41442991482,291.760823255517,0,0,0,1.92377041739725,4.0858946933582,34.6666670667654,0,4.24317919985326,4.24317919963949,2.13765005696587e-10
S1_Normal_WithStorage_NoCarbon_NoDR,centralized,3,1.35,1.35,0,0,0,2.19,0,15.2,0,0,0.311350076104985,0,7.09634998696527,1.51536542091721,3.84577283904248e-09,0,0,0.311350076007049,9.79357706043515e-11,0.239885398322463,0.308424083557452,0.685386852349893,2.95355339069012,2.86494678896941,1.75833332096662,35.1666664193323,1.52089615543973e-08,2.73761307979151e-10,0.0703333328386647,0.983370879541944,7.31992968061273e-09,46.2000567915909,26.2333903870899,3.98656232802379e-10,3.04851061061484e-10,0,0,0,0,0,1.35,2.19,15.2,2.29120549712328,1.92247984486315,2.17498117828871,0,0,7893.52809485154,5426.20891396363,2467.31918264527,0,0,1.75759623870728e-06,2.40363613267169,4.39729546931148,41.3222225349323,0,0.311350076104985,0.311350076007049,9.79357706043515e-11
S1_Normal_WithStorage_NoCarbon_NoDR,centralized,4,1.32,1.32,0,0,0,2.18,0,15.2,0,0,0.150131077302458,0,7.11339999542253,1.52834686801975,3.8657806965435e-09,0,0,0.15013107720491,9.75484970577867e-11,0.367035720067944,0.471903068658785,1.04867348590841,2.95355328633117,2.86494668774124,1.75833331007885,35.1666662015771,1.51908743844842e-08,2.73435738920716e-10,0.0703333324031541,1.15684976214193,6.05383433870533e-09,46.1692861138218,26.2026199270575,3.98956847896942e-10,3.1193056471146e-10,0,0,0,0,0,1.32,2.18,15.2,2.28481656770081,1.91969754029167,2.16705290232144,0,0,8033.57184212425,5576.46835667791,2457.10348723015,0,0,1.78401920051819e-06,2.88761263952159,4.76363122519899,47.9777779305205,0,0.150131077302458,0.15013107720491,9.75484970577867e-11
S1_Normal_WithStorage_NoCarbon_NoDR,centralized,5,1.39,1.39,0,0,0,2.23,0,17.1,0,0,0.0571927426120012,0,7.07929999576818,1.63165730717047,3.97713055934226e-09,0,0,0.057192742520243,9.17582260173688e-11,0.520346672086367,0.669017149825328,1.48670477738962,2.8065155381511,2.72232007200657,1.75833323971405,35.1666647942811,1.52192164247708e-08,2.73945895645874e-10,0.0703333295885621,1.16133723040689,8.8872254313283e-09,44.9201982455852,26.8535334661453,3.99062858648961e-10,3.12231351884407e-10,0,0,0,0,0,1.39,2.23,17.1,2.29913068118409,1.92652277858903,2.18406481404072,0,0,8143.39837464374,5717.85202669522,2425.54634972889,0,0,1.78059381518084e-06,3.40430411873012,5.13138801170954,53.9999995236672,0,0.0571927426120012,0.057192742520243,9.17582260173688e-11
S1_Normal_WithStorage_NoCarbon_NoDR,centralized,6,1.65,1.65,0,0,0,2.41,0,19,0,0,0.0546297000124259,0,1.23467164774352,5.32198411688271e-09,0.60476286363535,0,0,0.0546296999289645,8.3461314248634e-11,0.936666663476921,1.20428571018461,2.67619046707692,0.660730860081871,0.640908934279415,0.500000009267701,10.000000185354,1.44021153520547e-08,2.59238076336984e-10,0.020000000370708,6.86676033296924e-09,0.564805362701804,30.9219646431473,39.9219644718145,4.01595521294118e-10,2.99070740394924e-10,0,0,0,0,0,1.65,2.41,19,0.331166184357357,0.331165594179044,0.331165571913975,0,0,2229.44406394032,1914.30613518491,315.137933523748,0,0,4.76905879940808e-06,3.19210662440305,4.93321069363776,50.9999995807779,0,0.0546297000124259,0.0546296999289645,8.3461314248634e-11
S1_Normal_WithStorage_NoCarbon_NoDR,centralized,7,2,2,0,0,0,2.685,0,22.8,0,0,0.0362572974971761,0,1.5724996877714,3.68321915288555e-09,0.776288850266713,0,0,0.0362572974358719,6.1304218645919e-11,1.00277776424384,1.28928569688493,2.86507932641096,0.763823588537307,0.740908880881188,0.600000007433974,12.0000001486795,1.31186909228246e-08,2.36136436610844e-10,0.024000000297359,3.58663255365404e-09,0.654805426092271,30.1011302857749,40.9011301498301,4.0516466382643e-10,2.71757616410184e-10,0,0,0,0,0,2,2.685,22.8,0.625512222213254,0.62551193262433,0.625512104280379,0,0,2657.53905127536,2231.91774631079,457.861671045503,0,0,32.2403660816558,2.91972457284428,4.70345440491663,47.3999996260928,0,0.0362572974971761,0.0362572974358719,6.1304218645919e-11
S1_Normal_WithStorage_NoCarbon_NoDR,centralized,8,2.56,2.56,0,0,0,3.015,0,26.6,0,0,0.0299449123841541,0,0.0680550921275196,3.07445974267956e-09,2.19962218847188,0,0,0.0299449123285553,5.55987894612642e-11,1.11944443035016,1.4392856961645,3.19841265814332,0.129066612095526,0.12519461373266,0.700000008012032,14.0000001602406,1.26008688066772e-08,2.26815638520189e-10,0.0280000003204813,3.13104456605592e-09,1.45051969349934,29.33634356613,41.9363434181069,4.04131039509796e-10,2.65454935810538e-10,0,0,0,0,0,2.56,3.015,26.6,-2.68080593513034e-05,-2.73873893499096e-05,-2.81576210085917e-05,0,0,1144.34014744395,1263.16350807456,4.84015750992506e-06,0,0,118.82336547149,2.14792731470495,4.19450012748738,43.1999996754338,0,0.0299449123841541,0.0299449123285553,5.55987894612642e-11
S1_Normal_WithStorage_NoCarbon_NoDR,centralized,9,2.81,2.81,0,0,0,3.23,0,30.4,0,0,0.0405123486886849,0,0.0294625857250376,2.87632510869121e-09,2.22414688194227,0,0,0.0405123486360492,5.26356458419031e-11,1.18491980823333,1.52346832487143,3.38548516638095,0.129066678325464,0.1251946779757,0.519206676492269,10.3841335298454,1.21807392899457e-08,2.19253307219023e-10,0.0207682670596908,3.32584090054432e-09,1.58133700073842,26.022189406733,46.0380558886866,4.02075293640902e-10,2.59704535654492e-10,0,0,0,0,0,2.81,3.23,30.4,-4.61025810860467e-05,-4.68442694900484e-05,-4.76306790810384e-05,0,0,1165.29282342131,1306.05175735787,4.85685656339321e-06,0,0,140.758938794135,1.36752490089917,3.63964504056225,36.5280441814495,0,0.0405123486886849,0.0405123486360492,5.26356458419031e-11
S1_Normal_WithStorage_NoCarbon_NoDR,centralized,10,2.99,2.99,0,0,0,3.36,0,34.2,0,2.9327391453297,0.00505243988166717,0,1.06670803235174e-09,3.06611574994402e-09,1.20000002292976,2.93273914512754,2.02157623974131e-10,0.00505243983825497,4.34121965806056e-11,1.04907594671205,1.34881193148692,2.9973598477487,1.02686757362326,0.996061546414561,1.12499998001919,22.4999996003839,1.23921211317041e-08,2.23058180370673e-10,0.0449999992007678,3.41039190841652e-09,1.01512652576064,29.5511273800844,41.2511277917021,4.11055860185285e-10,2.51724252553487e-10,0,0,0,0,0,2.99,3.36,34.2,0.000102866912980608,0.000102195081946177,0.000102350621787832,0,0,1003.52740819853,1137.33106209592,4.53035667802539e-06,0,0,133.803658428463,0.946472262245643,3.28346029576136,32.6280440442434,0,2.93779158521136,2.93779158496579,2.45569820554736e-10
