Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S2_Normal_NoCarbon_DR,centralized,38742.4817548398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.26174792625511e-08,0.456190688292673,3.63165195541819e-07,4.73860987561368,0.461598605694893,3.4478002678434,1.20361078826309e-06,6097.1980542731,315.473330216435,29821.0027070372,0,1.21020202303868e-05,91.2381376585346,0.000108949558662546,1799.74773494002,45.7229733795476
