Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S3_Carbon_NoDR,admm,39311.8904886713,39311.8904886713,176,0.000438750984032231,0.000634013288466512,0.000219529268750573,0.000157558546698744,1.6189639132872,1.74335212932419e-10,0.680190639270771,1.45436306908457e-09,0,0,0,0,8034.42330270892,431.39575944709,30073.427289045,0,4.00970989744565e-08,136.038127854154,4.36308920725372e-07,0,62.9146924003712
