Scenario,Method,TimeSlot,DataSum_Pload,DataSum_PloadFixed,DataSum_PdrShiftBase,DataSum_PdrShiftMax,DataSum_PdrCutEmax,DataSum_Hload,DataSum_HdrCutMax,DataSum_H2load,DataSum_H2drCutMax,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_PdrShift,Sum_PdrShiftDev,Sum_PdrCutE,Sum_HdrCut,Sum_H2drCut,Sum_PloadDR,Sum_HloadDR,Sum_H2loadDR,Sum_Qpv,Sum_Qwind,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
S1_NoCarbon_NoDR,centralized,1,1.37,1.37,0,0,0,2.285,0,7.6,0,0,4.22213002086876,0,1.00847375046906e-08,0.926613022715457,0.805032376753852,0,0,4.22213002048694,3.81820797201726e-10,0.386482982144694,0.496906691328892,1.10423709184198,2.21531899486091,2.14885942501509,0.86703208898047,17.3406417796094,3.58673385859125e-08,6.45612094546425e-10,0.0346812835592188,0.986906702274125,0.626140586467452,27.1624738287114,17.4218320840769,9.07045145234897e-10,5.37305426154235e-10,0,0,0,0,0,1.37,2.285,7.6,-2.81929022110321e-06,-2.38565373846082e-06,-2.97805991236249e-06,0,0,369.702763256419,418.996460021912,4.23685628134669e-06,0,0,49.2937010025042,1.94429328991117,5.52132200432805,84.7135472482115,0,4.22213002086876,4.22213002048694,3.81820797201726e-10
S1_NoCarbon_NoDR,centralized,2,1.3,1.3,0,0,0,2.23,0,7.6,0,0,4.24317919985326,0,0.019760275640062,1.09443948534658,1.31531907416051,0,0,4.24317919949997,3.53288953647279e-10,0.487500058546532,0.626785789559827,1.39285731013295,2.21531912096337,2.14885954733446,1.40000000209435,28.000000041887,3.57191457598108e-08,6.42944623676594e-10,0.0560000000837741,1.14678580073348,0.601140464379398,33.2951211183914,12.8951211113301,9.07637381299283e-10,5.40205569361825e-10,0,0,0,0,0,1.3,2.23,7.6,-3.83351488722623e-06,-3.30089711991486e-06,-4.30463724590551e-06,0,0,487.67499012441,542.897225423528,1.40802376036633,0,0,56.630259059639,1.82935032898696,5.67354436249625,91.5135472505654,0,4.24317919985326,4.24317919949997,3.53288953647279e-10
S1_NoCarbon_NoDR,centralized,3,1.35,1.35,0,0,0,2.19,0,15.2,0,0,0.311350076104985,0,6.64503402179896,0.98165321345503,1.30480118512649e-08,0,0,0.31135007587582,2.29164132115045e-10,0.749999988799406,0.96428569988495,2.14285711085545,2.82474170110725,2.73999945007404,2.45191267841517,49.0382535683034,3.29510690924682e-08,5.93119243664428e-10,0.0980765071366068,1.51428516200425,1.26283882684251e-08,41.6008700021164,7.76261646586557,9.12061496171629e-10,5.83121800845632e-10,0,0,0,0,0,1.35,2.19,15.2,2.18261986558996,1.83168671338683,1.97946951956572,0,0,7894.07340425716,5650.6796500125,2243.39375610906,0,0,1.86459309535535e-06,2.14020717533619,6.1530679926999,102.792965095982,0,0.311350076104985,0.31135007587582,2.29164132115045e-10
S1_NoCarbon_NoDR,centralized,4,1.32,1.32,0,0,0,2.18,0,15.2,0,0,0.150131077302458,0,7.06250811872188,1.26790769498693,1.41119348474866e-08,0,0,0.150131077087757,2.14701062484224e-10,0.749999996654355,0.964285709984171,2.14285713329816,2.82474230999751,2.74000004069758,2.45191269441182,49.0382538882364,3.31280943720677e-08,5.96305698697219e-10,0.0980765077764729,1.52428577414927,2.40623643582916e-08,41.4993452396067,7.6610913835997,9.11611208885227e-10,5.94842092249692e-10,0,0,0,0,0,1.32,2.18,15.2,2.28184033353932,1.98854020792736,2.10207704017545,0,0,8344.94543644782,5954.60080108814,2390.34463720272,0,0,1.84325523881011e-06,2.54171127379726,6.63575847940435,114.072383048115,0,0.150131077302458,0.150131077087757,2.14701062484224e-10
S1_NoCarbon_NoDR,centralized,5,1.39,1.39,0,0,0,2.23,0,17.1,0,0,0.0571927426120012,0,7.01592937245072,1.19649300445313,1.43281856062017e-08,0,0,0.057192742409438,2.0256323007839e-10,0.749999996215609,0.964285709420069,2.1428571320446,2.83505222212168,2.75000065545803,2.30920855714483,46.1841711428966,3.33772051052912e-08,6.00789691895242e-10,0.0923683422857932,1.48428637760506,1.33264249058756e-08,38.2072610063271,9.1230898959118,9.09616185596668e-10,5.99461286165948e-10,0,0,0,0,0,1.39,2.23,17.1,2.27804689692404,2.03752070519869,2.09485858577158,0,0,8294.64039005527,5920.69147332708,2373.94891856389,0,0,1.83585673948853e-06,2.92060072018005,7.10578249430337,123.76710675159,0,0.0571927426120012,0.057192742409438,2.0256323007839e-10
S1_NoCarbon_NoDR,centralized,6,1.65,1.65,0,0,0,2.41,0,19,0,0,0.0546297000124259,0,1.95390514148285,1.46944105674283e-08,0.606091581261404,0,0,0.0546296998399487,1.72477178372876e-10,1.32000000151262,1.69714285908765,3.77142857575034,0.977038627060444,0.947727468248631,1.25729594520176,25.1459189040352,3.71949952075957e-08,6.69509913736723e-10,0.0502918378080704,0.290285715620028,0.0554153889054101,24.4344897529102,18.2885708851721,9.12257347352146e-10,6.21664664191002e-10,0,0,0,0,0,1.65,2.41,19,0.671145736479041,0.671145768269292,0.671145169022677,0,0,3372.9060959627,2853.48995858224,519.416153484889,0,0,1.61050778240797e-05,2.70793701210986,7.17826230814169,125.815746374173,0,0.0546297000124259,0.0546296998399487,1.72477178372876e-10
S1_NoCarbon_NoDR,centralized,7,2,2,0,0,0,2.685,0,22.8,0,0,0.0362572974971761,0,0.453460039636522,1.14054809759004e-08,1.15654323788076,0,0,0.0362572973684888,1.28687338563083e-10,1.36277785912445,1.75214296173144,3.89365102606987,0.177038417367374,0.171727264846352,0.800000005703437,16.0000001140687,3.86615398742356e-08,6.95907717736242e-10,0.0320000002281375,3.98734774137874e-08,0.761129813905698,18.0458693695743,24.8458692932712,9.0937730676708e-10,6.10012984569863e-10,0,0,0,0,0,2,2.685,22.8,0.0337647841602143,0.0337655189603903,0.0337646489258804,0,0,1793.34592433651,1807.54253458833,63.959716150417,0,0,78.1563264028915,2.30213237085124,6.91119922816967,123.549079732934,0,0.0362572974971761,0.0362572973684888,1.28687338563083e-10
S1_NoCarbon_NoDR,centralized,8,2.56,2.56,0,0,0,3.015,0,26.6,0,0,0.0299449123841541,0,0.068055098375462,1.04807197957216e-08,1.88759388698268,0,0,0.0299449122630795,1.21074584386038e-10,1.47944453667803,1.9021429757289,4.22698439050867,0.177038410751215,0.171727258428679,0.700000013226877,14.0000002645375,3.83544882035069e-08,6.90380787663124e-10,0.0280000005290751,3.47650263909686e-08,0.941129801229579,14.9135250565563,27.5135248294878,8.99544272816569e-10,6.22131290928252e-10,0,0,0,0,0,2.56,3.015,26.6,8.35662838759068e-06,9.46438633456324e-06,8.54345521494199e-06,0,0,1488.7098581888,1653.44917715307,6.21495422391832e-06,0,0,164.739325179885,1.63981872961491,6.58097825629336,119.349079808619,0,0.0299449123841541,0.0299449122630795,1.21074584386038e-10
S1_NoCarbon_NoDR,centralized,9,2.81,2.81,0,0,0,3.23,0,30.4,0,0,0.0405123486886849,0,1.78633388416614e-08,9.07233416662921e-09,1.84926076981935,0,0,0.0405123485790485,1.09636348610831e-10,1.60777785675224,2.06714295868146,4.59365101929212,0.17703861237077,0.171727453999647,0.490877280993128,9.81754561986256,3.69057082034958e-08,6.64302747662925e-10,0.0196350912397251,2.69189669461457e-08,0.991129614870376,11.7251198965483,32.3075743127037,9.01707159342885e-10,6.32512375808858e-10,0,0,0,0,0,2.81,3.23,30.4,1.44370440383797e-05,1.57036466661073e-05,1.45893289326121e-05,0,0,1537.97174455226,1743.03463496568,6.185897753329e-06,0,0,205.062896599971,0.990955304481098,6.23321348766947,112.488261669892,0,0.0405123486886849,0.0405123485790485,1.09636348610831e-10
S1_NoCarbon_NoDR,centralized,10,2.99,2.99,0,0,0,3.36,0,34.2,0,2.9327391453297,0.00505243988166717,0,2.05447200568902e-09,1.32868049642829e-07,0.555717349364773,2.93273914477589,5.53805334924107e-10,0.00505243975246684,1.2920033185676e-10,1.52980512501268,1.96689230358773,4.3708717857505,0.296024020611946,0.287143299993588,1.67047106546992,33.4094213093984,3.38873977759604e-08,6.09973159967287e-10,0.0668188426187969,5.82600604103442e-08,1.10596445532282,20.2965184421664,21.0870971657084,9.61557668224888e-10,6.4406951993945e-10,0,0,0,0,0,2.99,3.36,34.2,-9.38079021513697e-05,-9.24064592025373e-05,-9.38177252573176e-05,0,0,1463.38439798345,1658.50231669556,6.08068781931715e-06,0,0,195.11792479345,0.795966802919247,5.84515580249592,112.22473542871,0,2.93779158521136,2.93779158452836,6.83005666780867e-10
