Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S4_HighRE_WithStorage_Carbon,centralized,41076.2111902563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.77881317745488e-09,0.680190635754485,6.67332971926602e-08,0,0,0,0,11300.0590418419,567.254012149198,28332.5863376157,0,1.55912703081462e-06,136.038127150897,2.00199891577981e-05,0,77.7947323484155
