Scenario,Method,Community,TimeSlot,Data_Pload,Data_PloadFixed,Data_PdrShiftBase,Data_PdrShiftMax,Data_PdrCutEmax,Data_Hload,Data_HdrCutMax,Data_H2load,Data_H2drCutMax,Data_Ppv,Data_Pwind,Data_PcompFixed,Pgrid,Pch,Pdis,SOC_e,PpvUse,PpvCurt,PwindUse,PwindCurt,Pchp,Hchp,Fgas,Peb,Heb,Pelec,H2prod,H2cons_fc,Pfc,Pcomp,Hch,Hdis,SOC_th,H2ch,H2dis,SOC_h2,H2short,Hdump,PdrShift,PdrShiftDev,PdrCutE,HdrCut,H2drCut,PloadDR,HloadDR,H2loadDR,Qpv,Qwind,Qes,QinjLocal,PinjLocal,V,CarbonEmission_kg,CarbonQuota_kg,CarbonBuyMarket_kg,CarbonSellMarket_kg,CarbonTradeWithCommunities_kg,CarbonUnusedAllowance_kg,Data_Emax,Data_SOC0_e,Data_EthMax,Data_SOC0_th,Data_EH2Max,Data_SOC0_h2
S3_Carbon_NoDR,admm,1,1,0.22,0.22,0,0,0,0.625,0,1.4,0,0,0,0,0,0,0.46653954186119,1.10890574540927,0,0,0,0,0,0,0,0.199045016757615,0.193073666254887,0.0456678125995913,0.913356251991826,0,0,0.00182671250398365,0,0.431926333745113,4.54534070132093,8.65667812599591,9.14332187400409,52.6633562519918,0,-2.77555756156289e-17,0,0,0,0,0,0.22,0.625,1.4,0.000815532016602464,0.000815532016602464,0.000815532016602464,0.042284764089801,0,0,0,2.9358182645451e-06,0,11.4194448397477,11.4197549911286,0,3.2,1.6,10,5,106.3,53.15
S3_Carbon_NoDR,admm,1,2,0.2,0.2,0,0,0,0.61,0,1.4,0,0,0,0,0,0,0.44653954186119,0.638864122397495,0,0,0,0,0,0,0,0.199045016757615,0.193073666254887,0.0456678125995913,0.913356251991826,0,0,0.00182671250398365,0,0.416926333745113,4.10647087632608,8.65667812599591,9.14332187400409,52.1767125039837,0,2.77555756156289e-17,0,0,0,0,0,0.2,0.61,1.4,0.000741724703627083,0.000741724703627083,0.000741724703627083,0.0384450128160471,0,0,0,9.33646366398574e-06,0,0,-0.266418251046563,0,3.2,1.6,10,5,106.3,53.15
S3_Carbon_NoDR,admm,1,3,0.28,0.28,0,0,0,0.6,0,2.8,0,0,0,0,0.646347921504931,0,0,0.638864122397495,0,0,0,0,0,0,0,0.318853396401356,0.309287794509315,0.0456678125995913,0.913356251991826,0,0,0.00182671250398365,0,0.290712205490685,3.80045802844115,0,1.88664374800817,50.2900687559755,0,0,0,0,0,0,0,0.28,0.6,2.8,0.337101347558605,0.337101347558605,0.337101347558605,-0.954389162898166,0.646347921504931,0,698.055755225325,996.302332021462,0,0,-297.990534765798,0,3.2,1.6,10,5,106.3,53.15
S3_Carbon_NoDR,admm,1,4,0.27,0.27,0,0,0,0.59,0,2.8,0,0,0,0,0.678224767177568,0,0,0.638864122397495,0,0,0,0,0,0,0,0.360730242073993,0.349908334811773,0.0456678125995913,0.913356251991826,0,0,0.00182671250398365,0,0.240091665188227,3.54772995982191,7.95667812599591,9.84332187400409,48.4034250079673,0,0,0,0,0,0,0,0.27,0.59,2.8,0.429553711972747,0.429553711972747,0.429553711972747,-1.23377684274693,0.678224767177568,0,732.482748551774,1214.78249183356,238.744355748697,0,-721.044160748956,0,3.2,1.6,10,5,106.3,53.15
S3_Carbon_NoDR,admm,1,5,0.29,0.29,0,0,0,0.61,0,3.15,0,0,0,0,0.698224767177567,0,0,0.638864122397495,0,0,0,0,0,0,0,0.360730242073993,0.349908334811773,0.0456678125995913,0.913356251991826,0,0,0.00182671250398365,0,0.260091665188227,3.27394925962378,0,2.23664374800817,46.1667812599591,0,0,0,0,0,0,0,0.29,0.61,3.15,0.504324656023336,0.44,0.504324656023336,-1.38970384566268,0.698224767177567,0,754.082748551772,1166.34564884962,314.122741463114,0,-726.385750223083,0,3.2,1.6,10,5,106.3,53.15
S3_Carbon_NoDR,admm,1,6,0.38,0.38,0,0,0,0.69,0,3.5,0,0,0,0,0,0,0.161848530981443,0.468497247680186,0,0,0,0,0.36,0.462857142857143,1.02857142857143,0.094354005877868,0.091523385701532,0.0456678125995913,0.913356251991826,0,0,0.00182671250398365,0,0.135619471441325,3.13119192126449,7.60667812599591,10.1933218740041,43.580137511951,0,0,0,0,0,0,0,0.38,0.69,3.5,0.162229031904575,0.162229031904575,0.162229031904575,-0.409466349872676,0,0,344.369602285714,485.248090358421,96.7408264509118,0,-237.619371991466,0,3.2,1.6,10,5,106.3,53.15
S3_Carbon_NoDR,admm,1,7,0.4,0.4,0,0,0,0.78,0,4.2,0,0,0,0,0,0,0.0486907855980373,0.417243789155936,0,0,0,0,0.493157745383406,0.634059958350093,1.40902212966687,0.094354005877868,0.091523385701532,0.0456678125995913,0.913356251991826,0,0,0.00182671250398365,0,0.054416655948375,3.07391123079251,0,3.28664374800817,40.2934937639428,0,0,0,0,0,0,0,0.4,0.78,4.2,0.00724193070883414,0.00724193070883414,0.00724193070883414,0.0595561269272267,0,0,471.745935116119,390.285618238625,55.4566229596969,0,26.0037027998281,0,3.2,1.6,10,5,106.3,53.15
S3_Carbon_NoDR,admm,1,8,0.42,0.42,0,0,0,0.86,0,4.9,0,0,0,0,0,0,0.0249037687266591,0.391029295759453,0,0,0,0,0.536944762254784,0.690357551470436,1.53412789215653,0.094354005877868,0.091523385701532,0.0456678125995913,0.913356251991826,0,0,0.00182671250398365,0,0.0781190628280316,2.99168063834195,0,3.98664374800817,36.3068500159346,0,0,0,0,0,0,0,0.42,0.86,4.9,0.00155219391452054,0.00155219391452054,0.00155219391452054,0.0806865105228476,0,0,513.631817297437,390.285633535784,0,0,123.346673751672,0,3.2,1.6,10,5,106.3,53.15
S3_Carbon_NoDR,admm,1,9,0.5,0.5,0,0,0,0.83,0,5.6,0,0,0,0,0,0,0.0674778309714805,0.32,0,0,0,0,0.574370700009918,0.738476614298466,1.64105914288548,0.0943540058778713,0.0915233857015352,0.0456678125995913,0.913356251991826,0,0,0.00182671250398365,0,0,2.99168063834195,0,4.68664374800817,31.6202062679264,0,8.88178419700125e-16,0,0,0,0,0,0.5,0.83,5.6,0.00183682573600369,0.00183682573600369,0.00183682573600369,0.0960773079091185,0,0,549.432804241619,390.285624448587,0,0,159.147113226886,0,3.2,1.6,10,5,106.3,53.15
S3_Carbon_NoDR,admm,1,10,0.54,0.54,0,0,0,0.75,0,6.3,0,0.922584900866113,0,0,0,0,0,0.32,0.922584900866113,0,0,0,0.398707728666847,0.51262422257166,1.13916493904813,0.244717296317876,0.23737577742834,0.515937820399119,10.3187564079824,0,0,0.0206375128159648,0,0,2.99168063834195,10.9093782039912,6.8906217960088,35.6389626759088,0,0,0,0,0,0,0,0.54,0.75,6.3,0.00199311155129496,0.00199311155129496,0.00199311155129496,0.104332742498588,0,0,381.396727636785,390.285552470524,0,0,-8.89025333898408,0,3.2,1.6,10,5,106.3,53.15
