Scenario,Method,Bus,TimeSlot,Voltage_pu,VoltageSq
S2_Normal_NoCarbon_DR,admm,12,6,0.9839678663608497,0.9681927620307228
S2_Normal_NoCarbon_DR,admm,12,7,0.9970596057757859,0.9941278574697655
S2_Normal_NoCarbon_DR,admm,12,8,1.0018125506145863,1.0036283865689029
S2_Normal_NoCarbon_DR,admm,12,9,0.9978986614274764,0.9958017384787492
S2_Normal_NoCarbon_DR,admm,12,10,0.9950150402200871,0.9900549302641817
S2_Normal_NoCarbon_DR,admm,12,11,0.9922975393376272,0.9846544065755098
S2_Normal_NoCarbon_DR,admm,12,12,0.9916503336040253,0.9833703841369748
S2_Normal_NoCarbon_DR,admm,12,13,0.9911061096206635,0.9822913205274066
S2_Normal_NoCarbon_DR,admm,12,14,0.9922783113977974,0.9846162472704643
S2_Normal_NoCarbon_DR,admm,12,15,0.9923890977746092,0.9848361213819027
S2_Normal_NoCarbon_DR,admm,12,16,0.9879320781765807,0.9760097910902976
S2_Normal_NoCarbon_DR,admm,12,17,0.9798713514063854,0.9601478653069759
S2_Normal_NoCarbon_DR,admm,12,18,0.9916777927346803,0.9834248446031275
S2_Normal_NoCarbon_DR,admm,12,19,0.9926480949058607,0.9853502403202347
S2_Normal_NoCarbon_DR,admm,12,20,0.9954597818326382,0.9909401772462835
S2_Normal_NoCarbon_DR,admm,12,21,0.9998121761251921,0.9996243875281923
S2_Normal_NoCarbon_DR,admm,12,22,1.0045845926057926,1.0091902037009464
S2_Normal_NoCarbon_DR,admm,12,23,1.0051161272093523,1.010258429176327
S2_Normal_NoCarbon_DR,admm,12,24,0.9840201454012889,0.9682956465555737
S2_Normal_NoCarbon_DR,admm,13,1,1.014259640052687,1.0287226174398065
S2_Normal_NoCarbon_DR,admm,13,2,1.0155399720744764,1.0313214348810282
S2_Normal_NoCarbon_DR,admm,13,3,0.9552791825353374,0.9125583165853826
S2_Normal_NoCarbon_DR,admm,13,4,0.9540979314515585,0.9103028628001428
S2_Normal_NoCarbon_DR,admm,13,5,0.9544443083659943,0.910963937772241
S2_Normal_NoCarbon_DR,admm,13,6,0.9725838190166413,0.9459192850129947
S2_Normal_NoCarbon_DR,admm,13,7,0.9899668596492996,0.9800343832038961
S2_Normal_NoCarbon_DR,admm,13,8,0.9969743363960738,0.9939578274323918
S2_Normal_NoCarbon_DR,admm,13,9,0.9927125528601803,0.9854782126061763
S2_Normal_NoCarbon_DR,admm,13,10,0.9894377205769478,0.9789870029005061
S2_Normal_NoCarbon_DR,admm,13,11,0.986213403765702,0.9726168777671315
S2_Normal_NoCarbon_DR,admm,13,12,0.9854782419076192,0.9711673652733321
S2_Normal_NoCarbon_DR,admm,13,13,0.9848667997735768,0.9699626132962467
S2_Normal_NoCarbon_DR,admm,13,14,0.9862665923850397,0.9727217912547981
S2_Normal_NoCarbon_DR,admm,13,15,0.9862701393005405,0.9727287876759076
S2_Normal_NoCarbon_DR,admm,13,16,0.9811610293391806,0.9626769654939205
S2_Normal_NoCarbon_DR,admm,13,17,0.9706692285285489,0.9421987512122083
S2_Normal_NoCarbon_DR,admm,13,18,0.9858723825917064,0.9719443547570479
S2_Normal_NoCarbon_DR,admm,13,19,0.9869902420113916,0.9741497378257055
S2_Normal_NoCarbon_DR,admm,13,20,0.9901030211726485,0.980303992535206
S2_Normal_NoCarbon_DR,admm,13,21,0.994884696449193,0.9897955592288029
S2_Normal_NoCarbon_DR,admm,13,22,1.0001542719139114,1.0003085676276462
S2_Normal_NoCarbon_DR,admm,13,23,0.9998411026113958,0.9996822304711717
S2_Normal_NoCarbon_DR,admm,13,24,0.9718251221506219,0.9444440680430712
S2_Normal_NoCarbon_DR,admm,14,1,1.0128454074916853,1.0258558194769982
S2_Normal_NoCarbon_DR,admm,14,2,1.0141773405096624,1.0285556780032516
S2_Normal_NoCarbon_DR,admm,14,3,0.9558461715716409,0.9136419037081628
S2_Normal_NoCarbon_DR,admm,14,4,0.9555385034322632,0.9130538315415694
S2_Normal_NoCarbon_DR,admm,14,5,0.9558694984654131,0.9136864980965204
S2_Normal_NoCarbon_DR,admm,14,6,0.9692253927374693,0.9393978619271017
S2_Normal_NoCarbon_DR,admm,14,7,0.9871345232731616,0.974434567037732
S2_Normal_NoCarbon_DR,admm,14,8,0.994958747898674,0.9899429100200972
S2_Normal_NoCarbon_DR,admm,14,9,0.9905680504706258,0.9812250626131762
S2_Normal_NoCarbon_DR,admm,14,10,0.9871010873355753,0.9743685566190752
S2_Normal_NoCarbon_DR,admm,14,11,0.9835888623117515,0.9674470500637256
S2_Normal_NoCarbon_DR,admm,14,12,0.9828117494189584,0.9659189347959536
S2_Normal_NoCarbon_DR,admm,14,13,0.9821711392709221,0.9646601468167411
S2_Normal_NoCarbon_DR,admm,14,14,0.983699047522417,0.9676638160965103
S2_Normal_NoCarbon_DR,admm,14,15,0.9836238486285661,0.9675158755908724
S2_Normal_NoCarbon_DR,admm,14,16,0.9781143299564157,0.956707642466088
S2_Normal_NoCarbon_DR,admm,14,17,0.966982045512289,0.9350542763431305
S2_Normal_NoCarbon_DR,admm,14,18,0.9834696325320669,0.9672125181127587
S2_Normal_NoCarbon_DR,admm,14,19,0.9846540674276414,0.9695436325017982
S2_Normal_NoCarbon_DR,admm,14,20,0.9878909291883659,0.9759284879726529
S2_Normal_NoCarbon_DR,admm,14,21,0.9928512380619854,0.9857535809212172
S2_Normal_NoCarbon_DR,admm,14,22,0.998330047612575,0.9966628839661265
S2_Normal_NoCarbon_DR,admm,14,23,0.9977419653783889,0.9954890294771301
S2_Normal_NoCarbon_DR,admm,14,24,0.9690168203018782,0.9389935980279626
S2_Normal_NoCarbon_DR,admm,15,1,1.0119925962979532,1.024129014961872
S2_Normal_NoCarbon_DR,admm,15,2,1.013355590583574,1.0268895529669841
S2_Normal_NoCarbon_DR,admm,15,3,0.9538369931223035,0.9098050094485972
S2_Normal_NoCarbon_DR,admm,15,4,0.9538060583072657,0.9097459968636431
S2_Normal_NoCarbon_DR,admm,15,5,0.9540142718517663,0.9101432308968559
S2_Normal_NoCarbon_DR,admm,15,6,0.9653953144372993,0.931988113137492
S2_Normal_NoCarbon_DR,admm,15,7,0.9849285728904327,0.9700842936959843
S2_Normal_NoCarbon_DR,admm,15,8,0.9937586509659491,0.9875562563696629
S2_Normal_NoCarbon_DR,admm,15,9,0.9892983296068829,0.9787111849629687
S2_Normal_NoCarbon_DR,admm,15,10,0.9857042637351777,0.9716128955457087
S2_Normal_NoCarbon_DR,admm,15,11,0.9819869827449652,0.9642984342805605
S2_Normal_NoCarbon_DR,admm,15,12,0.9811825820550966,0.9627192593283064
S2_Normal_NoCarbon_DR,admm,15,13,0.9805241138293745,0.9614275378008803
S2_Normal_NoCarbon_DR,admm,15,14,0.9821428938234652,0.9646046638879304
S2_Normal_NoCarbon_DR,admm,15,15,0.9820058401755386,0.9643354701388656
S2_Normal_NoCarbon_DR,admm,15,16,0.9762013798100111,0.9529691339429696
S2_Normal_NoCarbon_DR,admm,15,17,0.9641619267058635,0.9296082209091631
S2_Normal_NoCarbon_DR,admm,15,18,0.9820462359455389,0.9644148095348011
S2_Normal_NoCarbon_DR,admm,15,19,0.9832725057771879,0.9668248206173501
S2_Normal_NoCarbon_DR,admm,15,20,0.98658255661361,0.9733451410142472
S2_Normal_NoCarbon_DR,admm,15,21,0.9916490148841192,0.9833677687206439
