Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S1_Normal_NoStorage_NoCarbon,admm,62701.5810910232,62701.5810910231,19,0.000376877376751505,0.00173144769382729,0.00137018458282734,0.00113230841092515,0,0.227302823902088,2.91659984238059,13.68,6.76408888888889,1.62,1.9112,13.32,26869.0538866226,1953.35827482328,23626.1496787768,0,52.2796494974803,583.319968476118,4104,3648.21955555556,132.681050824303
