Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S1_NoCarbon_NoDR,admm,39839.331165728,39839.331165728,41,0.000352301662281423,0.00307983438483727,0.00254168682788158,0.00086604000831203,0,1.74214395132211e-08,0.680183895099494,1.26766016792011e-07,0,0,0,0,9251.20481882662,1353.10902679784,28443.9684686693,0,4.00693108804084e-06,136.036779019899,3.80298050376034e-05,0,95.1862003248189
