Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S1_NoCarbon_NoDR,centralized,39835.5581525821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1879510970233e-09,0.680190420973682,2.37114020719383e-08,0,0,0,0,9274.27800428675,1357.20208486161,28416.0926844986,0,9.63228752315359e-07,136.038084194736,7.1134206215815e-06,0,92.6753434490359
