Scenario,Method,Objective_Yuan,LocalObjective_Yuan,Iterations,FinalPrimalResidual,FinalDualResidual,MaxConsensusP_MW,MaxConsensusQ_MVAr,MaxConsensusCarbon_kg,TotalPVCurt_MWh,TotalWindCurt_MWh,TotalH2Shortage_kg,TotalPdrShiftDeviation_MWh,TotalElectricCurtailmentDR_MWh,TotalHeatCurtailmentDR_MWh,TotalHydrogenCurtailmentDR_kg,Part_gridCost,Part_carbonTradingCost,Part_gasCost,Part_gasCarbonCost,Part_pvCurtCost,Part_windCurtCost,Part_h2ShortCost,Part_demandResponseCost,Part_qSupportCost
S4__Carbon_DR,admm,38118.6114902719,38118.6114902718,56,0.000468494184432949,0.00233031430709846,0.000514131060531442,0.000424873357862343,1.36819059717974,6.08887718023254e-09,0.264162560818535,6.50987054591901e-08,5.5584001939451,0.815055092394071,4.60989254070866,2.07389283862439e-07,5378.47304869552,-382.285232956364,29944.1116680259,0,1.40044175145349e-06,52.8325121637071,1.9529611637757e-05,2503.88100816995,49.9632051640611
