Scenario,Method,Iteration,PrimalResidual,DualResidual
Sunny_LowWind,admm,1,0.989884891222242,1
Sunny_LowWind,admm,2,0.27732916966831,0.386773112150331
Sunny_LowWind,admm,3,0.286839534729962,0.209834569042992
Sunny_LowWind,admm,4,0.0964940692640861,0.163972102845858
Sunny_LowWind,admm,5,0.0271273802518428,0.166670533724724
Sunny_LowWind,admm,6,0.025666090018897,0.134379229524466
Sunny_LowWind,admm,7,0.0247031889595349,0.0992352831697413
Sunny_LowWind,admm,8,0.0272988874033946,0.0617575562008896
Sunny_LowWind,admm,9,0.0175225398714184,0.0588254047647937
Sunny_LowWind,admm,10,0.0137324487974502,0.0557934998727346
Sunny_LowWind,admm,11,0.0100228760811187,0.0532191096702259
Sunny_LowWind,admm,12,0.00753711702887573,0.0498361422138306
Sunny_LowWind,admm,13,0.00801973224257909,0.0458965045924342
Sunny_LowWind,admm,14,0.00698441392342169,0.0438141054044644
Sunny_LowWind,admm,15,0.00753119485803839,0.041806026162187
Sunny_LowWind,admm,16,0.00572600113474582,0.0399175002298896
Sunny_LowWind,admm,17,0.00539297749357034,0.0382586717333244
Sunny_LowWind,admm,18,0.00526809354284491,0.0365930833174276
Sunny_LowWind,admm,19,0.00534824599450464,0.0326895689640419
Sunny_LowWind,admm,20,0.00338613624722011,0.0314899031542853
Sunny_LowWind,admm,21,0.00299870486739613,0.03036740374959
Sunny_LowWind,admm,22,0.00261226521569678,0.0292101598956326
Sunny_LowWind,admm,23,0.00250233684413531,0.0280042755200594
Sunny_LowWind,admm,24,0.00193425965999981,0.0266269900721796
Sunny_LowWind,admm,25,0.00158524355913285,0.0257308561138947
Sunny_LowWind,admm,26,0.00124181895283048,0.0249080514704077
Sunny_LowWind,admm,27,0.000940663561772915,0.0237115509353499
Sunny_LowWind,admm,28,0.00124701375628489,0.0219324810911898
Sunny_LowWind,admm,29,0.000619962496498904,0.0208627954692711
Sunny_LowWind,admm,30,0.000160537057620362,0.0201283464319894
Sunny_LowWind,admm,31,0.00133421576149075,0.0183524104878389
Sunny_LowWind,admm,32,0.00425962522747718,0.0143665299490059
Sunny_LowWind,admm,33,0.00393049781049907,0.0122692784523426
Sunny_LowWind,admm,34,0.000911204200719997,0.0121203334286061
Sunny_LowWind,admm,35,0.00126534022356148,0.0110013907567323
Sunny_LowWind,admm,36,0.00136596991202094,0.010386674660452
Sunny_LowWind,admm,37,0.00146583459875186,0.00999004785274548
Sunny_LowWind,admm,38,0.00158806904706565,0.00955418189612874
Sunny_LowWind,admm,39,0.00180365518817701,0.00922909982959038
Sunny_LowWind,admm,40,0.00206555436596839,0.0088952079734294
Sunny_LowWind,admm,41,0.00233310384736292,0.00843143173343622
Sunny_LowWind,admm,42,0.00303094035404344,0.00756727804472095
Sunny_LowWind,admm,43,0.00309136655023733,0.0070001779845206
Sunny_LowWind,admm,44,0.00297300430612823,0.0066140235810567
Sunny_LowWind,admm,45,0.00315785307142121,0.00578599646559706
Sunny_LowWind,admm,46,0.00347785879583981,0.00504824237465922
Sunny_LowWind,admm,47,0.00322738217707588,0.00422687586641899
Sunny_LowWind,admm,48,0.00341799738053577,0.00360811025030338
Sunny_LowWind,admm,49,0.00284448023649523,0.00352292912679788
Sunny_LowWind,admm,50,0.00237786085369448,0.00358927592671788
Sunny_LowWind,admm,51,0.00204568760521079,0.003559726686725
Sunny_LowWind,admm,52,0.00232608513085843,0.00362971029251289
Sunny_LowWind,admm,53,0.00152969000497456,0.00357305922365807
Sunny_LowWind,admm,54,0.00121108189662828,0.00340762768572148
Sunny_LowWind,admm,55,0.000941551137000015,0.00340689289765402
Sunny_LowWind,admm,56,0.000796401080490147,0.00335108214261655
Sunny_LowWind,admm,57,0.000704380227517987,0.00321576733078354
Sunny_LowWind,admm,58,0.000735054691276614,0.00315588963764638
Sunny_LowWind,admm,59,0.000886578204083008,0.00308477456728478
Sunny_LowWind,admm,60,0.00110202327676811,0.00299895981151059
Sunny_LowWind,admm,61,0.00132933369431733,0.00290273963272255
Sunny_LowWind,admm,62,0.00154466749535638,0.00279830251308681
Sunny_LowWind,admm,63,0.00173523720217637,0.00268876644106892
Sunny_LowWind,admm,64,0.00189839590166178,0.00257555969654819
Sunny_LowWind,admm,65,0.0020287745816603,0.00246988376416045
Sunny_LowWind,admm,66,0.00212072778369309,0.00236933672698677
Sunny_LowWind,admm,67,0.00217425876169674,0.00228525807653554
Sunny_LowWind,admm,68,0.00218164321224381,0.00222882807591705
Sunny_LowWind,admm,69,0.00215753647839213,0.00218217358224082
Sunny_LowWind,admm,70,0.00208043315235106,0.00217649512334352
Sunny_LowWind,admm,71,0.00196605649448236,0.00217390178553368
Sunny_LowWind,admm,72,0.00181421427635701,0.00219462478858965
Sunny_LowWind,admm,73,0.00162987315133177,0.00222384409782707
Sunny_LowWind,admm,74,0.00141773169868738,0.00225377575250399
Sunny_LowWind,admm,75,0.00117259810966113,0.00222946705394003
Sunny_LowWind,admm,76,0.000924087978147712,0.00217273956606923
Sunny_LowWind,admm,77,0.000689713170658548,0.00210043542749187
Sunny_LowWind,admm,78,0.000477144487712673,0.00203318557295117
