Scenario,Method,TimeSlot,DataSum_Pload,DataSum_PloadFixed,DataSum_PdrShiftBase,DataSum_PdrShiftMax,DataSum_PdrCutEmax,DataSum_Hload,DataSum_HdrCutMax,DataSum_H2load,DataSum_H2drCutMax,DataSum_Ppv,DataSum_Pwind,DataSum_PcompFixed,Sum_Pgrid,Sum_Pch,Sum_Pdis,Sum_PpvUse,Sum_PpvCurt,Sum_PwindUse,Sum_PwindCurt,Sum_Pchp,Sum_Hchp,Sum_Fgas,Sum_Peb,Sum_Heb,Sum_Pelec,Sum_H2prod,Sum_H2cons_fc,Sum_Pfc,Sum_Pcomp,Sum_Hch,Sum_Hdis,Sum_H2ch,Sum_H2dis,Sum_H2short,Sum_Hdump,Sum_PdrShift,Sum_PdrShiftDev,Sum_PdrCutE,Sum_HdrCut,Sum_H2drCut,Sum_PloadDR,Sum_HloadDR,Sum_H2loadDR,Sum_Qpv,Sum_Qwind,Sum_Qes,Sum_QinjLocal,Sum_PinjLocal,Sum_CarbonEmission_kg,Sum_CarbonQuota_kg,Sum_CarbonBuyMarket_kg,Sum_CarbonSellMarket_kg,Sum_CarbonTradeWithCommunities_kg,Sum_CarbonUnusedAllowance_kg,Mean_SOC_e,Mean_SOC_th,Mean_SOC_h2,Mean_V,TotalRenewableAvailable_MW,TotalRenewableUsed_MW,TotalRenewableCurtailment_MW
Rainy_HighWind,admm,1,1.37,0,0,0,0,2.285,0,7.6,0,0,0.0221214219972755,0,1.11299925531378e-08,2.60576326006188e-08,0.999478514932946,0,0,0.0221214219972755,0,0.75,0.964285714285714,2.14285714285714,3.11377341278319e-08,3.02036021039969e-08,0.400000031707772,8.00000063415543,8.36194198592757e-08,1.50514955746696e-09,0.0160000012683109,2.96513593863872e-08,1.23371427347235,25.6411037468541,25.241103188118,2.16083621414769e-09,1.29011151145281e-09,0.135199861525693,0.189599879127055,2.13112396646811e-09,0.0870000129798001,6.06329836389287e-09,1.35559985939457,2.1979999870202,7.5999999939367,0.0831987240466455,0.083198620843734,0.0831985812283534,0.200951805829469,1.11299925531378e-08,717.436683448963,813.094902388349,1.25024630475405e-05,95.6604964469913,-3.33955085807247e-13,0,1.58263912581897,3.56711780817123,30.1333335195806,0,0.0221214219972755,0.0221214219972755,0
Rainy_HighWind,admm,2,1.3,0,0,0,0,2.23,0,7.6,0,0,0.0106417478016505,0,9.44662622384721e-08,2.366382027288e-08,0.940958122756127,0,0,0.0106417478016505,0,0.75,0.964285714285714,2.14285714285714,3.5504011104446e-08,3.44388907713126e-08,0.400000044034589,8.00000088069179,8.05071742813801e-08,1.44912913706484e-09,0.0160000017613836,2.94159428111834e-08,1.18051426915954,25.6268263897942,25.2268255814092,2.16211204974699e-09,1.29168513363963e-09,0.127999863643679,0.182399881502963,2.13366062090892e-09,0.0852000128234872,6.06246404080601e-09,1.28559986151002,2.14479998717651,7.59999999393754,0.0893499247677262,0.0893498389860488,0.0893497521360105,0.16126153513167,9.44662622384721e-08,717.436773452135,813.094963057153,1.25413401150397e-05,95.6616046291636,-3.5527136788005e-15,0,1.25247838848609,3.15290228444868,30.2666671223756,0,0.0106417478016505,0.0106417478016505,0
Rainy_HighWind,admm,3,1.35,0,0,0,0,2.19,0,15.2,0,0,0.0447102031637436,0,3.63314753065536,0.4234006075503,2.81268450748799e-08,0,0,0.0447102031637436,0,0.75,0.964285714285714,2.14285714285714,0.829444654996185,0.804561315346299,1.76116591455076,35.2233182910153,7.103449791734e-08,1.27862096251212e-09,0.0704466365820306,2.99684563113472e-08,0.337152988965405,38.1683952363647,18.1450770082253,2.17308535241752e-09,1.297868826142e-09,0.138799951516343,0.185399964736358,1.9761787767542e-09,0.0840000126689058,6.00964492429401e-09,1.34339994954016,2.10599998733109,15.1999999939904,0.687875923085999,0.687878863821584,0.6878786199046,-1.62518407572928,3.63314753065536,4641.23600453636,3458.02629660282,1183.20960978136,1.29859661998889e-05,-4.54747350886464e-13,0,1.38655523767464,3.03460299956488,36.9411065317554,0,0.0447102031637436,0.0447102031637436,0
Rainy_HighWind,admm,4,1.32,0,0,0,0,2.18,0,15.2,0,0,0.0340621046715945,0,5.35134404085428,2.012496163,3.93365577586369e-08,0,0,0.0340621046715945,0,0.75,0.964285714285714,2.14285714285714,0.847913525047244,0.822476119295826,1.86191708204417,37.2383416408834,6.87820896083354e-08,1.23807761295004e-09,0.0744766832817668,2.38135943213431e-08,0.309238178384176,39.5659947248892,17.5276531446287,2.17442718836801e-09,1.30016381760994e-09,0.16100273473925,0.156597172644031,2.02140006361723e-09,0.0840000131480407,6.00888096474176e-09,1.33860273271785,2.09599998685196,15.1999999939911,1.24043951984275,1.24031554727303,1.20661202888437,-3.24747023945045,5.35134404085428,6496.8882355512,4708.87335602763,1788.01441124629,1.32827243722601e-05,-4.54747350886464e-13,0,2.02384567548903,2.92609838311143,44.2872203918423,0,0.0340621046715945,0.0340621046715945,0
Rainy_HighWind,admm,5,1.39,0,0,0,0,2.23,0,17.1,0,0,0.128203381620597,0,5.33530299663488,1.9863105347038,3.58201496856723e-08,0,0,0.128203381620597,0,0.75,0.964285714285714,2.14285714285714,0.867295230155856,0.84127637325118,1.86191692007988,37.2383384015976,6.95001010632391e-08,1.2510018191383e-09,0.0744766768031952,2.48503609651225e-08,0.339237925434764,38.0222427612539,17.8839044209976,2.17774497783274e-09,1.31173564091534e-09,0.18310705559891,0.14889285354643,2.02461350086347e-09,0.0852000131904378,6.00520818749014e-09,1.4235070535743,2.14479998680956,17.0999999939948,1.25156715018691,1.25154859996862,1.2515638297322,-3.28765547782014,5.33530299663488,6479.56390779424,4697.19547583591,1782.36796725183,1.32865382351235e-05,6.82121026329696e-13,0,2.65284399891012,2.807067539951,50.9999998385944,0,0.128203381620597,0.128203381620597,0
Rainy_HighWind,admm,6,1.65,0,0,0,0,2.41,0,19,0,0,0.0639805337669845,0,0.653000173927717,3.52725263891904e-08,0.411619535032901,0,0,0.0639805337669845,0,1.34999980500895,1.7357140350115,3.85714230002556,1.73609004031981e-08,1.68400733911021e-08,0.849999989623945,16.9999997924789,6.04746677681817e-08,1.08854401982727e-09,0.0339999995849578,3.4141023905313e-08,0.585485969351598,39.8449191304374,41.8449193899695,2.20763171187407e-09,1.3541694154906e-09,0.120400009595805,0.16540008704668,2.61581847752704e-09,0.0888000142920189,6.28011659928179e-09,1.59460000697999,2.32119998570798,18.9999999937199,0.0949315800213168,0.0949318081176101,0.0949316223128055,0.231570675897406,0.653000173927717,1996.62600988839,1938.95472493869,57.6570580255839,1.23225059492398e-05,4.54747350886464e-13,0,2.50841610305069,2.60163387730564,50.333333085417,0,0.0639805337669845,0.0639805337669845,0
Rainy_HighWind,admm,7,2,0,0,0,0,2.685,0,22.8,0,0,0.209599389927364,0,0.523199962867919,2.201747945558e-08,0.138408475227586,0,0,0.209599389927364,0,1.7466675484092,2.24571541938325,4.99047870974056,8.82781504022762e-09,8.56298058902079e-09,0.653729827086729,13.0745965417346,4.77169767056605e-08,8.5890558070189e-10,0.0261491930834691,0.176429782076211,0.520914347752573,23.2565424444218,32.9819459415956,2.24341029433591e-09,1.47520229365483e-09,0.151996331336286,0.202003629550985,5.0636620617691e-09,0.0948000078526076,6.58923241762083e-09,1.93799632627262,2.59019999214739,22.7999999934108,0.116016615261269,0.116017042386814,0.116016710307939,0.282842201566186,0.523199962867919,2235.88709592802,2274.4981938026,1.22737902370573e-05,38.6294509726805,-5.40012479177676e-13,0,2.45985173275008,2.47472634417276,47.0915319196924,0,0.209599389927364,0.209599389927364,0
Rainy_HighWind,admm,8,2.56,0,0,0,0,3.015,0,26.6,0,0,0.381769324652443,0,6.01334750992381e-09,2.43658481896328e-08,0.535987180996204,0,0,0.381769324652443,0,2.01888897532135,2.59571439684174,5.76825421520387,9.26907651419928e-09,8.9910042187733e-09,0.578316797807225,11.5663359561445,4.85974965902056e-08,8.74754938623702e-10,0.023132671912289,0.296428728690163,0.614914315095526,21.6881422634649,36.7218063470369,2.25501239270523e-09,1.4323249253323e-09,0.114795981040715,0.159204042336326,0.0655999965371125,0.100800009194219,6.65004001107657e-09,2.3351959845036,2.91419999080578,26.59999999335,0.140599467552024,0.140599892291512,0.140599525270467,0.343123547715483,6.01334750992381e-09,1931.2333217456,2188.73109499573,1.25421719706767e-05,257.496736917692,-3.33955085807247e-13,0,2.27178606292343,2.35283603278589,42.0803105585017,0,0.381769324652443,0.381769324652443,0
Rainy_HighWind,admm,9,2.81,0,0,0,0,3.23,0,30.4,0,0.065955107567662,0.36269970186878,0,2.27926965236323e-09,1.74290787020638e-08,0.9713502074449,0.0659551065699364,9.97725613932632e-10,0.36269970186878,0,1.99555700414995,2.56571614819279,5.70159144042843,6.75096762519878e-09,6.54843859644282e-09,0.799350934810912,15.9870186962182,5.23086234628532e-08,9.41555222331357e-10,0.0319740373924365,0.131430480771581,0.690114319623352,20.4057180117879,34.8186993590179,2.26117608836023e-09,1.45377831994864e-09,0.12123702303726,0.179362994931889,0.0663999961663262,0.105600007860775,6.62321963103233e-09,2.56423702687093,3.12439999213922,30.3999999933768,0.154297119526091,0.15429779516151,0.154297372214737,0.376647855426873,2.27926965236323e-09,1908.91436873269,2163.4362834332,1.26534380105926e-05,254.523496475896,-3.33066907387547e-13,0,1.93096143425147,2.15231030972381,37.2759834427583,0,0.428654809436442,0.428654808438716,9.97725613932632e-10
Rainy_HighWind,admm,10,2.99,0,0,0,0,3.36,0,34.2,0,0.201416562530486,2.50791226185598,0,2.14962300922096e-09,1.75879145527551e-08,0.424343089502918,0.20141656156253,9.67956763353595e-10,2.50791226185598,0,1.92448473362286,2.47433751465796,5.49852781035102,0.893909311620374,0.867092032271763,1.19935031692113,23.9870063384226,5.49881803962857e-08,9.89787247133142e-10,0.0479740126768451,1.01469281570718e-06,0.0185714608632262,36.1313103627537,46.3443040704609,2.27157311623645e-09,1.41523481822503e-09,0.315122986870828,0.00507703115735416,0.0679999959934588,8.31510341196858e-09,6.6109613290973e-09,2.91692299087737,3.3599999916849,34.199999993389,0.178263147319571,0.178263848013078,0.178263388600814,0.435433497632856,2.14962300922096e-09,1840.92789766224,2086.38494961766,1.26627742767246e-05,245.458269274298,-3.33066907387547e-13,0,1.78206912771471,2.14579432898595,33.8716522068559,0,2.70932882438647,2.70932882341851,9.67956763353595e-10
